ENV,chr_snp,Slope,Inv_Logit_Coeff,SE
PAS,CE10_chr6_52686491,-0.009252136854218825,0.4976869822863407,0.0015891329547169535
PAS,CE10_chr6_52686524,-0.008424762974212456,0.49789382171388535,0.0019447672366941014
PAS,CE10_chr6_52686709,-0.00823013060261385,0.4979424789631909,0.0015774501453114532
PAS,CE10_chr6_52687031,-0.008995411988476334,0.49775116216704324,0.0015764516389303693
PAS,CE10_chr6_52687062,-0.00857529069677986,0.4978561904629842,0.00158846982793227
PAS,CE10_chr6_52687204,-0.008648797063470399,0.497837814212045,0.0016546020423390587
PAS,CE10_chr6_52687892,-0.009623645013549382,0.4975941073149717,0.0016026942220266974
PAS,CE10_chr6_52688942,-0.008824644744450952,0.4977938531307241,0.001569702156117377
PAS,CE10_chr6_52689350,-0.009432617218579128,0.4976418631797873,0.001843369435320012
PAS,CE10_chr6_52689717,-0.009778257929216435,0.49755545499545883,0.0019333552809559379
PAS,CE10_chr6_55264286,-0.00988923725553347,0.49752771083462527,0.005608391721105367
PAS,CE10_chr6_56880234,-0.006501594143101081,0.49837460718976534,0.0022412411828846143
PAS,CE10_chr6_56880282,-0.008063453401991456,0.4979841475719298,0.0015911777227308674
PAS,CE10_chr6_56881003,-0.00947421077553564,0.4976314650228634,0.001665578473137823
PAS,CE10_chr6_56881246,-0.008338445984230277,0.49791540058238953,0.0016035908843554372
PAS,CE10_chr6_56882143,-0.008911085544043207,0.497772243355675,0.0016253567923026765
PAS,CE10_chr6_56883413,-0.008800872706338683,0.4977997960248631,0.0015930276714525096
PAS,CE10_chr6_56883446,-0.009230380584256945,0.49769242123770746,0.0016392013639088304
PAS,CE10_chr7_4616741,-0.008492382475191998,0.4978769171410138,0.002107744826027168
PAS,CE10_chr7_36569504,-0.002861337851599035,0.4992846660251519,0.002420903637118526
PAS,CE10_chr7_37239373,-0.009155103818150104,0.4977112400316515,0.0015882421006872692
PAS,CE10_chr8_18176200,-0.005886486103249483,0.4985283827235682,0.001536565008677525
PAS,CE10_chr8_18229212,-0.0070476927335884135,0.49823808410945636,0.0015772752259449712
PAS,CE10_chr8_18231055,-0.006709383338567324,0.4983226604575888,0.0015441324653500525
PAS,CE10_chr8_18493489,-0.004886407439972675,0.49877840057068107,0.001544410533938041
PAS,CE10_chr8_18837165,-0.004122170469345066,0.4989694588419345,0.0015563509833266278
PAS,CE10_chr8_18938069,-0.008946492322204057,0.4977633918375542,0.0015971324887977861
PAS,CE10_chr8_18942814,-0.007252848122999958,0.4981867959176961,0.0015603074370865234
PAS,CE10_chr8_18943342,-0.007135659044320386,0.49821609280827406,0.0015719434248112436
PAS,CE10_chr8_18945288,-0.006579980625687509,0.49835501077871475,0.0015383014477712887
PAS,CE10_chr8_18977703,-0.0020597700688914475,0.4994850576648372,0.0015213363194594993
PAS,CE10_chr8_18977850,-0.004278317238690388,0.4989304223217893,0.0015854719456208197
PAS,CE10_chr8_47310324,-0.0033086228264640905,0.49917284504795495,0.0015585459977755275
EXT,CE10_chr1_1722642,0.03706759753052052,0.5092658384631806,0.03382352982009815
EXT,CE10_chr1_9760162,0.5354708261056638,0.6307581888814411,0.10920851276887952
EXT,CE10_chr1_10420560,0.19533117734646332,0.5486781194967388,0.053781161089488314
EXT,CE10_chr1_38623877,0.2328991353698946,0.5579630178597702,0.044958190765823955
EXT,CE10_chr1_40315346,0.20171366955295575,0.5502581226033161,0.057070261437728885
EXT,CE10_chr1_40641544,0.17990701412426643,0.5448558330926798,0.054151735342813444
EXT,CE10_chr2_2890930,0.26943062338390394,0.5669531185000704,0.11395471466224937
EXT,CE10_chr2_18205046,0.025293697761318363,0.5063230873331881,0.03493203345240612
EXT,CE10_chr2_18318806,0.16881489218188286,0.5421037794062695,0.03381680154037521
EXT,CE10_chr2_18322390,0.1666042452890928,0.5415549857028965,0.03363695835669192
EXT,CE10_chr2_18323533,0.18387259689648644,0.5458390736648385,0.034188835129005654
EXT,CE10_chr2_18534760,0.09987853473389537,0.5249488968599901,0.03949995773966181
EXT,CE10_chr2_18536712,0.18185119959156926,0.5453379254751805,0.036250784258662246
EXT,CE10_chr2_18537074,0.03034526303222282,0.5075857336662414,0.03588401293521376
EXT,CE10_chr2_18539723,0.0013401943902453936,0.5003350485474124,0.03659160730163667
EXT,CE10_chr2_18541368,0.18722681098780664,0.546670450636615,0.03370913412075023
EXT,CE10_chr2_18541798,0.040876407925173976,0.5102176793106272,0.03636341872580627
EXT,CE10_chr2_18542068,0.008294538157057788,0.5020736226506183,0.03507620076057136
EXT,CE10_chr2_18605040,0.0614575727501825,0.5153595590280897,0.04024450449495476
EXT,CE10_chr2_18605773,0.200512750154861,0.5499609082278089,0.03661564075407276
EXT,CE10_chr2_18606148,0.012494428026435214,0.5031235663715286,0.035522686682571296
EXT,CE10_chr2_18606200,0.1999696643292286,0.5498264887198672,0.03392872539697603
EXT,CE10_chr2_18607250,2.7648490171324885e-4,0.500069121224988,0.035204769360822896
EXT,CE10_chr2_18607332,0.007111904719384313,0.5017779686858346,0.036623966669666684
EXT,CE10_chr2_18608119,0.040268478738561826,0.5100657595433814,0.035555473443931
EXT,CE10_chr2_18610313,0.0425273200108764,0.510630227922456,0.035363872319624685
EXT,CE10_chr2_18610646,0.022366942000473494,0.5055915023922832,0.03534423181334446
EXT,CE10_chr2_18628569,0.10938658559900716,0.5273194111333185,0.037966768842015365
EXT,CE10_chr2_18631100,0.022692261020061204,0.5056728218274749,0.03561397791451398
EXT,CE10_chr2_18632042,0.04063360647703282,0.5101570041470698,0.03614510406161154
EXT,CE10_chr2_18632869,0.04354213429773771,0.5108838140610095,0.03703346969450714
EXT,CE10_chr2_18687403,0.18267436829344583,0.5455420179763449,0.03389800026308191
EXT,CE10_chr2_18734446,0.16391433767778982,0.5408870795226154,0.033700523634523465
EXT,CE10_chr2_18738517,0.02832111618569248,0.5070798058352101,0.03676399656204827
EXT,CE10_chr2_18769194,0.006092474888112496,0.5015231140107538,0.03695839950377487
EXT,CE10_chr2_18963389,0.04053563570830388,0.510132521537673,0.03635233004492137
EXT,CE10_chr2_18963507,0.028473088181679585,0.5071177911758729,0.03608612731316144
EXT,CE10_chr2_18963606,0.1557738156364646,0.5388648960558797,0.044207487256149584
EXT,CE10_chr2_18965007,0.012148966592191435,0.5030372042911878,0.035358979942426295
EXT,CE10_chr3_9051058,0.3237574391685036,0.580239694937141,0.04299029056401645
EXT,CE10_chr3_9069413,0.32554643928120597,0.5806753639955495,0.04216963508186324
EXT,CE10_chr3_9074033,0.3051949200379746,0.5757119644141231,0.044238317282191596
EXT,CE10_chr3_9074298,0.30091132537531834,0.57466528274615,0.041650866106628964
EXT,CE10_chr3_9074698,0.30544621767720165,0.5757733471418762,0.041068032829810946
EXT,CE10_chr3_9076446,0.3274851567647687,0.581147351226048,0.04233854610100911
EXT,CE10_chr3_9077851,0.3166020465749935,0.578495922389386,0.041734414559721086
EXT,CE10_chr3_9078179,0.2988881298094761,0.5741706884307204,0.04023303760761047
EXT,CE10_chr3_9084105,0.29898391082472153,0.5741941065989086,0.04114861050456088
EXT,CE10_chr3_9084917,0.30990422848419685,0.5768618842192953,0.050941890294392445
EXT,CE10_chr3_9085092,0.3165052771747029,0.5784723261153826,0.04102150950077085
EXT,CE10_chr3_13096437,0.2023778658682418,0.5504224885099039,0.11178234587142205
EXT,CE10_chr4_9192054,0.1632453602212671,0.5407209489858409,0.038098339058360374
EXT,CE10_chr4_9192728,0.19729089621090845,0.549163359097818,0.03858540095939178
EXT,CE10_chr4_9193464,0.1885532116017437,0.5469991413204891,0.038051415680991976
EXT,CE10_chr4_9194258,0.18893009404519437,0.5470925277731806,0.039165375600267366
EXT,CE10_chr4_9195003,0.16331565529483047,0.540738406141266,0.038443248306555045
EXT,CE10_chr4_9195102,0.16700045960374368,0.541653353471129,0.037677410575134865
EXT,CE10_chr6_8042005,0.2574243516588715,0.5640030353160476,0.055689866226664476
EXT,CE10_chr6_10805566,0.1986698848226986,0.5495047499868778,0.05532323339944317
EXT,CE10_chr6_52682981,0.18757988499661327,0.546757948654674,0.034686979576600906
EXT,CE10_chr6_52686214,0.1858785484656623,0.5463363007229869,0.03470755626649617
EXT,CE10_chr6_52686491,0.19725955741826032,0.5491556001346883,0.03532104278699667
EXT,CE10_chr6_52686524,0.1702837617601158,0.5424683702805841,0.041895828409647666
EXT,CE10_chr6_52686709,0.19302215307046272,0.5481062707765976,0.03497995285466371
EXT,CE10_chr6_52687031,0.22183760927400342,0.5552330773801002,0.03582817914132645
EXT,CE10_chr6_52687062,0.20043523990546094,0.5499417240639187,0.03526017276238594
EXT,CE10_chr6_52687204,0.18216120810662853,0.5454147892919741,0.036213326005542515
EXT,CE10_chr6_52688209,0.18375560689445009,0.545810071830645,0.03492665521504808
EXT,CE10_chr6_56409031,0.14969217754784314,0.5373533201068101,0.05607268139573651
EXT,CE10_chr6_56504004,0.10214578842593594,0.5255142668141015,0.03588143713344414
EXT,CE10_chr6_56505268,0.031787654617153674,0.5079462445553539,0.32960399745918106
EXT,CE10_chr6_56505735,0.10366346005257593,0.5258926820244744,0.03987912182955677
EXT,CE10_chr6_56508033,0.10638796683822943,0.5265719337892849,0.03760002250444699
EXT,CE10_chr6_56508360,0.12766261044562738,0.5318723770498164,0.03526044914470202
EXT,CE10_chr7_560265,0.35996381448687753,0.5890316745381077,0.06346701916671581
EXT,CE10_chr7_4500398,0.13277501485789267,0.5331450745739006,0.08630452049683818
EXT,CE10_chr7_10591619,0.1520967864863574,0.5379510632840794,0.03635531709188351
EXT,CE10_chr7_21673362,0.22254051769780023,0.5554066533823301,0.32079232679973974
EXT,CE10_chr7_23731913,0.202480065640266,0.5504477784870692,0.09001998019963026
EXT,CE10_chr7_30566053,0.254159012656252,0.5631999095296858,0.0366457696236563
EXT,CE10_chr8_4027355,0.20761787246613964,0.5517188223473397,0.036011164290301524
EXT,CE10_chr8_4030884,0.23697164900476675,0.5589672253615301,0.03648973898019325
EXT,CE10_chr8_4036149,0.24443212060386854,0.5608055849403991,0.03508486620729004
EXT,CE10_chr8_5424868,0.262767041660948,0.5653163698658864,0.044617431175343815
EXT,CE10_chr8_6814984,0.2547559777462399,0.5633467608423804,0.03573429675246184
EXT,CE10_chr8_6815151,0.21882991747602334,0.5544902071258092,0.03473173569207211
EXT,CE10_chr8_6816036,0.10842634487084749,0.5270800613666401,0.142710668554582
EXT,CE10_chr8_10427481,0.1669979554753854,0.5416527317836419,0.0367960044905401
EXT,CE10_chr8_47308615,0.03872156148400657,0.509679181020363,0.03242972967499496
EXT,CE10_chr8_47310455,0.18920199966804488,0.5471599003090135,0.038486150754438335
CMD,CE10_chr1_1722642,2.4913133653258776e-5,0.500006228283413,3.6282968763526693e-4
CMD,CE10_chr1_2508598,0.001764358243745409,0.5004410894465119,3.8699795352523125e-4
CMD,CE10_chr1_38807365,0.0013762511561117774,0.5003440627347214,5.714078663326533e-4
CMD,CE10_chr1_38809381,8.704427271481586e-4,0.5002176106680473,4.457631223530128e-4
CMD,CE10_chr1_38824853,6.808947777665775e-4,0.500170223687865,4.67128321035419e-4
CMD,CE10_chr1_40315346,0.003167745079293987,0.5007919356075933,7.49329145228662e-4
CMD,CE10_chr2_10113152,0.002754941244330031,0.5006887348754748,4.1795375121399123e-4
CMD,CE10_chr2_39783336,0.0018767278481479832,0.5004691818243279,3.7306928371735025e-4
CMD,CE10_chr2_43752441,0.0075926734559425176,0.5018981592451282,9.26613432082184e-4
CMD,CE10_chr2_45376462,9.916818746809016e-4,0.5002479204483524,3.731661671573921e-4
CMD,CE10_chr2_45380537,0.001944293576054816,0.5004860732408895,4.318553357784647e-4
CMD,CE10_chr3_13096437,0.005022983317316367,0.5012557431890923,0.001671131630646225
CMD,CE10_chr3_14480566,0.005519218145136474,0.5013798010336876,7.368299123415065e-4
CMD,CE10_chr3_34946478,0.0045874734315115556,0.5011468663465701,6.421281297247151e-4
CMD,CE10_chr3_42841832,0.004858003743987204,0.5012144985474637,5.911621334533625e-4
CMD,CE10_chr3_48346120,7.554793653650445e-4,0.5001888698323581,7.458235460317822e-4
CMD,CE10_chr4_12951359,0.0024715633762889618,0.5006178905295339,0.003784316322533777
CMD,CE10_chr5_5813077,0.001381100444064028,0.5003452750561335,4.890391496211458e-4
CMD,CE10_chr5_5845675,0.003989952359756651,0.5009974867666304,0.0010567773071377315
CMD,CE10_chr5_41935919,0.003427904201146345,0.5008569752111276,5.366365345080148e-4
CMD,CE10_chr5_42944506,7.420530479065109e-4,0.5001855132534639,3.7143434816152334e-4
CMD,CE10_chr5_42944930,7.145811552752603e-4,0.500178645281217,3.6366710235032095e-4
CMD,CE10_chr5_51314141,0.0010698760770128915,0.5002674689937404,6.131589048943277e-4
CMD,CE10_chr6_52682981,0.002788220666079866,0.5006970547149346,4.178791876460593e-4
CMD,CE10_chr6_52686214,0.002177598644851895,0.5005443994460874,4.020100127703098e-4
CMD,CE10_chr6_52686524,0.0016753604284586257,0.5004188400091468,4.568788520716785e-4
CMD,CE10_chr6_52686709,0.0020909636828983853,0.5005227407302671,4.010210875094819e-4
CMD,CE10_chr6_52687031,0.0026265873573785635,0.5006566464618298,4.195549521217122e-4
CMD,CE10_chr6_52687204,0.002109128105629596,0.5005272818309431,4.221849797910718e-4
CMD,CE10_chr6_53301571,0.005729230069973891,0.5014323035996586,6.001285966005913e-4
CMD,CE10_chr6_53332972,0.0014178174491974653,0.5003544543029221,3.6597900154205544e-4
CMD,CE10_chr6_54174875,0.0047815272863865966,0.5011953795441003,7.405343970860706e-4
CMD,CE10_chr6_55633735,0.007150699280311813,0.50178766720276,8.937332125528802e-4
CMD,CE10_chr6_55651116,0.0029803224747024064,0.5007450800671722,4.885892427876695e-4
CMD,CE10_chr6_55652101,0.0012429536959025938,0.5003107383839698,3.617576070645278e-4
CMD,CE10_chr6_55652433,0.006554287928950805,0.501638566116354,7.440938870971631e-4
CMD,CE10_chr6_55652476,0.006528985295641705,0.5016322405256999,7.510420669880927e-4
CMD,CE10_chr6_55652579,0.006098174249613319,0.5015245388378947,7.198961740996203e-4
CMD,CE10_chr6_55654760,0.006146331210449896,0.5015365779652904,7.118127906801816e-4
CMD,CE10_chr6_55655479,0.005882942942907852,0.5014707314940151,7.098741653670795e-4
CMD,CE10_chr6_55655983,0.006614818377423169,0.5016536985644484,7.71471779147962e-4
CMD,CE10_chr6_55656562,0.007364291871893872,0.5018410646474742,8.007038219808732e-4
CMD,CE10_chr6_56396749,0.0041744667862628395,0.5010436151810479,5.741186108849302e-4
CMD,CE10_chr6_56480746,0.0022291072428702327,0.5005572765799624,4.5029155683447227e-4
CMD,CE10_chr6_56503965,0.0017245866488064389,0.5004311465553419,3.958380886064101e-4
CMD,CE10_chr6_56504967,0.001762668862747678,0.5004406671015909,3.7745421063002145e-4
CMD,CE10_chr6_56505268,0.0021868237287779387,0.5005467057143232,0.0031654473593577983
CMD,CE10_chr6_56505735,0.0018392618288716447,0.5004598153275928,4.282218709578056e-4
CMD,CE10_chr6_56505767,0.001689109762537214,0.5004222773402346,3.8084852261358043e-4
CMD,CE10_chr6_56507770,0.001721703033433188,0.5004304256520338,3.7788401023518937e-4
CMD,CE10_chr6_56508033,0.0014003597202524802,0.5003500898728523,3.9840422101960343e-4
CMD,CE10_chr6_56508405,0.0017210125065736125,0.5004302530204467,3.8898179854081056e-4
CMD,CE10_chr6_56508510,0.0015972111917918039,0.5003993027130601,3.7643390253482934e-4
CMD,CE10_chr6_56804701,3.062330062268159e-4,0.5000765582509584,3.762803195264989e-4
CMD,CE10_chr6_58348706,0.00549711979762241,0.5013742764887128,9.824834080696585e-4
CMD,CE10_chr6_60334605,0.004009723469034876,0.5010024295241804,4.379057322461794e-4
CMD,CE10_chr6_60718601,0.005911914734775825,0.5014779743790054,5.575806061095653e-4
CMD,CE10_chr7_2406420,0.0023552364368440324,0.5005888088370274,4.136984732165392e-4
CMD,CE10_chr7_2409423,0.0014071292206108816,0.5003517822471083,4.1079401474011914e-4
CMD,CE10_chr7_2409718,2.829541898970653e-4,0.5000707385470023,3.5531425665642557e-4
CMD,CE10_chr7_2412352,0.001851951391722757,0.500462987715604,3.6933312173594024e-4
CMD,CE10_chr7_2412785,0.0021129056882655756,0.5005282262255499,3.757081824392567e-4
CMD,CE10_chr7_2684373,0.004595384078205075,0.5011488439978207,5.281616665549008e-4
CMD,CE10_chr7_10591619,0.0029293709961542447,0.5007323422253398,4.5560171163558773e-4
CMD,CE10_chr7_39209611,0.0030972715673144185,0.5007743172728207,4.885093326453439e-4
CMD,CE10_chr7_41247693,0.003371601833101818,0.5008428996597898,4.794727127734154e-4
CMD,CE10_chr7_41251977,0.002776954285357583,0.5006942381252061,4.2178427821555403e-4
CMD,CE10_chr7_41253054,0.002449998157060013,0.5006124992328883,4.1491081097534574e-4
CMD,CE10_chr7_41253902,0.0022756429638879946,0.500568910495461,4.106706902055656e-4
CMD,CE10_chr8_1673324,0.002703642481219191,0.5006759102085808,4.539469769967351e-4
CMD,CE10_chr8_1695953,0.0030176650197931273,0.5007544156824536,5.902898806219688e-4
CMD,CE10_chr8_4027355,0.0044379140651410725,0.5011094766953498,5.046760730807985e-4
CMD,CE10_chr8_11198066,7.347456979793762e-4,0.5001836864162312,3.819744988325602e-4
CMD,CE10_chr8_11203297,6.444153516338293e-4,0.5001611038323334,3.8959712002816253e-4
CMD,CE10_chr8_11203347,8.15496830674444e-4,0.50020387419637,3.913810569587682e-4
CMD,CE10_chr8_15704151,2.1573194949902111e-4,0.5000539329871656,3.92228337579786e-4
CMD,CE10_chr8_47308615,0.002403073057218636,0.5006007679751971,3.8799999967778395e-4
CMD,CE10_chr8_47310455,0.0024735689243882103,0.5006183919157923,4.6536749885802694e-4
CMD,CE10_chr8_47312061,3.3466729875433185e-5,0.5000083666824681,0.00040751930048970187
Tave_wt,CE10_chr1_7256094,0.03647283816351379,0.509117198870185,0.05138583124655944
Tave_wt,CE10_chr1_9110324,0.27047140452321355,0.5672086304263478,0.04172282937033589
Tave_wt,CE10_chr1_10283002,0.03708272139356232,0.5092696181299406,0.038336875754468515
Tave_wt,CE10_chr1_10286597,0.060280283341726824,0.5150655091342098,0.044910153947774055
Tave_wt,CE10_chr1_10287740,0.18651654594998732,0.5464944255998843,0.038868780479787646
Tave_wt,CE10_chr1_10289190,0.0882504851337329,0.5220483135128826,0.03350917944748919
Tave_wt,CE10_chr1_31353575,0.12135399602369537,0.5303013213577896,0.04893321527578809
Tave_wt,CE10_chr2_39291894,0.4584351766842506,0.6126428909680375,0.0789198369856501
Tave_wt,CE10_chr2_41091592,0.39889775760714746,0.598422805749718,0.040202868255079835
Tave_wt,CE10_chr2_44949494,0.07598605774293117,0.5189873794090504,0.03957870855444605
Tave_wt,CE10_chr2_53369741,0.05123055115311894,0.5128048373121268,0.04365583054600367
Tave_wt,CE10_chr2_53400478,0.3787984972124017,0.5935832824177513,0.03780211458070496
Tave_wt,CE10_chr3_4170715,0.505753094967391,0.6238103743123171,0.2051089038655458
Tave_wt,CE10_chr3_4171962,0.08239168654805995,0.5205862773144453,0.044708377254808376
Tave_wt,CE10_chr3_4173824,0.19387427818707903,0.5483173213922078,0.3138975552296714
Tave_wt,CE10_chr3_4176903,0.07218555528760416,0.5180385566280549,0.031909040227114785
Tave_wt,CE10_chr3_4176960,0.08489392409786874,0.521210743773412,0.03226895367322926
Tave_wt,CE10_chr3_45146794,0.3778556597625484,0.5933558102122051,0.03919279983827347
Tave_wt,CE10_chr4_40297522,0.42466089955965575,0.6045980224918063,0.057759232472492206
Tave_wt,CE10_chr5_4521710,0.1133749387803164,0.5283134130968065,0.029783198304211025
Tave_wt,CE10_chr5_4523045,0.11558545669155715,0.5288642358155403,0.029978013720985037
Tave_wt,CE10_chr5_4529685,0.11832030420880625,0.5295456149604807,0.03031915415837063
Tave_wt,CE10_chr5_6592466,0.10580908231820024,0.5264276191750901,0.04106605945866309
Tave_wt,CE10_chr5_6617039,0.2931634597580721,0.5727704232615352,0.040714535272412956
Tave_wt,CE10_chr5_42985612,6.587517957328288e-4,0.5001646879429776,0.03910766418814685
Tave_wt,CE10_chr6_1229607,0.09509112705001882,0.5237548845157581,0.04474790173547736
Tave_wt,CE10_chr6_8042005,0.05249035577878567,0.5131195767872397,0.041564827953512705
Tave_wt,CE10_chr6_52686214,0.17544092049855467,0.543748075594835,0.03241229987754117
Tave_wt,CE10_chr6_52686250,0.17671451954789827,0.54406402017709,0.03277609390373888
Tave_wt,CE10_chr6_52686281,0.21639601745041054,0.5538888793597146,0.039780286267756385
Tave_wt,CE10_chr6_52686491,0.18423322109182066,0.5459284704838983,0.03309519302711596
Tave_wt,CE10_chr6_52686524,0.1416369239400044,0.535350154060825,0.03893365715972089
Tave_wt,CE10_chr6_52686709,0.15341415894568608,0.538278492592078,0.032042495148677665
Tave_wt,CE10_chr6_52687062,0.16246304846477963,0.5405266620933119,0.032364914537573425
Tave_wt,CE10_chr6_56505268,0.14161812551581038,0.5353454779428078,0.23723480887280693
Tave_wt,CE10_chr6_56505735,0.1143270938854985,0.5285506821641646,0.0340982901873667
Tave_wt,CE10_chr6_56506818,0.10640872016178682,0.5265771074640703,0.030574771275496425
Tave_wt,CE10_chr6_56507361,0.09680959135052195,0.5241835132679331,0.029642738491660776
Tave_wt,CE10_chr6_56508033,0.10073014365190869,0.5251612644827437,0.03272866196203998
Tave_wt,CE10_chr6_56508360,0.09197558343415546,0.5229776998057336,0.030287194880342344
Tave_wt,CE10_chr6_56508405,0.10536894504472409,0.5263178909824169,0.030849651937895288
Tave_wt,CE10_chr6_56508510,0.1210908629570249,0.5302357791698218,0.030413484158504204
Tave_wt,CE10_chr6_56508903,0.10458262943945475,0.5261218526612177,0.030569606605390515
Tave_wt,CE10_chr6_56508971,0.09691482820510705,0.5242097608677896,0.02967941082765854
Tave_wt,CE10_chr6_56509115,0.33637650728020024,0.5833100655995712,0.5225428371827446
Tave_wt,CE10_chr6_60677520,0.4740745927260161,0.6163477033186913,0.10684689232850411
Tave_wt,CE10_chr7_8719138,0.31943804863990105,0.5791872941945637,0.051275950964519146
Tave_wt,CE10_chr7_11015414,0.2825998329555683,0.5701834920426947,0.04469620251988946
Tave_wt,CE10_chr8_47310324,0.028415284515083707,0.5071033431817878,0.02990350876940186
Tave_wt,CE10_chr8_47310986,0.15103749536618236,0.5376877556225755,0.0361434534130477
Tave_sm,CE10_chr1_10420560,0.24637892113332938,0.5612850302234598,0.060115532698413014
Tave_sm,CE10_chr1_37340153,0.011690271093266542,0.5029225344900017,0.03637887637501743
Tave_sm,CE10_chr1_40641544,0.13971502086864604,0.5348720476320604,0.05582107743626267
Tave_sm,CE10_chr2_2890930,0.1491575206327724,0.5372203992176513,0.10570434295340153
Tave_sm,CE10_chr2_13563156,0.12534296677212228,0.5312947800935696,0.10947675107038277
Tave_sm,CE10_chr2_18318806,0.15033575674208163,0.5375133130865661,0.034456918838557345
Tave_sm,CE10_chr2_18511041,0.02824644290160605,0.5070611412472273,0.03642837911218623
Tave_sm,CE10_chr2_18534760,0.07511871400467275,0.5187708526174349,0.03997426102447173
Tave_sm,CE10_chr2_18539723,0.014551242235610154,0.5036377463715034,0.03779308825375604
Tave_sm,CE10_chr2_18541798,0.019104972615361353,0.5047760978817554,0.03725913459058282
Tave_sm,CE10_chr2_18542068,0.012351203984117752,0.5030877617423818,0.03636146689760895
Tave_sm,CE10_chr2_18582838,0.03641469302937209,0.5091026674121666,0.036675359143931344
Tave_sm,CE10_chr2_18584866,0.010382309355187589,0.502595554023767,0.0363553906861882
Tave_sm,CE10_chr2_18588476,0.08834544538980574,0.5220720073644234,0.04094875549665866
Tave_sm,CE10_chr2_18631100,0.0057578645217881315,0.5014394621535747,0.03669287327642473
Tave_sm,CE10_chr2_18632042,0.03304967013395975,0.5082616655423638,0.037042473544139816
Tave_sm,CE10_chr2_18632869,0.03436051083119809,0.5085892826501716,0.03790699636697351
Tave_sm,CE10_chr2_18687403,0.15149476936772524,0.5378014226652179,0.03440113194852547
Tave_sm,CE10_chr2_18734446,0.1375398656766191,0.5343308631160222,0.03440953169408838
Tave_sm,CE10_chr2_18738517,0.00812717817357691,0.5020317833599587,0.03786518676280281
Tave_sm,CE10_chr2_18741844,0.005167024070975289,0.5012917531437948,0.036712745765614715
Tave_sm,CE10_chr2_18960949,0.1895928268816111,0.5472567361046694,0.03508654768948046
Tave_sm,CE10_chr2_18961314,0.21858902573287187,0.5544306986607764,0.036514082939132345
