ENV,chr_snp,Slope,Inv_Logit_Coeff,SE
Tave_sm,CE10_chr2_18963389,0.022344013981781995,0.505585771103718,0.03719896092897584
Tave_sm,CE10_chr2_18963507,0.01204565577995196,0.503011377533049,0.037139915128628305
Tave_sm,CE10_chr2_18963606,0.11645184122339693,0.5290801047134809,0.043456825209048415
Tave_sm,CE10_chr2_18965007,0.025162190743117176,0.5062902158091905,0.03690693897911259
Tave_sm,CE10_chr2_41091592,0.2811125179269021,0.5698189514013507,0.039829229636506425
Tave_sm,CE10_chr3_13096437,0.27254636441044866,0.5677179265976031,0.1268878090613885
Tave_sm,CE10_chr3_28931309,0.4855191459063315,0.6190502910008441,0.1110558040919815
Tave_sm,CE10_chr3_43102264,0.23119834795832345,0.55754349390509506,0.06858143199983048
Tave_sm,CE10_chr3_45146794,0.3121021251737327,0.5773982829369966,0.0411941164622141
Tave_sm,CE10_chr3_49434709,0.3501248268547917,0.5866478487771228,0.06355574559100675
Tave_sm,CE10_chr3_49436387,0.09145356155504017,0.5228474683911433,0.03712511780730726
Tave_sm,CE10_chr4_43732031,0.1846223182262362,0.5460249222716407,0.07940431488227996
Tave_sm,CE10_chr4_45367078,0.4038175510947595,0.5996045212488625,0.0798232376266938
Tave_sm,CE10_chr5_3851138,0.2656129981776194,0.566015587047477,0.06506571082241017
Tave_sm,CE10_chr5_6592466,0.203049023100878,0.5505885658230343,0.05071297459365732
Tave_sm,CE10_chr5_41394643,0.050801183675875855,0.5126975652554328,0.03421975305911549
Tave_sm,CE10_chr5_42944506,0.12655960509069752,0.5315977365700775,0.03583938192443523
Tave_sm,CE10_chr6_8042005,0.25332230048657767,0.5629940626337135,0.054330955886691144
Tave_sm,CE10_chr6_10140458,0.09447677597450857,0.5236016411902485,0.03385948266369459
Tave_sm,CE10_chr6_10145222,0.18859443324187364,0.5470093556554553,0.04707829585315186
Tave_sm,CE10_chr6_52682981,0.21940792405557902,0.554632988062617,0.036954532124561235
Tave_sm,CE10_chr6_52686214,0.19993589678632256,0.5498181306540477,0.03676249485796641
Tave_sm,CE10_chr6_52686491,0.2111002742932598,0.5525799519836827,0.037594721791811045
Tave_sm,CE10_chr6_52686524,0.21806157734211976,0.5543003954970375,0.046652783160538266
Tave_sm,CE10_chr6_52686709,0.21096986837145462,0.5525477108091157,0.03733947728067399
Tave_sm,CE10_chr6_52687031,0.23755115261693147,0.5591100813674181,0.03803547006440155
Tave_sm,CE10_chr6_52687062,0.21478693932677737,0.5534912482165234,0.03739531634884778
Tave_sm,CE10_chr6_52687204,0.19435813915016278,0.548437154224919,0.03823678049015555
Tave_sm,CE10_chr6_52689350,0.2663575656685807,0.5661984750541512,0.04679287701789056
Tave_sm,CE10_chr6_56409031,0.18172047156390894,0.5453055119912529,0.05501877527762614
Tave_sm,CE10_chr6_56504004,0.14204517932652916,0.5354517062708918,0.03706536193224718
Tave_sm,CE10_chr6_56504967,0.15780374377939765,0.5393692719605606,0.035772378476870925
Tave_sm,CE10_chr6_56505268,0.21104799781077904,0.5525670273537875,0.3255863257589381
Tave_sm,CE10_chr6_56505735,0.13204514272390694,0.5329634039881387,0.04117620160347479
Tave_sm,CE10_chr6_56505767,0.14083186942404546,0.5351498907664037,0.03599660905669274
Tave_sm,CE10_chr6_56507770,0.15790646175174658,0.5393947921437732,0.0362145570940152
Tave_sm,CE10_chr6_56508033,0.14706503729420398,0.5367001368919944,0.03818558326317002
Tave_sm,CE10_chr6_56508360,0.16995670609575575,0.5423871951030566,0.036652127301815156
Tave_sm,CE10_chr6_56508405,0.1762366606724204,0.5439454807933567,0.037562062163152485
Tave_sm,CE10_chr6_56508510,0.15592822799229453,0.5389032656776986,0.03643354535788446
Tave_sm,CE10_chr6_56508903,0.12540655644335857,0.5313106152024732,0.03626590049701268
Tave_sm,CE10_chr6_56509130,0.1324272832906603,0.5330585227019012,0.036591241058128374
Tave_sm,CE10_chr6_60718601,0.247574500117819,0.5615794129435495,0.04103984866001313
Tave_sm,CE10_chr7_10591619,0.2544814776546354,0.563279236163029,0.040734586774549934
Tave_sm,CE10_chr7_23731913,0.19226802653317876,0.5479194775842589,0.09741928491888417
Tave_sm,CE10_chr7_30318081,0.3304325515528299,0.5818646195742275,0.03971598716911442
Tave_sm,CE10_chr7_30318160,0.3438230149575992,0.5851188790430903,0.03976706441393252
Tave_sm,CE10_chr7_30907068,0.23242154242510102,0.5578452209393507,0.0368404584830133
Tave_sm,CE10_chr7_30912263,0.24360376262345793,0.5606015478836958,0.03725305718336713
Tave_sm,CE10_chr7_33956812,0.1141243479297723,0.5285001606495932,0.08457179933892685
Tave_sm,CE10_chr7_40848773,0.450780665007968,0.6108248280099665,0.254991463242426
Tave_sm,CE10_chr8_1037756,0.253305439337881,0.5629899142514191,0.04974232122625894
Tave_sm,CE10_chr8_4027355,0.2571561971766968,0.5639370940291133,0.039238755369529046
Tave_sm,CE10_chr8_4030884,0.27588173403191546,0.5685362883424686,0.0396602619727594
Tave_sm,CE10_chr8_6815151,0.2021951113243929,0.5503772640974776,0.035398581805990655
Tave_sm,CE10_chr8_11198607,0.09947749260688409,0.524848884956554,0.04176732235828307
Tave_sm,CE10_chr8_47308615,0.04247457381518064,0.510617047326557,0.03343462562529938
Tave_sm,CE10_chr8_47309276,0.14400289286354165,0.5359386402039874,0.03811699201253343
PPT_wt,CE10_chr1_721069,-0.0010653666245568085,0.4997336583690524,4.398219506398365e-4
PPT_wt,CE10_chr1_2597178,-0.0025040144167197908,0.49937399672291133,3.638429042461629e-4
PPT_wt,CE10_chr1_12171428,-8.023146888049305e-5,0.4999799421327906,3.323204025526418e-4
PPT_wt,CE10_chr1_32671779,-0.0021419266875743505,0.4994645185328321,3.5354300232509725e-4
PPT_wt,CE10_chr1_36931762,-0.00295469665309077,0.4992613263741265,6.570565839682038e-4
PPT_wt,CE10_chr1_36936794,-0.002314598869835958,0.4994213505408775,3.5513913425224244e-4
PPT_wt,CE10_chr1_36941008,-0.0023762180125114244,0.499405945776395,3.622351099669899e-4
PPT_wt,CE10_chr1_38801440,-0.0013029652564105674,0.4996742587319822,3.3080515360465795e-4
PPT_wt,CE10_chr1_38804192,-0.003494662207831155,0.49912633533718975,4.046271805962606e-4
PPT_wt,CE10_chr1_38806913,-0.0027267383571177818,0.49931831583308645,5.246920235394524e-4
PPT_wt,CE10_chr1_38809381,-9.625569803333707e-4,0.49975936077349625,4.281878662021229e-4
PPT_wt,CE10_chr1_38814297,-0.0032972583660002305,0.4991756861553222,3.917495965966576e-4
PPT_wt,CE10_chr1_38819336,-0.003424478398534929,0.49914388123701187,4.1830531672616407e-4
PPT_wt,CE10_chr1_38825189,-0.0013894546388156723,0.49965263639618057,3.389927024893236e-4
PPT_wt,CE10_chr2_9465532,-6.463729521901831e-4,0.49983840676757857,3.659533653945113e-4
PPT_wt,CE10_chr2_9466318,-7.87261245483309e-4,0.4998031846987943,3.562632136588265e-4
PPT_wt,CE10_chr2_9466627,-0.0022119003165955767,0.4994470251463036,3.7971680237895017e-4
PPT_wt,CE10_chr2_9467112,-0.0016078603668075906,0.4995980349948953,4.003630628748687e-4
PPT_wt,CE10_chr2_9473328,-0.0014043999596110364,0.4996489000678046,4.394404188556065e-4
PPT_wt,CE10_chr2_9752514,-0.0010833900409944535,0.4997291525162434,3.9513041406196385e-4
PPT_wt,CE10_chr2_15872273,-0.002532008951376366,0.49936699810034074,4.5353880817987645e-4
PPT_wt,CE10_chr2_18599218,-0.0017817501084819135,0.49955456259072123,3.618648520352334e-4
PPT_wt,CE10_chr2_18601651,-0.0024847827309137397,0.4993788046368841,4.0730898517247983e-4
PPT_wt,CE10_chr2_18602600,-0.0021084803285140734,0.4994728801131557,3.8576282536343466e-4
PPT_wt,CE10_chr2_18603888,-2.638784113953148e-4,0.499934030397534,3.65805864527525e-4
PPT_wt,CE10_chr2_18628569,-0.0018535654384755254,0.49953660877305406,3.794882027340437e-4
PPT_wt,CE10_chr2_18632846,-4.4486026225567176e-4,0.49988878493627026,3.6775056043351705e-4
PPT_wt,CE10_chr2_18632934,-0.0028247639473934685,0.4992938094827266,4.086280381196132e-4
PPT_wt,CE10_chr2_18633093,-8.406403225464124e-4,0.49978983993173964,3.4965818309074334e-4
PPT_wt,CE10_chr2_18633388,-0.0028246896209318567,0.4992938280643049,3.897474641758639e-4
PPT_wt,CE10_chr2_18686936,-0.003566158403611798,0.49910846134394105,4.2605879707694236e-4
PPT_wt,CE10_chr2_18690553,-6.58586087157748e-4,0.4998353534841617,3.25021072092935e-4
PPT_wt,CE10_chr2_18691582,-6.125224722142292e-4,0.4998468693867341,3.2345575694594565e-4
PPT_wt,CE10_chr2_18736627,-9.66441051547905e-4,0.4997583897559185,3.271578443783736e-4
PPT_wt,CE10_chr2_18739008,-8.660144216659046e-4,0.49978349640811465,3.287451184232798e-4
PPT_wt,CE10_chr2_18742006,-7.321179703568873e-4,0.4998169705155861,3.2719487938329226e-4
PPT_wt,CE10_chr2_18767948,-9.082351359067002e-4,0.4997729412316315,3.3308072015634344e-4
PPT_wt,CE10_chr2_18769326,-9.499589208682806e-4,0.4997625102876426,3.3432611479225564e-4
PPT_wt,CE10_chr2_18969356,-0.0030790359049614625,0.4992302416318983,3.9849394759643034e-4
PPT_wt,CE10_chr2_18974047,-0.001757143690594896,0.4995607141903779,4.373189751102511e-4
PPT_wt,CE10_chr2_18992699,-0.0017041634762525917,0.49957395923404485,4.3055230371757204e-4
PPT_wt,CE10_chr2_31567664,-0.005166885125949288,0.49870828159222985,9.110027371937873e-4
PPT_wt,CE10_chr2_41154260,-0.0013460946609105174,0.4996634763855866,3.432330745207132e-4
PPT_wt,CE10_chr2_44839490,-0.0016954348781549036,0.49957614138199313,5.800392700230567e-4
PPT_wt,CE10_chr2_47098514,-0.005562596227645258,0.4986093545289214,4.8507017977494004e-4
PPT_wt,CE10_chr2_51394314,-0.0011572038285952199,0.4997106990751352,3.5997062109668963e-4
PPT_wt,CE10_chr2_51807255,-0.0014949809187158704,0.49962625483993006,0.002501800830929815
PPT_wt,CE10_chr2_51899790,-0.0029477325963472817,0.4992630673845216,3.844107650059759e-4
PPT_wt,CE10_chr2_53118124,-0.01005283251603218,0.4974868130360622,0.0015729039719410583
PPT_wt,CE10_chr3_8204970,-0.004580181653034561,0.4988549565884735,4.6746181844066443e-4
PPT_wt,CE10_chr3_10780712,-0.003598449040425066,0.49910038871063667,4.211647142436646e-4
PPT_wt,CE10_chr3_10785844,-0.0041897999562126855,0.4989525515432258,4.568194523948043e-4
PPT_wt,CE10_chr3_16033624,-0.0056213910805052395,0.4985946559306156,6.721154543523542e-4
PPT_wt,CE10_chr3_18134809,-0.004723700988822128,0.4988190769486561,4.912107481148483e-4
PPT_wt,CE10_chr3_19111957,-0.0041508550892863155,0.49896228771762513,5.003175207848803e-4
PPT_wt,CE10_chr3_21030630,-0.004314280640466818,0.49892143151283397,4.769171087201687e-4
PPT_wt,CE10_chr3_29841144,-0.006013485676260351,0.49849663311132947,0.0010120118054662893
PPT_wt,CE10_chr3_34939821,-8.72470399576473e-4,0.4997818824139419,4.073641351480655e-4
PPT_wt,CE10_chr3_34946312,-0.001421733943203989,0.4996445665740697,3.781811257443808e-4
PPT_wt,CE10_chr3_34946478,-0.0036370522607273212,0.4990907379371391,4.6928154256814633e-4
PPT_wt,CE10_chr3_49430352,-0.0014344272075627659,0.49964139325959783,3.3672525062089384e-4
PPT_wt,CE10_chr4_4248913,-0.00278439545283543,0.49930390158652044,3.702860658533041e-4
PPT_wt,CE10_chr4_7333178,-0.0039058470204071335,0.4990235394862755,7.590110868069576e-4
PPT_wt,CE10_chr4_24470715,-0.0025001460053369765,0.4993749638242434,7.708533299414011e-4
PPT_wt,CE10_chr4_29957256,-0.003493204265097954,0.4991266998217607,0.001102993625554146
PPT_wt,CE10_chr5_11180046,-0.0013632515295656437,0.49965918717039076,3.319773571350835e-4
PPT_wt,CE10_chr5_41935975,-0.0012612439925092425,0.4996846890436708,3.92329373933853e-4
PPT_wt,CE10_chr5_45891576,-0.0017555621185021443,0.4995611095830961,3.5267184170174426e-4
PPT_wt,CE10_chr6_297348,-0.003003668903117879,0.4992490833387863,0.0015499382025320025
PPT_wt,CE10_chr6_1663400,-0.003807427137607785,0.4990481443654792,4.601972199499252e-4
PPT_wt,CE10_chr6_2638799,-0.001469372456836339,0.4996326569518837,3.706632065910795e-4
PPT_wt,CE10_chr6_5667682,-0.004214890871047871,0.4989462788422107,4.464301825460385e-4
PPT_wt,CE10_chr6_49504946,-0.0013289853132992166,0.49966775372057637,5.754501267997044e-4
PPT_wt,CE10_chr6_53400520,-0.002827973020189757,0.4992930072161296,4.31321226918027e-4
PPT_wt,CE10_chr6_54470076,-7.28603514168632e-4,0.49981784912951593,3.4141985116944805e-4
PPT_wt,CE10_chr6_54470821,-0.0020116265851816513,0.49949709352329474,0.005431627930335993
PPT_wt,CE10_chr6_54473473,-0.001833775660098319,0.49954155621344415,3.404510654610389e-4
PPT_wt,CE10_chr6_54473683,-0.0016807624062381932,0.499579809497359,3.4319934764007203e-4
PPT_wt,CE10_chr6_54473729,-0.0017399102415406073,0.49956502254934837,3.3763438356106655e-4
PPT_wt,CE10_chr6_54476287,-0.0034665146576618776,0.49913337220341986,3.9656223957035573e-4
PPT_wt,CE10_chr6_54477127,-0.0012561475775970795,0.4996859631468941,3.410539491612294e-4
PPT_wt,CE10_chr6_58952579,-0.003989389027677342,0.49900265406582905,4.331088430745443e-4
PPT_wt,CE10_chr7_982905,-0.0034722290026749317,0.49913194362146546,3.914986331286225e-4
PPT_wt,CE10_chr7_2535310,-0.0023870997051725945,0.4994032253570875,3.6654786084168195e-4
PPT_wt,CE10_chr7_2535959,-0.002311567042075552,0.49942210849680374,3.6542893529166145e-4
PPT_wt,CE10_chr7_2542296,-2.3200975982722317e-4,0.49994199756030333,3.215720578119403e-4
PPT_wt,CE10_chr7_9883449,-0.002137581404385042,0.49946560485238595,3.6103698084112573e-4
PPT_wt,CE10_chr7_15769730,-0.0018203236802163919,0.499544919205608,3.537476300729081e-4
PPT_wt,CE10_chr7_30652811,-0.004978292461878367,0.4987554294549197,4.52800441393587e-4
PPT_wt,CE10_chr7_31217967,-0.002776603943522415,0.4993058494600839,4.191925264107018e-4
PPT_wt,CE10_chr7_40352832,-0.0044077146764071855,0.4988980731149126,0.0011549284822567959
PPT_wt,CE10_chr7_41246261,-0.003358066505900183,0.4991604841624325,3.8430592350832557e-4
PPT_wt,CE10_chr7_41247693,-0.002783490839390848,0.49930412773944344,3.995895251806971e-4
PPT_wt,CE10_chr7_41247812,-0.0029223440130568094,0.4992694145166748,3.738408365051307e-4
PPT_wt,CE10_chr7_41247828,-0.0029574255742616765,0.4992606441453243,3.7208663101817596e-4
PPT_wt,CE10_chr7_41248031,-0.0030452652878084924,0.4992386842663951,3.800408238419373e-4
PPT_wt,CE10_chr7_41248301,-0.0026695967020374045,0.49933260122085577,3.6645670974958216e-4
PPT_wt,CE10_chr7_41248417,-0.002395712821652941,0.499401072081046,3.5505398564223886e-4
PPT_wt,CE10_chr7_41251230,-0.002452973024483325,0.49938675705137325,3.606107298732285e-4
PPT_wt,CE10_chr7_41251302,-0.001576444894679294,0.49960588885794993,3.4267803212901854e-4
PPT_wt,CE10_chr7_41251950,-0.002403259428966827,0.4993991854319331,3.563818283501114e-4
PPT_wt,CE10_chr7_41252172,-0.0025489461791526357,0.4993627638002289,3.6183890037066373e-4
PPT_wt,CE10_chr7_41253054,-0.00229177295585982,0.49942705701180373,3.6079360351560564e-4
PPT_wt,CE10_chr7_41253107,-0.0024392023584662455,0.4993901997127278,3.729824226578659e-4
PPT_wt,CE10_chr7_41253384,-0.002362725401571833,0.4994093189243954,3.5468408410002715e-4
PPT_wt,CE10_chr7_41253864,-0.002273937497185799,0.4994315158706629,3.649714857138489e-4
PPT_wt,CE10_chr7_41253902,-0.0021079235664669066,0.49947301930351284,3.554824270939917e-4
PPT_wt,CE10_chr7_41253948,-0.0020444545618601936,0.499488886537564,3.499110187393947e-4
PPT_wt,CE10_chr7_41254051,-0.0024352968815130223,0.4993911760805163,3.5792393199375773e-4
PPT_wt,CE10_chr7_41265016,-0.002245126603774449,0.49943871858482236,3.6052693313349036e-4
PPT_wt,CE10_chr7_41265797,-0.002765866208153548,0.4993085338887721,3.712796329925252e-4
PPT_wt,CE10_chr7_41265875,-0.0025481100619049045,0.49936297282920133,3.6325715190168743e-4
PPT_wt,CE10_chr7_41266351,-0.0026977104930478637,0.4993255727857579,3.638532298840027e-4
PPT_wt,CE10_chr7_41266369,-0.0026970693729463386,0.4993257330654917,3.660974859571978e-4
PPT_wt,CE10_chr7_41266405,-0.0026137832067127473,0.4993465545703426,3.6612440687755645e-4
PPT_wt,CE10_chr7_41266603,-0.002329101976903475,0.4994177247689973,3.523907203594192e-4
PPT_wt,CE10_chr7_41267688,-0.002493769507031353,0.4993765579463351,3.6573596150400164e-4
PPT_wt,CE10_chr7_41267709,-0.0024098235969941257,0.4993975443923024,3.612574609830455e-4
PPT_wt,CE10_chr7_41267789,-0.002196081558627397,0.49945097983099307,3.5502652606564513e-4
PPT_wt,CE10_chr7_41267876,-0.00240369412382456,0.4993990767583757,3.543785513285821e-4
PPT_wt,CE10_chr7_41271416,-0.0031050908038472306,0.4992237279227462,4.001148870999253e-4
PPT_wt,CE10_chr7_45545835,-0.0022408502954877263,0.4994397876605493,4.244937389612165e-4
PPT_wt,CE10_chr8_355269,-0.0020474074838410907,0.49948814830784133,7.38160106459416e-4
PPT_wt,CE10_chr8_887918,-5.77211971756021e-4,0.4998556970110674,4.229751225774559e-4
PPT_wt,CE10_chr8_1300847,-2.8893912260984794e-4,0.4999277652198501,5.358774210003478e-4
PPT_wt,CE10_chr8_2514047,-0.0022274090642261275,0.4994431479641716,3.8162127583312523e-4
PPT_wt,CE10_chr8_4186577,-7.122144167091938e-4,0.49982194640334915,3.2579032587050756e-4
PPT_wt,CE10_chr8_17188251,-1.5648147621683128e-4,0.4999608796310256,3.268679030087834e-4
PPT_wt,CE10_chr8_17188313,-5.320897703732859e-4,0.49986697756054516,3.3664039165035616e-4
PPT_wt,CE10_chr8_17192744,-5.130017629879456e-4,0.4998717495620657,3.3152808063815207e-4
PPT_wt,CE10_chr8_17194108,-5.882123269020194e-4,0.4998529469225145,3.228269427664657e-4
PPT_wt,CE10_chr8_17195963,-6.786958733376634e-4,0.4998303260381787,3.254542274440657e-4
PPT_wt,CE10_chr8_40341188,-0.0013515883884421018,0.49966210295432845,5.970031601979679e-4
PPT_wt,CE10_chr8_47952724,-0.002072245145265815,0.49948193889907166,6.265084614556747e-4
PPT_sm,CE10_chr1_2508598,-0.0171140185681136,0.4957215997823838,0.003651220612804363
PPT_sm,CE10_chr1_4222049,-0.04491266918833582,0.4887737197284063,0.005233407886523971
PPT_sm,CE10_chr1_4223388,-0.011994788166320762,0.4970013389110164,0.004771022410078917
PPT_sm,CE10_chr1_4354290,-0.018572102040645865,0.49535710794241616,0.003979663600780198
PPT_sm,CE10_chr1_4355200,-0.023827416213222586,0.4940434277622487,0.004402857297384178
PPT_sm,CE10_chr1_4356697,-0.025554201023584834,0.4936117973741643,0.004107380023780515
PPT_sm,CE10_chr1_4357203,-0.022631863885823833,0.49434227551761795,0.0038796441966694717
PPT_sm,CE10_chr1_10353688,-0.006902637552497396,0.4982743474636319,0.0043446359176808015
PPT_sm,CE10_chr1_10358842,-0.014510972927702709,0.49637232042405505,0.003551379051266076
PPT_sm,CE10_chr1_31404700,-0.024272159500382102,0.4939322580166227,0.006520659697031046
PPT_sm,CE10_chr1_37726015,-0.002699174440646267,0.4993252067995246,0.007111955783198759
PPT_sm,CE10_chr1_38801440,-0.02346906501974227,0.49413300303629254,0.004080576759332602
PPT_sm,CE10_chr1_38806089,-0.023194875592832363,0.49420154106479225,0.0048262367964965755
PPT_sm,CE10_chr1_38807405,-0.040321152454843884,0.48992107737140567,0.0047907058373915
PPT_sm,CE10_chr1_38807907,-0.0073641610501253155,0.4981589680575244,0.008611053559864221
PPT_sm,CE10_chr1_38809381,-0.009762706038536632,0.49755934287534165,0.0050384952820994935
PPT_sm,CE10_chr1_38824853,-0.012768193150201826,0.49680799507751583,0.005459495526671225
PPT_sm,CE10_chr1_40056447,-0.04339019274446134,0.48915415339142077,0.005137819206052645
PPT_sm,CE10_chr2_40551025,-0.02904216374890846,0.492739969343356,0.004277647041215212
PPT_sm,CE10_chr2_45378861,-0.016494077445654207,0.49587657412124087,0.00421230114646146
PPT_sm,CE10_chr2_45379725,-0.027075161236743674,0.4932316231570801,0.004535649613781689
PPT_sm,CE10_chr2_45380178,-0.01689727550084442,0.4957757816318139,0.004174004700363088
PPT_sm,CE10_chr2_45380537,-0.008527262430366361,0.4978681973100876,0.004750442666845807
PPT_sm,CE10_chr2_46039257,-0.008856283998372428,0.4977859434717874,0.0035834084740021923
PPT_sm,CE10_chr5_2802731,-0.01374713050571697,0.49656327149717655,0.0038201860116918443
PPT_sm,CE10_chr5_5505967,-0.03094934754062888,0.49226328066417846,0.004415191778918427
PPT_sm,CE10_chr5_41935919,-0.019086492340243594,0.4952285217658761,0.003785944618739184
PPT_sm,CE10_chr5_50013782,-0.012782969742697294,0.49680430108012336,0.0038922586800931285
PPT_sm,CE10_chr6_33868373,-0.01085315330093043,0.4972867383078515,0.0037687936400467447
PPT_sm,CE10_chr6_45245062,-0.031520471147513385,0.492120534582725,0.004538854522823666
PPT_sm,CE10_chr6_52686524,-0.012259251637221994,0.4969352254741539,0.003829128832347215
PPT_sm,CE10_chr6_52687204,-0.0065456685183211925,0.49836358871319153,0.003560969236684125
PPT_sm,CE10_chr6_53094157,-0.04977140917542634,0.4875597156824024,0.02449134712340028
PPT_sm,CE10_chr6_53095936,-0.0024279846321670433,0.4993930041401505,0.004137296047187448
PPT_sm,CE10_chr6_53140155,-0.0391039100614415,0.49022526801097654,0.005216201447239172
PPT_sm,CE10_chr6_53141349,-0.002375447468048185,0.49940613841223896,0.00406075027352486
PPT_sm,CE10_chr6_53299313,-0.03670714987338057,0.4908242428044785,0.004962285446567623
PPT_sm,CE10_chr6_54469590,-0.02503444667418386,0.4937417151792311,0.004124506246166792
PPT_sm,CE10_chr6_54471187,-0.030885942252400274,0.4922791281987649,0.004623385121958245
PPT_sm,CE10_chr6_54473683,-0.031678475910620014,0.49208104325107666,0.004493037221739459
PPT_sm,CE10_chr6_54476989,-0.0383541403582278,0.49041264016417974,0.004759087121463418
PPT_sm,CE10_chr6_54532357,-0.035133177289014855,0.491217609030642,0.007586170017860023
PPT_sm,CE10_chr6_55647280,-0.04815258238283415,0.4879641799068666,0.005433582205077707
PPT_sm,CE10_chr6_55652101,-0.00841087876765228,0.49789729270403676,0.0034496627844028582
PPT_sm,CE10_chr6_55652433,-0.046000808993154466,0.4885018252630005,0.005164721757735448
PPT_sm,CE10_chr6_55652476,-0.04766804304678793,0.48808524525370595,0.005364096340609824
PPT_sm,CE10_chr6_55652579,-0.04318681390698988,0.4892049742887765,0.005048565013654308
PPT_sm,CE10_chr6_55654760,-0.04273233809757444,0.48931854083510334,0.004962636203253976
PPT_sm,CE10_chr6_55655479,-0.03511002161131523,0.49122339616523697,0.00446510486503269
PPT_sm,CE10_chr6_55655983,-0.04129502340754332,0.4896777109716157,0.0049279646848648965
PPT_sm,CE10_chr6_56396749,-0.025276109958566755,0.49368130891480305,0.004038528956308105
PPT_sm,CE10_chr6_56480746,-0.02053779254159004,0.4948657323332369,0.00421112547314384
PPT_sm,CE10_chr6_58212459,-0.05043945119429718,0.48739280995761713,0.00894722230873459
PPT_sm,CE10_chr6_58952579,-0.038579405028033205,0.49035634482430535,0.0048177594245573645
PPT_sm,CE10_chr6_60718601,-0.03932382147145226,0.4901703112883494,0.006510010464122193
PPT_sm,CE10_chr7_2451096,-0.020643056421331994,0.49483941915237684,0.004018966627679276
PPT_sm,CE10_chr7_2537066,-0.031894495321762265,0.4920270520374115,0.0043110379626189405
PPT_sm,CE10_chr7_2543087,-0.030850791091330605,0.4922879138959898,0.004351391462353569
PPT_sm,CE10_chr7_2652671,-0.01602419388749103,0.4959940372469474,0.00361214106351943
PPT_sm,CE10_chr7_2653732,-0.01737372674579011,0.4956566775643495,0.0036417795600630965
PPT_sm,CE10_chr7_2654049,-0.022232095190528982,0.49444220511959525,0.0038981677190937335
PPT_sm,CE10_chr7_2684373,-0.031965020315796386,0.49200942528194735,0.004453859374691207
PPT_sm,CE10_chr7_13694519,-0.05469343929971282,0.48633004766492355,0.008592217168312091
PPT_sm,CE10_chr7_41430616,-0.010927868214821043,0.4972680601332094,0.003542159424901733
PPT_sm,CE10_chr8_1300847,-0.0011306553595004257,0.4997173361902375,0.005726168527997409
PPT_sm,CE10_chr8_4009923,-0.04433250514945736,0.4889186885605462,0.005189840405796754
PPT_sm,CE10_chr8_7690937,-0.02428835491042966,0.49392820976078317,0.004106305308222871
PPT_sm,CE10_chr8_11198066,-0.009232361466501061,0.49769192602769663,0.004118617462678895
PPT_sm,CE10_chr8_11199155,-0.007733625943211098,0.49806660315039386,0.004029540453465147
PPT_sm,CE10_chr8_11203297,-0.006385362021326391,0.4984036649185921,0.004020659531157374
PPT_sm,CE10_chr8_11203347,-0.009356968051563386,0.4976607750542353,0.0042804345547689995
PPT_sm,CE10_chr8_18982060,-0.030045432577503386,0.492489206864074,0.004470004215102448
