Site,Year,CE10_chr1_721069,CE10_chr1_2597178,CE10_chr1_12171428,CE10_chr1_32671779,CE10_chr1_36931762,CE10_chr1_36936794,CE10_chr1_36941008,CE10_chr1_38814297,CE10_chr1_38819336,CE10_chr1_38825189,CE10_chr1_41236452,CE10_chr2_9752514,CE10_chr2_15872273,CE10_chr2_18633093,CE10_chr2_18992699,CE10_chr2_31567664,CE10_chr2_41154260,CE10_chr2_44839490,CE10_chr2_47098514,CE10_chr2_51394314,CE10_chr2_51807255,CE10_chr2_51899790,CE10_chr2_52837653,CE10_chr2_53118124,CE10_chr3_8204970,CE10_chr3_10780712,CE10_chr3_10785844,CE10_chr3_16033624,CE10_chr3_18134809,CE10_chr3_19111957,CE10_chr3_21030630,CE10_chr3_29841144,CE10_chr3_34939821,CE10_chr4_4248913,CE10_chr4_7333178,CE10_chr4_14058640,CE10_chr4_24470715,CE10_chr4_29957256,CE10_chr5_11180046,CE10_chr5_41935975,CE10_chr5_45891576,CE10_chr6_297348,CE10_chr6_1663400,CE10_chr6_2638799,CE10_chr6_5667682,CE10_chr6_49504946,CE10_chr6_53400520,CE10_chr6_58952579,CE10_chr7_9883449,CE10_chr7_15769730,CE10_chr7_30652811,CE10_chr7_31217967,CE10_chr7_40352832,CE10_chr7_45545835,CE10_chr8_355269,CE10_chr8_887918,CE10_chr8_1300847,CE10_chr8_2514047,CE10_chr8_3157148,CE10_chr8_4186577,CE10_chr8_40341188,CE10_chr8_47952724,CE10_chr8_50142552
10,2011,6,12,11,5,4,12,12,2,2,2,2,4,17,3,5,11,10,16,0,0,0,0,0,0,6,13,6,14,12,12,14,19,7,5,7,0,4,0,1,0,0,0,3,10,0,0,2,1,3,18,6,1,0,1,0,9,5,0,0,3,0,20,4
10,2012,9,17,10,9,5,10,10,8,9,7,7,4,14,10,19,19,11,12,0,6,0,3,0,0,4,16,15,15,12,11,11,14,5,3,9,0,7,2,4,5,2,0,2,10,6,0,6,2,3,18,9,1,0,4,0,0,5,1,0,2,0,20,8
10,2014,2,9,5,3,0,15,15,1,1,1,8,1,8,8,11,14,6,11,0,0,0,1,0,0,7,10,7,10,10,11,10,11,6,2,13,0,3,0,3,0,0,0,0,6,0,0,10,3,3,16,3,1,1,2,1,8,6,0,0,4,0,16,4
10,2015,6,12,9,3,0,14,13,5,0,2,0,5,9,12,15,17,7,11,2,1,0,2,0,0,2,12,7,15,14,14,13,16,4,5,17,0,4,0,3,4,6,0,1,5,3,0,5,11,4,18,5,0,1,2,0,2,4,2,0,3,0,18,4
10,2016,9,12,14,6,1,16,17,0,0,0,2,3,10,7,9,11,7,13,2,0,0,0,0,0,12,15,6,12,11,13,11,12,5,7,14,0,2,0,0,2,3,0,1,7,3,0,8,3,9,17,5,0,0,3,0,6,2,1,0,7,0,18,12
11,2010,0,7,0,16,3,16,16,6,6,9,8,9,13,10,9,18,11,9,1,0,0,3,0,0,3,13,7,10,9,11,10,14,9,9,11,0,0,0,12,11,2,0,0,7,3,6,6,6,0,17,3,4,0,0,0,2,0,2,0,15,0,19,8
11,2012,0,3,0,4,4,0,0,4,4,4,2,0,1,1,1,4,3,2,0,0,0,0,0,0,0,3,0,2,4,3,3,4,1,0,2,0,0,0,2,2,0,0,0,4,0,4,0,4,0,4,2,2,0,0,0,0,0,0,0,3,0,4,0
11,2014,5,6,0,5,10,4,1,9,9,8,4,0,6,6,4,10,8,8,6,3,0,5,0,0,1,4,1,10,10,10,10,10,0,5,6,0,0,0,5,3,4,0,2,5,2,5,0,6,5,10,5,5,1,5,1,2,1,5,0,6,2,10,4
11,2015,0,2,1,17,12,6,6,9,11,11,12,5,14,15,17,20,8,12,2,0,0,1,0,2,2,10,2,10,11,7,9,17,9,15,14,0,0,2,12,12,0,0,0,11,2,7,2,7,1,20,5,5,0,2,2,2,0,2,0,15,0,20,4
11,2016,2,9,1,16,16,3,2,14,14,13,6,0,10,12,14,20,7,3,0,2,0,0,0,0,2,10,3,12,15,15,16,18,5,7,16,0,0,0,14,7,0,0,0,15,1,8,1,5,3,18,2,0,0,0,0,2,0,0,0,14,0,20,8
12,2010,0,8,0,20,0,20,20,19,10,4,16,3,20,3,0,20,19,19,20,9,0,13,0,6,20,20,20,20,20,0,20,20,0,16,20,0,0,0,20,11,20,0,16,6,18,3,19,20,11,20,20,18,0,1,6,6,0,15,0,13,0,20,12
12,2011,0,7,0,14,0,14,14,14,6,4,10,7,14,6,2,14,14,11,14,10,0,10,0,4,14,14,14,14,14,2,14,14,0,12,14,0,0,0,14,8,14,0,10,10,14,4,14,14,11,14,14,14,0,3,4,2,0,10,0,4,0,14,6
12,2013,0,9,4,12,0,12,12,12,10,5,12,5,12,2,0,12,12,12,12,6,0,7,0,2,12,12,12,10,12,0,12,12,0,11,12,0,0,0,12,2,12,0,12,12,12,3,12,12,7,12,12,12,2,2,8,10,0,8,0,3,0,12,8
12,2015,0,7,1,10,0,10,8,10,6,4,6,3,10,1,0,8,10,6,10,1,0,3,0,0,10,10,10,10,10,0,10,10,0,6,10,0,0,0,10,6,10,0,10,10,10,7,10,10,9,10,10,10,2,1,6,2,0,3,0,2,0,10,6
12,2016,0,6,2,8,0,8,8,8,6,3,6,0,8,4,2,6,8,8,8,6,0,7,0,2,8,8,8,8,8,0,8,8,0,3,6,0,0,0,8,5,8,0,4,4,8,3,8,8,4,8,8,8,0,4,2,0,0,6,0,3,0,8,6
1,2010,2,18,12,15,0,17,14,16,18,18,16,11,18,12,2,18,14,17,17,6,1,14,0,2,17,18,16,18,17,9,15,18,4,14,18,0,0,0,12,9,14,0,12,9,15,0,10,17,8,13,15,14,2,10,0,4,0,16,0,9,1,18,14
1,2011,0,10,1,14,0,12,12,14,14,14,14,5,14,8,2,14,10,12,14,5,0,13,0,7,14,14,14,14,14,6,14,14,4,8,12,0,0,1,14,10,12,0,10,14,12,2,13,12,13,14,14,5,2,4,2,6,0,14,0,7,1,14,14
1,2012,0,8,4,12,0,12,12,12,12,12,12,8,12,7,0,12,2,12,12,0,0,10,0,0,12,12,12,12,12,8,8,12,8,10,12,0,0,0,10,5,10,0,6,9,12,0,11,12,12,10,12,6,0,7,1,6,0,12,0,5,0,12,6
1,2013,0,12,1,11,0,12,12,10,10,10,12,7,12,7,1,12,8,12,11,1,0,11,0,0,11,12,12,12,12,12,12,12,6,5,10,0,0,0,10,4,12,0,8,4,10,3,9,10,9,11,10,4,2,1,2,4,2,10,0,6,0,12,8
1,2014,0,13,0,20,0,20,20,20,20,20,20,11,20,7,4,20,9,18,20,3,0,15,0,2,20,18,20,20,20,18,18,20,18,13,20,0,0,0,19,10,16,0,8,17,20,1,13,20,15,20,20,11,2,6,1,12,0,18,0,14,3,20,10
2,2010,0,10,6,7,0,10,8,10,8,9,10,2,8,6,0,10,6,7,7,6,0,10,0,2,10,10,9,10,10,4,8,10,2,10,10,0,0,2,8,5,9,0,9,8,8,1,8,10,6,8,10,6,4,4,0,3,1,5,0,1,0,8,8
2,2011,0,8,8,9,2,7,8,9,8,4,10,4,12,6,4,12,11,10,12,7,0,9,0,6,12,12,12,12,12,4,12,12,2,8,12,0,0,0,12,5,11,0,5,9,12,1,11,12,2,9,9,7,1,2,3,4,0,11,0,1,0,12,10
2,2014,0,16,18,14,0,15,12,14,15,10,18,7,18,8,2,18,18,16,15,15,0,9,0,1,18,18,18,16,18,2,18,16,0,18,18,0,0,0,18,12,18,0,18,18,18,5,18,18,4,18,18,18,0,2,2,18,0,18,0,3,0,18,16
2,2015,0,7,10,9,0,12,14,14,10,9,4,7,14,6,0,14,14,14,9,4,0,6,0,0,14,14,14,14,14,4,12,12,6,14,14,0,0,0,12,8,12,0,10,11,14,6,14,14,3,14,14,14,0,2,1,10,0,8,0,5,0,14,10
2,2016,0,3,2,3,0,5,3,6,4,6,2,0,6,5,4,6,5,4,4,6,0,5,0,0,4,3,4,5,5,0,6,6,2,6,6,0,0,0,4,4,5,0,0,3,4,3,2,3,0,6,6,6,0,3,0,4,0,3,0,2,0,6,2
3,2010,6,9,10,1,12,0,1,13,13,12,12,1,11,7,8,14,12,10,8,7,0,5,0,0,11,10,13,14,12,14,14,14,0,4,12,0,3,5,4,0,12,0,11,8,8,0,6,10,3,3,7,0,0,6,0,3,2,9,0,4,2,10,14
3,2011,2,4,1,2,4,0,0,4,4,4,4,2,4,1,1,4,4,4,4,0,0,1,0,0,4,4,4,4,0,0,0,4,0,4,4,0,0,0,0,0,4,0,2,0,2,0,2,4,1,0,2,0,2,0,1,2,0,4,0,0,2,4,4
3,2012,0,6,3,0,0,3,5,5,5,4,4,3,6,5,5,6,6,5,6,2,0,4,0,0,2,6,6,6,3,1,4,6,0,5,6,0,0,0,4,0,6,0,0,2,6,0,1,6,4,2,3,2,0,3,0,1,0,5,0,4,3,6,6
3,2013,2,8,5,4,2,6,6,10,10,10,8,4,10,4,5,10,10,3,7,7,0,3,0,0,9,10,10,10,10,10,10,10,0,6,9,0,0,0,7,0,10,0,5,8,5,0,0,10,6,1,5,0,0,0,0,1,0,10,0,10,4,7,10
3,2014,3,13,11,1,0,14,13,9,10,13,10,9,16,10,11,16,16,10,8,3,0,6,0,0,14,16,14,16,13,13,13,16,0,4,14,0,2,0,11,0,16,0,10,9,8,0,1,16,11,1,8,0,0,3,0,6,0,7,0,16,4,16,16
3,2015,1,14,15,5,10,7,7,16,16,15,14,8,20,11,13,20,18,15,18,14,0,13,0,0,18,20,20,18,14,14,15,20,0,17,20,0,0,0,9,0,20,1,12,10,12,0,7,19,4,5,11,4,2,2,0,10,0,18,0,10,10,20,20
3,2016,4,7,4,1,4,4,3,5,5,5,8,8,8,4,6,8,8,4,8,3,0,4,0,0,6,8,8,8,5,5,5,8,0,5,8,0,0,0,4,0,6,0,2,5,4,0,4,8,2,0,2,0,0,2,0,5,0,4,0,3,5,7,8
4,2010,3,7,3,2,2,5,3,4,5,7,4,4,8,6,8,9,6,2,8,3,0,5,0,0,6,6,4,10,9,9,9,10,0,7,8,0,1,0,1,0,7,0,3,4,5,0,5,5,2,4,5,2,0,2,0,3,1,3,0,5,2,10,8
4,2011,0,4,1,0,4,0,0,4,4,4,0,4,4,1,1,4,4,2,4,2,0,4,0,0,4,4,4,4,4,4,4,4,0,2,4,0,0,0,1,0,4,0,0,4,4,0,4,0,1,3,4,2,1,0,2,1,0,0,0,1,0,4,4
4,2012,0,14,9,4,4,12,13,12,11,11,8,9,16,8,8,18,13,8,16,8,0,11,0,0,17,14,17,18,15,16,16,18,3,11,10,0,0,0,10,2,16,0,4,8,12,2,8,13,6,7,8,5,3,9,4,8,0,4,0,7,6,13,16
4,2013,2,8,5,0,0,8,6,8,6,7,8,4,8,7,6,8,8,0,5,5,0,6,0,0,8,7,8,8,4,3,4,8,1,5,7,0,0,0,5,0,8,0,3,2,5,0,2,8,6,1,5,0,0,7,2,0,0,3,0,4,3,6,6
4,2014,0,2,1,0,0,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,0,2,0,0,2,2,2,2,2,2,2,2,0,2,2,0,0,0,0,0,2,0,2,0,1,0,1,1,0,2,1,0,0,2,0,0,0,0,0,2,0,2,2
5,2010,7,14,9,1,6,8,9,14,14,14,10,12,11,9,9,14,13,5,9,6,0,14,0,0,12,10,14,14,14,13,14,14,0,10,13,0,0,0,8,0,13,0,8,3,6,0,6,14,12,4,12,8,0,7,3,2,2,12,0,6,2,13,14
5,2012,3,17,9,11,4,14,13,19,19,19,18,9,14,18,18,20,18,5,0,15,0,7,0,0,18,10,18,19,20,20,20,20,0,18,10,0,2,1,5,0,16,0,4,14,16,0,1,20,4,12,16,12,0,12,9,2,1,12,0,9,1,16,18
5,2014,4,11,11,2,4,6,5,9,11,10,12,3,12,9,8,12,12,4,6,8,0,6,0,0,12,7,12,12,11,11,11,12,0,12,3,0,7,7,9,0,8,0,5,9,10,0,2,12,2,5,7,0,0,9,4,3,0,6,0,4,0,11,12
5,2015,10,12,4,3,2,8,7,10,10,10,10,9,11,9,9,12,11,2,3,7,0,4,0,0,12,7,12,12,8,11,10,12,0,11,8,0,3,3,2,0,10,0,4,7,5,0,1,10,5,4,10,4,0,10,6,3,1,10,0,6,0,11,12
5,2016,10,11,6,2,4,9,8,7,9,7,12,10,11,3,3,12,11,2,1,5,0,8,0,0,10,10,10,12,11,12,11,12,2,9,10,0,3,1,5,0,11,0,8,4,9,0,4,10,4,5,6,0,2,3,2,2,0,8,0,8,0,5,10
6,2010,10,11,9,5,10,7,8,8,8,7,8,2,18,10,9,18,12,17,12,5,0,4,0,0,9,15,20,20,17,12,17,20,7,3,18,0,0,0,16,4,14,1,6,5,4,0,9,18,11,6,10,13,0,7,1,5,0,6,0,6,0,20,10
6,2013,0,2,1,1,0,0,3,3,3,4,4,2,2,2,2,4,2,4,2,0,0,1,0,0,1,4,4,3,2,0,2,4,1,2,2,0,0,0,2,1,4,0,0,2,0,0,2,4,3,0,1,3,0,1,0,0,1,2,0,2,1,4,0
6,2014,10,7,7,2,10,8,5,11,11,9,6,3,12,13,13,16,5,10,11,1,0,6,0,0,5,12,16,16,9,8,8,14,3,5,15,0,1,0,10,0,14,0,9,2,8,0,7,16,10,8,6,11,1,5,1,3,3,8,0,5,1,14,12
6,2015,4,1,2,0,0,2,2,0,0,0,0,3,3,1,1,4,0,4,2,0,0,2,0,0,3,2,4,4,2,1,2,4,2,1,2,0,1,0,2,0,4,0,0,2,0,0,1,4,3,0,3,4,0,0,0,0,0,0,0,0,1,4,2
6,2016,0,0,0,0,2,1,0,2,2,2,2,0,2,0,1,2,0,2,2,0,0,2,0,0,0,2,2,1,0,0,0,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,2,2
7,2010,10,7,8,6,7,8,5,13,15,14,12,5,16,15,13,16,13,10,11,8,0,13,0,0,11,11,10,13,13,10,11,16,6,11,15,0,6,0,16,0,14,0,8,0,16,3,8,10,12,13,3,2,2,2,0,2,0,15,0,4,0,12,6
7,2012,10,4,6,3,8,6,9,10,10,12,10,6,16,9,16,16,5,14,0,0,0,15,0,0,11,14,12,14,13,14,14,16,1,0,14,0,15,0,16,1,15,2,12,0,10,0,4,16,9,11,0,2,0,0,0,0,0,12,0,7,0,14,10
7,2013,5,7,5,5,8,5,6,9,10,9,8,6,20,10,20,20,8,13,0,0,0,10,0,0,14,13,7,18,18,18,18,20,3,3,16,0,13,0,20,0,20,0,18,0,15,5,9,16,8,9,0,6,0,0,0,2,0,14,0,12,0,19,20
7,2014,12,11,5,7,12,5,4,16,14,16,16,5,18,14,17,18,13,15,8,10,0,11,0,0,8,8,11,12,11,8,10,18,7,8,14,0,8,0,18,0,10,2,12,0,14,0,10,12,13,11,0,2,1,2,0,6,0,15,0,0,0,10,16
7,2016,14,5,6,10,8,7,8,15,16,14,16,4,18,18,18,18,9,9,4,10,0,15,0,0,5,13,7,14,12,13,13,18,5,9,15,0,6,0,18,0,17,0,5,0,8,0,8,14,5,11,0,7,0,0,0,0,0,17,0,1,0,13,16
8,2011,8,7,3,5,4,2,2,0,0,0,0,0,7,3,8,8,7,8,5,0,0,0,0,1,1,8,7,8,8,8,8,8,4,5,8,0,4,0,0,1,0,0,2,5,0,0,3,3,6,8,6,3,0,0,0,0,3,3,0,0,0,8,4
8,2014,2,2,0,1,1,0,0,0,0,0,0,0,2,0,2,2,2,2,2,0,0,0,0,0,2,0,0,1,2,1,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,2
8,2015,8,3,2,3,8,1,1,6,5,6,2,2,8,5,10,10,2,9,3,3,0,0,0,1,3,4,2,4,3,5,4,5,8,5,10,0,2,0,0,2,2,0,3,9,1,0,2,0,6,10,5,0,0,0,0,2,8,2,0,0,0,10,10
8,2016,12,14,7,4,3,12,11,8,6,6,6,4,15,3,17,18,8,13,6,3,1,1,0,0,12,13,7,16,17,16,16,17,2,11,16,0,10,0,3,2,5,0,13,11,2,0,5,5,11,18,11,0,0,2,0,4,8,4,0,0,0,16,12
9,2010,14,17,5,11,4,11,11,9,8,9,14,0,10,11,14,18,4,8,0,5,1,0,0,0,15,11,10,15,15,14,13,14,9,6,14,0,10,0,2,4,0,0,4,11,7,1,5,1,7,11,8,0,0,0,0,6,2,1,0,5,0,18,12
9,2012,6,6,3,8,6,3,2,3,4,2,6,0,3,5,4,8,2,6,0,1,0,1,0,0,6,4,3,4,5,5,4,6,6,5,3,0,4,0,0,0,3,0,0,6,1,2,3,1,5,7,1,0,0,0,0,1,0,1,0,4,0,8,6
9,2013,0,3,0,3,1,3,4,3,3,3,4,0,5,3,2,6,3,4,2,0,0,0,0,0,1,4,4,6,6,6,6,6,0,4,4,0,0,0,2,0,3,0,2,3,2,5,2,2,0,6,2,4,0,0,2,0,0,1,0,3,0,6,6
9,2014,5,9,8,6,4,4,3,10,10,10,8,0,10,8,10,10,5,10,0,3,0,3,0,0,7,8,8,10,10,10,10,10,2,3,10,0,1,0,0,0,6,0,4,3,3,1,2,1,2,6,6,0,0,0,0,0,0,0,0,2,0,8,4
9,2015,10,12,8,10,6,8,6,10,9,10,4,0,12,4,14,14,11,12,3,6,0,0,0,0,14,9,7,14,13,13,13,13,0,11,12,0,7,0,4,5,4,0,0,12,5,0,9,3,0,8,7,0,0,2,0,1,0,0,0,3,0,14,2
9,2016,16,12,4,12,13,6,3,9,10,8,12,2,11,8,17,20,6,13,0,7,0,0,0,0,13,14,8,16,15,14,15,17,8,15,18,0,4,0,5,5,4,0,5,11,7,0,12,0,5,9,11,0,1,3,0,5,2,0,0,2,0,19,12
