Site,Year,CE10_chr2_18205046,CE10_chr2_18318806,CE10_chr2_18322390,CE10_chr2_18323533,CE10_chr2_18534760,CE10_chr2_18536712,CE10_chr2_18537074,CE10_chr2_18539723,CE10_chr2_18541368,CE10_chr2_18541798,CE10_chr2_18542068,CE10_chr2_18605040,CE10_chr2_18605773,CE10_chr2_18606148,CE10_chr2_18606200,CE10_chr2_18607250,CE10_chr2_18607332,CE10_chr2_18608119,CE10_chr2_18610313,CE10_chr2_18610646,CE10_chr2_18628569,CE10_chr2_18631100,CE10_chr2_18632042,CE10_chr2_18632869,CE10_chr2_18687403,CE10_chr2_18734446,CE10_chr2_18738517,CE10_chr2_18769194,CE10_chr2_18963389,CE10_chr2_18963507,CE10_chr2_18963606,CE10_chr2_18965007,CE10_chr3_9051058,CE10_chr3_9069413,CE10_chr3_9074033,CE10_chr3_9074298,CE10_chr3_9074698,CE10_chr3_9076446,CE10_chr3_9077851,CE10_chr3_9078179,CE10_chr3_9084105,CE10_chr3_9084917,CE10_chr3_9085092,CE10_chr4_9192054,CE10_chr4_9192728,CE10_chr4_9193464,CE10_chr4_9194258,CE10_chr4_9195003,CE10_chr4_9195102,CE10_chr6_52682981,CE10_chr6_52686214,CE10_chr6_52686491,CE10_chr6_52686524,CE10_chr6_52686709,CE10_chr6_52687031,CE10_chr6_52687062,CE10_chr6_52687204,CE10_chr6_52688209,CE10_chr6_56504004,CE10_chr6_56505268,CE10_chr6_56505735,CE10_chr6_56508033,CE10_chr6_56508360,CE10_chr7_30566053,CE10_chr8_4027355,CE10_chr8_4030884,CE10_chr8_4036149,CE10_chr8_6814984,CE10_chr8_6815151,CE10_chr8_6816036,CE10_chr8_47308615,CE10_chr8_47310455
10,2011,1,1,2,2,2,3,3,14,2,3,1,1,3,3,3,16,4,3,3,4,2,4,3,3,6,5,6,12,5,5,4,11,2,2,3,3,3,2,2,3,2,1,3,9,11,9,9,8,8,6,1,1,1,0,1,1,1,0,13,8,11,14,10,10,7,7,16,6,8,2,17,2
10,2012,13,12,16,14,13,16,14,4,15,14,14,10,15,15,15,4,14,15,15,15,15,14,13,17,19,18,19,1,18,16,18,4,7,6,4,7,7,7,7,6,6,6,4,9,9,8,9,11,10,5,6,5,1,5,3,3,3,5,12,8,11,15,12,9,13,9,16,14,11,8,17,3
10,2014,7,6,7,6,7,6,7,7,9,9,7,4,7,8,7,6,9,7,7,5,8,7,7,5,11,7,11,4,11,11,11,5,5,6,5,6,6,5,7,4,5,7,5,9,11,10,9,11,9,1,0,1,0,1,1,1,1,1,13,12,14,14,13,11,3,3,12,7,5,4,15,1
10,2015,10,15,11,12,12,11,13,6,10,12,15,9,12,10,12,7,11,13,10,11,11,9,14,14,14,15,16,3,15,15,15,2,5,5,6,7,5,6,5,6,4,7,6,5,7,5,5,7,6,5,4,3,0,2,5,4,3,4,11,6,10,13,14,13,6,5,13,7,8,10,14,4
10,2016,7,7,8,7,7,7,8,10,6,7,8,4,9,10,7,9,8,8,8,7,7,9,8,9,10,8,13,7,10,12,9,9,0,2,3,3,3,3,3,2,3,3,3,5,5,4,5,4,4,7,6,6,2,6,6,5,4,5,11,10,10,10,10,13,9,8,12,13,13,10,10,8
11,2010,14,11,12,11,11,12,14,7,11,14,12,13,9,13,12,9,14,14,12,13,11,13,14,14,9,11,13,6,13,10,11,9,1,1,1,1,1,1,1,1,0,1,2,3,4,5,4,4,4,9,10,10,10,9,10,10,8,9,14,14,15,17,18,18,14,14,13,16,13,14,12,5
11,2012,0,1,1,1,1,1,1,3,3,1,1,0,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,3,3,3,4,4,4,4,0
11,2014,5,7,5,5,9,8,8,1,5,8,9,5,6,6,5,1,7,8,8,7,1,9,9,4,5,3,9,2,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,4,2,3,2,3,1,3,2,1,0,2,3,3,4,1,7,4,7,7,7,4,2,1,2,8,5,2,6,1
11,2015,18,17,19,17,18,17,19,1,18,19,18,16,19,18,17,2,19,19,20,18,17,18,19,19,18,17,19,1,18,18,17,1,2,2,3,3,4,3,3,5,4,4,4,4,3,3,3,3,4,1,1,2,3,3,1,1,3,2,16,14,16,16,18,15,12,10,11,15,15,12,18,0
11,2016,12,11,14,15,15,15,16,4,15,16,17,16,16,14,16,4,16,15,15,15,15,15,15,14,15,16,16,5,15,14,15,5,6,5,4,7,4,6,5,6,6,5,5,2,3,2,2,3,4,2,1,2,2,3,3,3,2,2,14,12,15,15,15,18,14,14,13,17,17,18,18,1
12,2010,20,0,0,0,12,13,20,0,0,18,20,7,0,20,1,0,20,20,20,20,8,20,20,20,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,18,20,20,2,3,4,3,3,2,2,1,3,6,4,5,5,5,0,0,0,0,9,9,1,0,1
12,2011,14,2,4,4,8,11,14,0,3,14,14,7,0,14,4,0,14,14,14,12,0,14,14,14,5,3,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,12,12,12,13,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7,6,0,0,0
12,2013,12,1,1,1,10,11,12,0,2,12,12,0,0,12,1,0,12,10,12,12,0,12,12,12,2,1,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,9,10,11,11,7,6,6,6,7,6,6,5,6,5,6,6,4,5,0,0,0,0,5,5,1,0,0
12,2015,10,1,0,0,6,6,10,0,0,10,10,4,0,10,0,0,10,10,10,10,2,10,10,10,0,1,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,7,7,6,6,6,8,7,9,7,4,2,5,5,4,0,0,0,0,5,8,0,0,0
12,2016,8,1,2,2,2,4,8,0,3,8,8,5,1,8,3,0,8,8,8,8,6,8,8,8,2,3,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,1,0,1,2,1,0,0,0,0,2,2,0,0,0
1,2010,14,6,5,6,6,8,14,4,6,12,14,9,4,14,4,4,14,14,14,14,8,14,14,12,4,7,14,4,14,14,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,1,2,4,3,2,2,2,2,3,11,12,13,12,15,2,4,4,4,6,5,6,6,2
1,2011,14,3,3,3,4,6,14,0,3,12,14,8,4,14,3,0,14,12,14,14,10,14,14,14,3,3,12,0,14,14,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,4,3,1,5,5,4,4,5,3,4,4,2,6,2,9,8,8,0,0,0,1,1,1,0,1,0
1,2012,12,2,1,1,4,2,12,0,1,12,12,11,0,12,1,0,12,12,12,12,11,10,12,12,1,1,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,4,4,5,5,5,4,2,2,11,10,11,10,11,0,1,0,2,3,5,2,4,0
1,2013,11,4,5,2,5,9,10,1,5,11,12,8,4,11,3,1,11,12,11,11,5,11,12,11,5,5,10,1,11,11,3,1,0,1,1,1,1,1,1,0,1,1,1,4,3,3,4,2,3,1,4,4,3,3,4,4,4,4,3,2,4,3,3,2,0,0,2,2,2,2,4,0
1,2014,20,7,5,5,10,13,20,0,6,20,20,13,7,20,9,0,20,20,20,20,10,20,20,20,7,7,20,0,20,20,3,0,0,0,0,0,1,0,0,0,0,0,1,4,4,3,6,5,5,3,7,7,7,7,9,7,7,5,5,4,7,7,5,0,1,0,1,3,2,0,2,0
2,2010,10,1,1,1,0,2,9,1,1,9,9,9,2,9,1,1,9,9,9,7,7,9,8,9,1,2,10,0,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,7,7,7,7,4,4,4,4,4,4,4,4,4,1,2,2,3,0,1,0,0,2,2,2,0,6,0
2,2011,12,8,11,6,8,10,12,0,8,12,12,8,6,12,6,0,12,12,12,12,8,12,12,12,8,5,12,0,12,12,6,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,3,4,3,5,5,5,5,5,5,3,3,4,2,2,3,1,1,1,0,0,1,0,0,0,4,3
2,2014,18,7,7,5,16,16,18,0,7,18,18,6,2,18,8,0,18,18,18,18,4,18,16,18,6,7,18,0,18,16,4,0,0,0,0,0,0,0,0,0,0,0,0,9,9,11,12,10,10,1,0,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,1,0,0,0,1
2,2015,12,3,5,3,10,11,14,0,5,14,14,6,3,14,5,0,14,14,14,12,4,14,14,14,4,3,13,2,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,6,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,6,6,5,5,6,6,6,0,5,6,6,6,4,6,5,0,6,6,6,6,4,4,6,6,5,5,6,0,6,6,4,0,1,3,1,1,2,2,3,2,1,2,2,0,0,0,0,0,0,1,1,1,0,1,2,2,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,2
3,2010,12,12,11,11,12,10,11,3,10,12,11,10,11,11,11,4,11,11,10,10,10,12,11,11,11,12,12,3,9,10,9,4,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,3,2,2,3,3,1,3,3,3,3,2,12,12,14,12,13,5,3,4,5,13,14,10,9,4
3,2011,1,2,2,1,1,0,1,3,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,1,4,1,1,0,2,0
3,2012,5,5,5,5,5,4,5,0,5,6,5,5,5,6,5,1,4,5,5,5,5,5,4,5,4,5,5,1,5,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,2,1,2,1,3,2,2,2,4,2,3,2,4,6,6,6,4,1
3,2013,4,5,5,5,4,4,4,6,5,3,4,4,5,4,4,6,2,4,4,4,5,4,4,5,4,4,4,4,3,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,4,4,3,5,3,5,8,9,2,3,2,5,2
3,2014,11,11,11,11,12,8,12,5,10,12,11,12,11,11,9,2,8,11,11,11,12,11,12,9,12,11,11,5,12,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,3,3,3,4,5,12,10,13,7,11,9,7,8,11,7,7,6,12,3
3,2015,14,14,13,14,15,13,13,7,13,14,13,13,14,14,13,6,13,13,12,13,15,13,15,12,14,13,13,6,14,14,15,5,0,0,0,0,0,0,0,1,0,0,0,2,3,3,2,2,3,4,2,4,1,5,2,2,2,5,18,14,17,15,16,7,3,9,14,10,11,10,11,4
3,2016,6,7,6,6,7,4,6,3,6,7,6,7,6,7,6,2,6,5,6,6,6,6,6,6,3,6,6,2,3,6,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,3,2,2,0,0,0,2,7,6,5,6,6,6,3,3,7,2,3,0,7,0
4,2010,8,8,8,8,8,8,8,2,8,8,8,8,8,8,8,2,8,8,8,8,8,8,8,8,8,8,8,2,8,8,8,2,1,1,0,1,0,1,1,1,1,1,1,4,4,3,5,3,4,6,7,6,0,7,7,7,7,6,8,8,7,8,7,5,5,6,7,7,6,6,4,6
4,2011,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,1,2,4,4,4,4,4,0,1,2,1,2,2,2,0,4
4,2012,10,8,7,7,8,7,11,8,8,11,10,10,8,10,8,8,10,10,10,11,8,9,10,9,8,8,9,8,8,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,4,4,4,3,4,16,14,15,15,15,3,3,3,5,5,7,2,9,7
4,2013,6,6,7,7,6,6,6,0,7,7,8,6,6,6,7,1,6,5,5,7,6,7,6,6,6,7,6,2,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,6,4,7,6,6,2,6,6,7,4,4,6,2,5
4,2014,1,2,1,1,2,0,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,0,2,1,1,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,2,2,2,1,0,2,0,1,1,0,0,0,1,1,0,1,1
5,2010,12,10,9,10,10,9,12,4,9,10,12,8,8,10,8,2,11,10,11,12,10,11,12,12,10,10,12,3,8,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,10,10,4,10,11,11,9,11,11,10,11,11,12,2,4,3,7,2,1,0,7,3
5,2012,19,19,20,19,19,19,19,0,19,19,20,18,18,19,19,0,16,19,18,18,19,19,20,18,19,18,20,1,18,18,18,2,2,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,4,6,5,0,5,6,5,4,5,18,18,18,18,18,4,14,12,16,8,9,4,18,2
5,2014,10,10,8,10,10,8,9,3,9,9,10,9,9,10,9,3,8,9,9,9,8,10,8,10,10,9,9,4,7,8,7,5,3,3,2,3,3,3,4,3,3,0,2,4,3,2,3,4,3,3,2,2,0,3,2,2,2,3,12,12,12,12,12,5,9,7,9,6,5,2,9,2
5,2015,10,9,10,9,9,10,9,2,7,9,8,9,9,8,10,2,8,10,9,9,9,10,9,10,8,9,9,3,8,9,9,3,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,5,5,0,4,4,5,4,4,11,10,12,12,12,1,8,7,11,1,1,0,12,0
5,2016,3,4,3,4,3,6,3,9,3,3,4,3,3,4,5,8,2,3,5,3,5,2,1,2,3,2,5,7,5,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,1,5,7,7,6,8,11,10,11,12,11,7,9,9,9,7,7,8,11,2
6,2010,10,13,13,11,12,9,11,5,11,13,11,9,12,10,12,8,13,8,8,9,8,12,10,10,11,13,11,5,11,9,8,10,5,4,3,3,5,4,4,4,3,2,4,1,0,1,1,1,1,10,10,8,1,9,10,10,10,9,8,4,5,7,8,11,8,7,11,14,13,12,12,9
6,2013,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,0,0,1,1,0,0,1,2,2,2,0,1,2,3,3,1,1,2,3,3,3,3,3,2,2,3,2,3,2,1,3,3,3,4,3,1
6,2014,13,12,13,12,13,11,12,4,11,13,12,13,13,13,13,4,13,13,13,12,13,10,12,12,13,14,15,3,14,14,14,1,2,4,3,2,2,3,4,4,3,5,3,0,0,0,0,0,0,4,4,6,1,4,4,5,5,4,4,6,4,6,5,9,5,5,6,13,13,12,15,1
6,2015,1,1,1,1,1,1,1,3,1,2,1,0,1,1,1,2,1,1,2,2,1,2,1,1,0,1,2,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,4,4,4,4,0,0,0,0,0,1,0,0,0,4,4,4,4,0
6,2016,2,2,1,2,2,0,2,2,2,2,2,0,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0
7,2010,15,15,13,13,13,15,16,0,13,15,16,15,14,15,14,0,16,16,16,16,14,16,16,15,14,13,15,0,16,16,14,1,3,2,0,2,2,2,0,3,2,0,4,0,0,0,0,0,0,14,14,14,6,12,14,12,12,12,11,10,12,13,13,13,8,7,6,12,16,14,1,12
7,2012,12,14,11,11,12,12,12,5,11,14,13,14,12,11,12,4,12,12,12,12,12,13,11,11,16,16,16,0,16,16,16,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,16,16,16,12,16,16,16,10,16,16,16,16,16,16,16,14,14,15,15,15,14,2,14
7,2013,18,18,18,18,18,18,18,2,18,18,16,18,18,18,18,2,18,16,18,18,18,18,18,18,20,20,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18,16,20,20,20,14,18,16,20,20,20,20,18,20,20,20,18,18,16,3,16
7,2014,17,17,17,17,17,17,17,1,17,17,17,17,17,17,17,1,17,17,13,18,17,17,17,18,18,18,18,1,18,17,16,1,1,2,0,2,1,2,0,2,1,0,3,0,0,0,0,0,0,16,18,18,10,18,18,18,18,18,18,18,18,18,18,16,7,8,8,18,16,18,2,12
7,2016,18,18,18,18,18,18,18,0,18,18,18,18,16,18,18,0,18,18,18,18,18,18,18,16,18,18,18,0,18,18,18,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,18,18,18,6,16,18,18,16,18,18,16,18,18,18,18,13,13,11,18,17,16,5,14
8,2011,5,5,5,5,6,5,5,3,5,5,5,4,5,5,5,3,5,5,5,5,6,5,5,5,8,8,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,4,4,3,4,4,4,3,3,4,4,2,6,6,6,6,6,1,0,0,4,5,6,2,7,1
8,2014,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,2,2,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,0,2
8,2015,9,9,9,9,10,9,9,1,9,9,10,8,9,9,9,1,10,9,9,9,9,9,10,8,10,10,9,0,10,10,10,0,5,5,5,5,5,5,5,4,5,5,5,3,3,3,3,3,2,3,3,3,1,3,3,3,3,3,10,10,10,10,10,4,0,0,4,9,9,8,2,9
8,2016,15,14,13,13,13,13,13,5,14,14,15,12,12,15,14,3,12,13,13,14,15,14,13,15,18,15,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,7,7,8,3,7,7,7,6,6,15,14,16,17,15,7,0,0,11,11,10,10,9,11
9,2010,12,15,14,14,15,13,14,3,14,14,13,12,13,16,15,3,13,14,13,16,17,14,15,15,15,16,15,1,16,15,16,4,10,8,8,10,9,10,7,9,9,6,9,8,8,9,6,8,8,9,12,10,12,11,9,11,9,12,17,14,16,14,17,11,3,4,6,8,7,4,6,11
9,2012,4,5,6,2,5,5,5,4,5,6,5,6,5,6,5,2,6,4,5,5,5,4,4,6,5,6,5,2,6,5,5,2,5,5,5,5,4,4,5,5,5,4,5,3,3,3,3,3,4,5,5,4,4,5,4,5,3,5,6,4,7,6,6,8,0,1,0,3,3,4,5,2
9,2013,5,2,3,3,6,5,5,1,3,5,4,4,2,6,3,1,5,5,5,6,4,5,6,6,4,3,5,1,5,6,2,1,2,1,2,2,1,2,1,1,2,1,1,1,1,0,2,2,1,3,1,1,2,2,1,1,2,2,5,2,4,4,3,4,0,0,0,4,4,2,5,0
9,2014,10,10,10,10,10,10,10,0,10,10,10,8,10,10,8,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,0,2,8,7,7,7,7,8,7,7,7,8,5,4,4,4,3,3,9,8,7,6,8,8,8,8,9,10,10,10,10,10,1,1,1,5,4,3,4,6,3
9,2015,14,14,14,14,14,12,14,0,14,14,14,14,14,14,14,0,14,14,14,14,14,14,14,10,14,14,14,0,14,14,14,0,7,8,10,10,9,9,9,11,10,9,11,5,5,4,4,5,5,8,8,7,7,6,8,8,5,8,14,12,13,12,14,5,4,3,5,5,5,4,11,4
9,2016,18,18,17,16,17,17,16,3,18,18,18,18,17,17,17,3,16,18,17,17,17,17,16,17,16,17,17,2,18,18,17,3,10,11,12,11,10,11,8,11,11,10,11,5,8,6,6,6,5,15,14,15,14,14,14,13,13,14,13,8,12,13,14,7,3,3,6,6,8,6,17,4
