Site,snp_ID,Slope,SE,ENV,Type
1,CE10_chr1_7256094,0.020189878562971816,25389.944668325577,Tave_wt,obs
2,CE10_chr1_7256094,-0.01727081091368707,18794.98676483681,Tave_wt,obs
3,CE10_chr1_7256094,-0.7795361573430922,0.5708964391308664,Tave_wt,obs
4,CE10_chr1_7256094,-0.2293383169343081,0.6460215531660732,Tave_wt,obs
5,CE10_chr1_7256094,0.012776476717616139,0.17599447056291195,Tave_wt,obs
6,CE10_chr1_7256094,-0.46313071272604694,0.39184048524572423,Tave_wt,obs
7,CE10_chr1_7256094,0.2959019396544446,0.5428700854972885,Tave_wt,obs
8,CE10_chr1_7256094,0.2568416917201178,0.18505315588257698,Tave_wt,obs
9,CE10_chr1_7256094,0.03436217266976351,0.14778877342703858,Tave_wt,obs
10,CE10_chr1_7256094,0.21959506686028843,0.1429629663808083,Tave_wt,obs
11,CE10_chr1_7256094,0.12444280552169282,0.2863273538118866,Tave_wt,obs
12,CE10_chr1_7256094,-0.11909976422601755,17333.085618816578,Tave_wt,obs
1,CE10_chr1_31353575,0.020189878562971816,25389.944668325577,Tave_wt,obs
2,CE10_chr1_31353575,0.005116268928309409,19047.8455666963,Tave_wt,obs
3,CE10_chr1_31353575,0.07039730650093273,26460.4367792447,Tave_wt,obs
4,CE10_chr1_31353575,22.70334933648738,51619.48773606484,Tave_wt,obs
5,CE10_chr1_31353575,-0.044945133995287774,0.2819081653231042,Tave_wt,obs
6,CE10_chr1_31353575,-0.46887997718220537,0.4658747712298946,Tave_wt,obs
7,CE10_chr1_31353575,0.016397985161767905,19793.58807906903,Tave_wt,obs
8,CE10_chr1_31353575,0.4723994708604431,0.19194631569571563,Tave_wt,obs
9,CE10_chr1_31353575,-0.09552752611247693,0.11704194492043564,Tave_wt,obs
10,CE10_chr1_31353575,0.010866647344881316,0.15107961071132503,Tave_wt,obs
11,CE10_chr1_31353575,-0.07172134173479194,0.10183855615147912,Tave_wt,obs
12,CE10_chr1_31353575,-0.11909976422601755,17333.085618816578,Tave_wt,obs
1,CE10_chr2_39291894,0.04250214722655114,25743.331862416602,Tave_wt,obs
2,CE10_chr2_39291894,-0.01727081091368707,18794.98676483681,Tave_wt,obs
3,CE10_chr2_39291894,-0.008043963615233482,0.14480506652473127,Tave_wt,obs
4,CE10_chr2_39291894,24.46824096876766,40835.69206856888,Tave_wt,obs
5,CE10_chr2_39291894,-1.0521745045223567,0.8684571834067109,Tave_wt,obs
6,CE10_chr2_39291894,-1.6621311976736115,0.7961323483411449,Tave_wt,obs
7,CE10_chr2_39291894,0.0035138294254402833,0.13582154699555485,Tave_wt,obs
8,CE10_chr2_39291894,-21.586878107901743,38512.80002162784,Tave_wt,obs
9,CE10_chr2_39291894,0.16057219858221025,0.18139504326666872,Tave_wt,obs
10,CE10_chr2_39291894,-0.5963361483418415,0.24862916223393883,Tave_wt,obs
11,CE10_chr2_39291894,10.375984167143935,20055.827517960766,Tave_wt,obs
12,CE10_chr2_39291894,-0.10874456919363065,17253.906504618823,Tave_wt,obs
1,CE10_chr2_41091592,0.9398625106654774,0.49414426849916004,Tave_wt,obs
2,CE10_chr2_41091592,-24.482227952221127,33576.05805754626,Tave_wt,obs
3,CE10_chr2_41091592,-0.0542648368023519,26139.145304732934,Tave_wt,obs
4,CE10_chr2_41091592,0.17181032841490848,0.648064022267294,Tave_wt,obs
5,CE10_chr2_41091592,-0.23149386724410953,0.2603685941388673,Tave_wt,obs
6,CE10_chr2_41091592,-0.24011991866331941,0.16629061457329375,Tave_wt,obs
7,CE10_chr2_41091592,-0.11524044332100665,0.13463710154112682,Tave_wt,obs
8,CE10_chr2_41091592,-0.2322350121191215,26984.832962013432,Tave_wt,obs
9,CE10_chr2_41091592,0.14863294021892356,0.13611245408776732,Tave_wt,obs
10,CE10_chr2_41091592,-0.13582121357869933,0.1342737660606992,Tave_wt,obs
11,CE10_chr2_41091592,-0.09418729296365021,0.12237436213137835,Tave_wt,obs
12,CE10_chr2_41091592,-0.10780214824914688,17214.905309545768,Tave_wt,obs
1,CE10_chr2_44949494,23.56367840344312,56119.99392759665,Tave_wt,obs
2,CE10_chr2_44949494,-24.284063864300236,32845.52210091806,Tave_wt,obs
3,CE10_chr2_44949494,0.15109465864939747,0.1522436158659363,Tave_wt,obs
4,CE10_chr2_44949494,-0.16336774317653066,0.4146333072996957,Tave_wt,obs
5,CE10_chr2_44949494,-0.01758231455987867,0.1784790562707527,Tave_wt,obs
6,CE10_chr2_44949494,0.27459285276107287,0.1687752159264008,Tave_wt,obs
7,CE10_chr2_44949494,0.045852203611032254,19111.015206333184,Tave_wt,obs
8,CE10_chr2_44949494,-21.803784103130567,40320.87648013715,Tave_wt,obs
9,CE10_chr2_44949494,0.16178494673593422,17718.537000785782,Tave_wt,obs
10,CE10_chr2_44949494,0.7763245343231076,0.6332579714756154,Tave_wt,obs
11,CE10_chr2_44949494,0.023603314457220755,0.4201352182340359,Tave_wt,obs
12,CE10_chr2_44949494,-0.13267791400888385,16819.54148669914,Tave_wt,obs
1,CE10_chr4_40297522,22.70620341443551,56961.40735899042,Tave_wt,obs
2,CE10_chr4_40297522,-0.01727081091368707,18794.98676483681,Tave_wt,obs
3,CE10_chr4_40297522,0.23117495831572057,0.14851318177364667,Tave_wt,obs
4,CE10_chr4_40297522,-0.5444504915055719,0.5822666961863541,Tave_wt,obs
5,CE10_chr4_40297522,0.2670702800367593,0.48997385665369453,Tave_wt,obs
6,CE10_chr4_40297522,-0.016929606818294373,0.14711845085159822,Tave_wt,obs
7,CE10_chr4_40297522,0.05613959691320745,0.14612056972010415,Tave_wt,obs
8,CE10_chr4_40297522,-0.15812308586601947,0.25072798797997753,Tave_wt,obs
9,CE10_chr4_40297522,0.16843817354005253,0.1520137306426972,Tave_wt,obs
10,CE10_chr4_40297522,-0.31402135392223723,0.27721660570437495,Tave_wt,obs
11,CE10_chr4_40297522,0.4054966570006171,0.2746740715947239,Tave_wt,obs
12,CE10_chr4_40297522,-0.11909976422601755,17333.085618816578,Tave_wt,obs
1,CE10_chr5_6592466,0.07133475072601586,0.22179833007167227,Tave_wt,obs
2,CE10_chr5_6592466,0.08790087421404186,0.2384675731021704,Tave_wt,obs
3,CE10_chr5_6592466,1.0416694189631222,0.5066356209981947,Tave_wt,obs
4,CE10_chr5_6592466,0.15657656783658636,34084.655397507515,Tave_wt,obs
5,CE10_chr5_6592466,-0.20195322187314674,0.2522872948764845,Tave_wt,obs
6,CE10_chr5_6592466,0.034728882830687265,0.1414224633938665,Tave_wt,obs
7,CE10_chr5_6592466,-0.021820511876255673,19952.2938946584,Tave_wt,obs
8,CE10_chr5_6592466,-0.1226659009943565,20605.882992165392,Tave_wt,obs
9,CE10_chr5_6592466,-0.04912757816417676,15446.859454106618,Tave_wt,obs
10,CE10_chr5_6592466,0.15446716009954245,0.2320884339420487,Tave_wt,obs
11,CE10_chr5_6592466,-0.05555513193978394,15313.423256396127,Tave_wt,obs
12,CE10_chr5_6592466,0.018971343157805205,0.2074841103728694,Tave_wt,obs
1,CE10_chr5_6617039,-0.6406491199257489,0.2995900733515429,Tave_wt,obs
2,CE10_chr5_6617039,0.3156070844533566,0.3005034051421768,Tave_wt,obs
3,CE10_chr5_6617039,-0.226780351041721,0.1303712882974552,Tave_wt,obs
4,CE10_chr5_6617039,0.7382604814333568,0.3555528979101663,Tave_wt,obs
5,CE10_chr5_6617039,0.17154259483417963,0.11638812876777975,Tave_wt,obs
6,CE10_chr5_6617039,-0.1118173129545475,0.14734213197617876,Tave_wt,obs
7,CE10_chr5_6617039,0.20236099916289582,0.13388238796545104,Tave_wt,obs
8,CE10_chr5_6617039,-0.22607123164010215,0.2717368888393834,Tave_wt,obs
9,CE10_chr5_6617039,0.024099689853644128,0.10217401869266894,Tave_wt,obs
10,CE10_chr5_6617039,0.09607791389414955,0.11492053499683876,Tave_wt,obs
11,CE10_chr5_6617039,0.08891497311440025,0.1489851486146875,Tave_wt,obs
12,CE10_chr5_6617039,-0.13349704222050426,0.25854485791463616,Tave_wt,obs
1,CE10_chr5_35111467,0.15430886592123447,29683.18570918226,Tave_wt,obs
2,CE10_chr5_35111467,NA,NA,Tave_wt,obs
3,CE10_chr5_35111467,-0.06589498485222837,26320.464396340245,Tave_wt,obs
4,CE10_chr5_35111467,0.15657656783658636,34084.655397507515,Tave_wt,obs
5,CE10_chr5_35111467,0.0063326293281138375,19435.6364836689,Tave_wt,obs
6,CE10_chr5_35111467,0.25482708968577716,20996.23939668695,Tave_wt,obs
7,CE10_chr5_35111467,-0.04010654472152038,20310.588305267247,Tave_wt,obs
8,CE10_chr5_35111467,-0.1226659009943565,20605.882992165392,Tave_wt,obs
9,CE10_chr5_35111467,-0.05236633904813773,24972.73904777881,Tave_wt,obs
10,CE10_chr5_35111467,0.04186149122689488,21048.31040992456,Tave_wt,obs
11,CE10_chr5_35111467,-0.05554449134523894,14984.504682395067,Tave_wt,obs
12,CE10_chr5_35111467,NA,NA,Tave_wt,obs
1,CE10_chr5_42985612,0.16215029185158716,0.3930991579644594,Tave_wt,obs
2,CE10_chr5_42985612,-0.11832913765591423,0.14129454996621835,Tave_wt,obs
3,CE10_chr5_42985612,0.14957635516617182,0.19619732568630407,Tave_wt,obs
4,CE10_chr5_42985612,0.5165284149164009,0.3300290280212358,Tave_wt,obs
5,CE10_chr5_42985612,-0.05187302860351935,0.1513776124921057,Tave_wt,obs
6,CE10_chr5_42985612,0.2703410010479412,0.22439610784513528,Tave_wt,obs
7,CE10_chr5_42985612,0.11290390556099979,0.1246775151009592,Tave_wt,obs
8,CE10_chr5_42985612,-22.298242912689954,37704.801819299784,Tave_wt,obs
9,CE10_chr5_42985612,0.0896601276329728,0.3042199557525093,Tave_wt,obs
10,CE10_chr5_42985612,-0.026620630360400393,20820.270396556938,Tave_wt,obs
11,CE10_chr5_42985612,0.3120423309107617,0.17838610480039502,Tave_wt,obs
12,CE10_chr5_42985612,0.09404881985959379,0.11378401294188809,Tave_wt,obs
1,CE10_chr6_1229607,0.13790127539263605,0.3908769034715004,Tave_wt,obs
2,CE10_chr6_1229607,-0.5857847266601168,0.4759597369240566,Tave_wt,obs
3,CE10_chr6_1229607,0.16055478110036445,0.12885785460179805,Tave_wt,obs
4,CE10_chr6_1229607,0.8563099823895919,0.36283892419562724,Tave_wt,obs
5,CE10_chr6_1229607,-0.07689449157300032,0.1319168625892861,Tave_wt,obs
6,CE10_chr6_1229607,-0.07625708205559437,0.1384802377130201,Tave_wt,obs
7,CE10_chr6_1229607,-0.021820511876255673,19952.2938946584,Tave_wt,obs
8,CE10_chr6_1229607,-0.1226659009943565,20605.882992165392,Tave_wt,obs
9,CE10_chr6_1229607,-0.032778113923806654,25092.675583397147,Tave_wt,obs
10,CE10_chr6_1229607,0.5334403566748716,0.7627494452637563,Tave_wt,obs
11,CE10_chr6_1229607,-0.05555513193978394,15313.423256396127,Tave_wt,obs
12,CE10_chr6_1229607,0.11910063592340318,17333.12476884049,Tave_wt,obs
1,CE10_chr6_8042005,0.11929297114919861,27388.75729783735,Tave_wt,obs
2,CE10_chr6_8042005,-0.058871490475090375,36697.010084461675,Tave_wt,obs
3,CE10_chr6_8042005,0.023291320714183463,0.14483021637884,Tave_wt,obs
4,CE10_chr6_8042005,-0.02361484659483981,0.2874086782176758,Tave_wt,obs
5,CE10_chr6_8042005,0.016583931994656007,0.12681520090822795,Tave_wt,obs
6,CE10_chr6_8042005,-0.01953585316685096,0.18775226204970322,Tave_wt,obs
7,CE10_chr6_8042005,0.25154057806649716,0.19688005922164206,Tave_wt,obs
8,CE10_chr6_8042005,NA,NA,Tave_wt,obs
9,CE10_chr6_8042005,-0.03870397360097119,21897.693133475706,Tave_wt,obs
10,CE10_chr6_8042005,-0.08638485277670273,22262.066233651465,Tave_wt,obs
11,CE10_chr6_8042005,0.1983798220058888,0.40579198409405587,Tave_wt,obs
12,CE10_chr6_8042005,0.16137891754926215,17752.649163984428,Tave_wt,obs
1,CE10_chr6_51647498,3.240356350835094e-15,37052.74494683916,Tave_wt,obs
2,CE10_chr6_51647498,-0.028378622848231814,25346.36507901066,Tave_wt,obs
3,CE10_chr6_51647498,-0.14055672346145684,29851.000603136345,Tave_wt,obs
4,CE10_chr6_51647498,0.1989934978506992,31867.200005786817,Tave_wt,obs
5,CE10_chr6_51647498,0.06126901670178448,20338.891472916366,Tave_wt,obs
6,CE10_chr6_51647498,0.15936342213385854,21047.83601753748,Tave_wt,obs
7,CE10_chr6_51647498,-0.04010654472152038,20310.588305267247,Tave_wt,obs
8,CE10_chr6_51647498,-0.1226659009943565,20605.882992165392,Tave_wt,obs
9,CE10_chr6_51647498,-0.05236633904813773,24972.73904777881,Tave_wt,obs
10,CE10_chr6_51647498,0.041665000305136875,20916.250850736316,Tave_wt,obs
11,CE10_chr6_51647498,-0.06426987169145497,15468.154306988745,Tave_wt,obs
12,CE10_chr6_51647498,0.028119048079651224,18902.156742798565,Tave_wt,obs
1,CE10_chr6_57534088,-0.13391674108204435,24937.55351662402,Tave_wt,obs
2,CE10_chr6_57534088,-0.1831059208277304,22829.7227401456,Tave_wt,obs
3,CE10_chr6_57534088,-0.0551252807519913,28508.947671879512,Tave_wt,obs
4,CE10_chr6_57534088,-0.014164037191738177,43420.861321819604,Tave_wt,obs
5,CE10_chr6_57534088,0.7728239207981779,0.6337466199543947,Tave_wt,obs
6,CE10_chr6_57534088,-2.9754066219962273e-15,23503.480486489723,Tave_wt,obs
7,CE10_chr6_57534088,-0.012100939051975412,20040.004467938437,Tave_wt,obs
8,CE10_chr6_57534088,NA,NA,Tave_wt,obs
9,CE10_chr6_57534088,-0.042669295781370825,15697.377606507609,Tave_wt,obs
10,CE10_chr6_57534088,0.108422472839762,27728.04376079417,Tave_wt,obs
11,CE10_chr6_57534088,-0.03442686178407592,28610.46723835525,Tave_wt,obs
12,CE10_chr6_57534088,9.37000507399817e-15,83791.58507598552,Tave_wt,obs
1,CE10_chr6_60677520,0.5048744089628765,0.7991676489039862,Tave_wt,obs
2,CE10_chr6_60677520,0.11883263007233184,0.34427743047163434,Tave_wt,obs
3,CE10_chr6_60677520,-0.7641454950221731,0.7021291358506567,Tave_wt,obs
4,CE10_chr6_60677520,1.1883215595841299,0.6223024069692873,Tave_wt,obs
5,CE10_chr6_60677520,-0.22687429440848728,0.30469122425002043,Tave_wt,obs
6,CE10_chr6_60677520,-0.38537639352980635,0.2411384800217812,Tave_wt,obs
7,CE10_chr6_60677520,-0.39143728756999524,0.1445355854614737,Tave_wt,obs
8,CE10_chr6_60677520,0.1976940991003994,0.1734981227846063,Tave_wt,obs
9,CE10_chr6_60677520,0.08365228368946022,0.1208840919226645,Tave_wt,obs
10,CE10_chr6_60677520,-0.029426649732883694,20591.328139347184,Tave_wt,obs
11,CE10_chr6_60677520,0.05555478978950766,15313.408677228415,Tave_wt,obs
12,CE10_chr6_60677520,23.040003000806646,38861.17209763914,Tave_wt,obs
1,CE10_chr7_8719138,-0.7523580223886688,0.5699113798294128,Tave_wt,obs
2,CE10_chr7_8719138,0.5428766991075321,0.6462570789998945,Tave_wt,obs
3,CE10_chr7_8719138,0.6186803225557476,0.24685710382236942,Tave_wt,obs
4,CE10_chr7_8719138,-0.25000019172548416,0.41696246665417364,Tave_wt,obs
5,CE10_chr7_8719138,0.23309447458808474,0.1302899021713539,Tave_wt,obs
6,CE10_chr7_8719138,-0.2548282495417414,20996.275137711138,Tave_wt,obs
7,CE10_chr7_8719138,0.05079884895414293,0.10915900875927738,Tave_wt,obs
8,CE10_chr7_8719138,0.0973359733377157,0.16950109680219436,Tave_wt,obs
9,CE10_chr7_8719138,0.0515982007159813,0.1339750604801524,Tave_wt,obs
10,CE10_chr7_8719138,-0.23745771494080728,0.1256609889208873,Tave_wt,obs
11,CE10_chr7_8719138,-0.08534155005787633,0.13634302976341373,Tave_wt,obs
12,CE10_chr7_8719138,-0.04529350578343836,16381.321669922974,Tave_wt,obs
1,CE10_chr7_11015414,-0.004951836227639144,0.1533674726091137,Tave_wt,obs
2,CE10_chr7_11015414,-0.16941698373456013,0.15774670227085777,Tave_wt,obs
3,CE10_chr7_11015414,-0.06280554366985161,26604.52407869081,Tave_wt,obs
4,CE10_chr7_11015414,0.22933831693438247,0.6460215531659603,Tave_wt,obs
5,CE10_chr7_11015414,-11.605938403956934,18229.410648256173,Tave_wt,obs
6,CE10_chr7_11015414,0.25482708968577716,20996.23939668695,Tave_wt,obs
7,CE10_chr7_11015414,-11.498920980101774,19779.743974551548,Tave_wt,obs
8,CE10_chr7_11015414,-0.1226659009943565,20605.882992165392,Tave_wt,obs
9,CE10_chr7_11015414,-0.032778113923806654,25092.675583397147,Tave_wt,obs
10,CE10_chr7_11015414,0.026621078486552128,20820.2423421203,Tave_wt,obs
11,CE10_chr7_11015414,-0.05064516990866121,0.23871216983840232,Tave_wt,obs
12,CE10_chr7_11015414,-0.14894247165004712,0.15517782748974104,Tave_wt,obs
