chr_snp,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124
CE10_chr1_1722642,14,4,14,4,16,0,14,4,18,0,17,3,4,0,8,0,18,2,18,2,9,9,11,3,12,0,9,1,4,4,10,8,9,5,8,2,6,6,3,17,5,5,5,5,6,12,3,9,2,4,5,3,0,2,4,2,4,2,7,5,9,7,3,3,6,4,0,2,8,4,3,3,0,2,11,3,18,2,8,0,8,4,6,2,5,11,0,4,3,11,0,4,0,2,15,1,14,0,15,3,18,0,15,1,8,0,2,0,10,0,16,0,7,9,4,4,6,0,4,6,11,3,14,4
CE10_chr1_9760162,17,1,17,3,11,5,13,5,13,5,18,2,4,0,8,0,20,0,19,1,20,0,14,0,12,0,10,0,8,0,16,0,14,0,12,0,12,0,20,0,10,0,12,0,18,0,14,0,6,0,14,0,4,0,6,0,10,0,16,0,20,0,8,0,10,0,4,0,18,0,8,0,2,0,12,0,20,0,12,0,12,0,12,0,19,1,4,0,14,2,4,0,2,0,16,0,15,1,19,1,18,0,18,0,8,0,2,0,10,0,16,2,18,0,8,0,6,0,10,0,13,1,20,0
CE10_chr1_10420560,12,8,18,2,11,5,10,6,12,6,20,0,4,0,7,3,20,0,20,0,20,0,14,0,12,0,10,0,8,0,18,0,14,0,12,0,12,0,20,0,10,0,12,0,18,0,14,0,6,0,13,1,4,0,6,0,10,0,16,0,20,0,8,0,10,0,4,0,18,0,8,0,2,0,14,0,20,0,12,0,12,0,12,0,20,0,4,0,16,0,4,0,2,0,11,5,12,4,13,7,4,12,8,6,8,0,2,0,10,0,16,2,18,0,8,0,6,0,10,0,13,1,20,0
CE10_chr1_38623877,11,1,13,3,2,0,8,4,3,5,14,4,0,4,3,7,8,6,11,7,0,12,0,14,0,10,0,10,0,8,0,18,0,14,0,10,0,10,0,18,0,8,0,8,1,11,0,6,0,4,0,6,1,3,1,5,0,8,2,10,0,12,2,4,4,2,4,0,6,8,3,3,0,2,1,5,3,13,0,4,4,4,2,4,2,2,0,0,4,10,0,0,0,2,2,8,1,9,1,7,1,11,0,10,4,4,0,2,2,6,6,12,8,0,3,5,2,0,4,0,2,0,4,10
CE10_chr1_40315346,17,3,17,3,10,6,17,1,11,7,15,5,4,0,10,0,15,3,18,2,16,0,14,0,12,0,10,0,6,0,12,0,4,0,2,0,6,0,8,0,6,0,12,0,18,0,14,0,4,0,10,2,4,0,6,0,10,0,16,0,17,3,8,0,5,3,4,0,18,0,8,0,2,0,9,5,20,0,10,2,9,3,10,2,17,3,3,1,15,1,4,0,1,1,12,2,10,6,14,6,15,3,14,4,8,0,2,0,8,0,17,1,14,4,7,1,3,3,8,2,14,0,20,0
CE10_chr1_40641544,0,20,0,8,0,4,0,6,0,8,0,8,0,0,2,6,2,10,0,8,0,2,0,4,0,2,0,2,0,0,2,2,1,1,0,6,0,2,2,2,0,2,3,1,0,0,0,2,0,4,5,1,4,0,4,2,8,0,3,7,8,2,1,1,6,2,4,0,13,1,8,0,2,0,9,1,14,2,1,3,1,1,3,1,0,4,0,2,0,0,0,4,0,2,0,4,4,2,0,8,0,2,2,6,0,8,0,0,0,4,3,9,9,3,2,4,0,0,2,4,4,6,2,8
CE10_chr2_2890930,4,0,0,0,0,0,4,0,10,0,6,0,4,0,2,0,2,0,12,0,0,4,0,4,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,6,0,4,2,0,0,2,0,0,0,2,0,4,0,4,0,2,0,2,0,0,0,0,0,4,0,4,0,0,0,0,0,16,0,0,0,2,0,2,0,8,0,0,0,0,0,0,0,0,0,4,0,8,0,6,0,2,0,8,0,0,0,0,0,6,0,0,0,6,0,2,0,0,0,0,0,4,0,8,0
CE10_chr2_18963606,4,14,18,2,11,5,15,1,9,9,11,7,1,3,3,1,17,1,15,5,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,1,3,1,0,0,6,0,4,0,0,2,4,0,9,5,0,4,6,0,4,6,10,6,15,5,7,1,8,2,1,3,8,8,6,2,2,0,7,1,18,2,7,5,9,3,3,9,8,8,2,2,14,2,1,3,1,1,14,0,16,0,20,0,16,0,18,0,8,0,2,0,10,0,17,1,16,2,5,3,2,0,10,0,14,0,17,3
CE10_chr3_13096437,11,1,10,0,9,1,13,1,8,0,2,0,0,0,0,0,2,0,2,0,12,0,12,0,12,0,8,0,6,0,14,0,14,0,12,0,12,0,20,0,8,0,10,0,16,0,14,0,3,1,6,0,2,0,2,0,2,0,6,0,10,0,0,0,10,0,0,0,17,1,4,0,2,0,6,2,2,0,12,0,4,0,2,0,5,1,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2,0,8,0,6,0,8,2,2,0,0,0,8,0,12,0,14,0
CE10_chr5_35111467,20,0,20,0,16,0,18,0,16,0,18,0,4,0,6,0,18,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,6,0,10,0,14,0,20,0,8,0,10,0,4,0,16,0,8,0,2,0,10,0,20,0,12,0,12,0,12,0,20,0,4,0,16,0,4,0,2,0,14,0,16,0,20,0,18,0,18,0,8,0,2,0,10,0,18,0,16,0,8,0,4,0,10,0,14,0,20,0
CE10_chr6_8042005,0,4,0,4,0,0,0,4,0,8,0,4,0,0,2,4,0,2,0,2,0,20,0,14,0,12,0,8,0,6,0,8,0,4,0,2,0,4,0,4,0,0,0,2,0,12,0,6,0,2,3,7,0,4,1,5,4,6,3,9,6,14,1,5,1,9,4,0,7,11,0,8,1,1,4,8,9,9,0,12,5,5,5,5,11,3,4,0,8,4,3,1,2,0,6,4,10,0,4,0,11,1,12,2,0,0,0,0,0,0,2,0,0,16,0,2,0,2,0,2,0,10,0,18
CE10_chr6_10805566,13,7,4,16,11,5,11,5,12,6,20,0,4,0,7,1,20,0,20,0,20,0,14,0,12,0,10,0,8,0,18,0,14,0,12,0,11,1,18,2,10,0,12,0,18,0,14,0,6,0,14,0,4,0,6,0,10,0,16,0,18,0,8,0,10,0,4,0,18,0,8,0,2,0,14,0,20,0,12,0,10,0,10,0,10,10,3,1,6,10,1,1,0,2,16,0,12,4,18,2,14,4,14,4,7,1,2,0,7,3,17,1,18,0,8,0,6,0,10,0,6,4,16,4
CE10_chr6_52686709,20,0,13,5,15,1,16,2,12,6,11,9,4,0,8,2,17,3,17,3,17,3,13,1,5,7,4,6,4,4,16,2,9,5,7,5,9,3,13,7,6,4,7,5,18,0,12,0,5,1,11,3,4,0,5,1,10,0,13,3,15,5,6,2,3,7,2,2,14,4,7,1,0,2,4,10,15,5,9,3,8,4,5,5,11,9,2,2,12,4,0,4,2,0,2,12,0,16,0,20,0,18,0,16,3,3,0,2,7,3,11,7,7,11,3,5,4,2,2,8,6,6,6,14
CE10_chr6_56409031,17,3,15,5,8,6,14,4,16,2,20,0,4,0,10,0,20,0,18,0,20,0,14,0,12,0,10,0,8,0,14,4,13,1,12,0,10,2,17,3,9,1,12,0,18,0,14,0,6,0,12,2,2,2,5,1,7,3,15,1,19,1,7,1,9,1,4,0,18,0,6,2,2,0,12,2,20,0,8,4,12,0,11,1,13,7,2,0,9,7,1,3,2,0,16,0,16,0,20,0,16,0,18,0,8,0,2,0,10,0,17,1,16,0,8,0,6,0,10,0,13,1,20,0
CE10_chr6_56505735,11,9,11,7,14,2,10,4,10,8,15,3,4,0,7,1,16,4,15,3,5,15,0,14,6,6,5,5,1,7,13,5,9,5,11,1,4,6,7,13,2,4,3,5,1,13,0,6,1,3,14,0,4,0,2,2,4,6,13,3,17,3,5,1,7,1,4,0,15,3,7,1,2,0,11,3,18,2,12,0,12,0,11,1,5,9,2,2,4,6,0,2,2,0,12,0,16,0,20,0,18,0,18,0,6,2,2,0,10,0,16,2,16,0,7,1,4,2,10,0,13,1,12,6
CE10_chr7_560265,16,2,13,7,14,2,17,1,17,1,20,0,4,0,10,0,20,0,19,1,15,5,13,1,8,4,6,4,5,3,8,8,5,9,5,7,4,8,2,18,7,3,11,1,16,0,14,0,6,0,14,0,4,0,6,0,10,0,16,0,15,5,8,0,10,0,4,0,16,2,8,0,2,0,13,1,18,2,11,1,11,1,10,0,20,0,4,0,16,0,4,0,2,0,14,2,16,0,20,0,16,0,18,0,8,0,2,0,10,0,15,3,18,0,8,0,6,0,8,0,9,1,18,0
CE10_chr7_4500398,20,0,18,0,16,0,18,0,18,0,17,3,4,0,10,0,20,0,20,0,20,0,14,0,12,0,10,0,8,0,18,0,14,0,12,0,12,0,20,0,10,0,12,0,10,2,12,2,4,0,12,2,3,1,6,0,8,2,14,2,15,5,8,0,8,2,3,1,16,2,8,0,2,0,10,4,17,3,12,0,10,2,9,1,20,0,4,0,16,0,4,0,2,0,16,0,16,0,20,0,18,0,18,0,8,0,2,0,10,0,18,0,18,0,8,0,6,0,10,0,14,0,20,0
CE10_chr7_10591619,11,5,15,5,9,7,13,5,8,10,6,14,0,4,4,6,2,18,5,15,18,2,13,1,9,3,8,2,6,0,13,5,9,5,3,7,9,1,9,11,10,0,12,0,16,0,14,0,4,2,11,3,4,0,6,0,10,0,16,0,20,0,8,0,7,3,4,0,17,1,8,0,2,0,11,1,11,9,12,0,11,1,11,1,19,1,4,0,15,1,4,0,1,1,11,5,16,0,12,8,12,6,5,11,4,4,0,2,1,9,1,15,12,4,3,3,3,3,0,8,2,12,7,13
CE10_chr7_21673362,12,0,12,0,8,0,8,0,12,0,18,0,0,0,8,0,14,0,18,0,14,0,8,0,6,0,10,0,6,0,8,0,12,0,6,0,4,0,8,0,4,0,4,0,2,0,14,0,2,0,8,0,4,0,2,0,4,0,6,0,10,0,6,0,10,0,0,0,14,0,8,0,0,0,4,0,12,0,10,0,8,0,6,0,6,0,2,0,4,0,0,0,2,0,14,0,8,0,12,0,12,0,18,0,0,0,0,0,0,0,2,0,10,0,2,0,6,0,2,0,6,0,2,0
CE10_chr7_23731913,6,0,12,0,6,0,3,1,14,0,18,0,1,1,10,0,18,0,18,0,20,0,12,0,12,0,10,0,8,0,18,0,14,0,12,0,12,0,20,0,10,0,12,0,18,0,14,0,4,0,12,0,4,0,4,0,2,0,8,0,14,0,6,0,10,0,0,2,16,0,8,0,0,0,7,1,14,0,8,0,8,0,8,0,8,0,4,0,6,0,2,0,2,0,16,0,16,0,20,0,18,0,18,0,0,0,0,0,0,0,6,0,2,6,4,0,6,0,0,0,4,2,0,0
CE10_chr8_5424868,17,3,12,8,11,5,14,4,11,7,11,9,4,0,6,2,13,7,14,6,9,7,2,6,8,0,4,2,6,0,15,3,4,0,7,1,12,0,17,1,6,2,6,0,15,3,10,2,4,0,7,5,4,0,6,0,8,2,15,1,19,1,5,1,6,4,4,0,14,4,8,0,2,0,12,2,12,4,11,1,6,4,9,3,15,1,1,3,10,4,3,1,0,0,13,1,10,6,15,5,13,5,6,10,8,0,2,0,10,0,18,0,13,5,4,2,4,0,10,0,12,2,20,0
CE10_chr8_10427481,20,0,19,1,16,0,17,1,18,0,19,1,4,0,6,4,20,0,19,1,19,1,14,0,12,0,10,0,8,0,16,2,14,0,12,0,12,0,20,0,10,0,12,0,18,0,14,0,6,0,7,7,4,0,5,1,10,0,13,3,15,5,7,1,4,6,2,2,9,9,4,4,2,0,13,1,10,10,3,9,4,8,4,6,15,5,1,3,12,4,2,2,2,0,4,10,9,7,7,9,4,10,3,15,8,0,2,0,10,0,16,2,13,5,4,4,6,0,5,5,13,1,17,3
