Site,ENV,median
1,CMD,0.1393064972814688
1,EXT,-0.19855820234346103
1,MAP,0.02370558391730402
1,MAT,0.2901862240490861
1,PAS,-0.06223017507455978
1,PPT_sm,0.014428499978276641
1,PPT_wt,-4.6301130036647864e-4
1,Tave_sm,0.07133475072601586
1,Tave_wt,-0.00495183622763914
2,CMD,0.07443635908794127
2,EXT,0.10877866664916924
2,MAP,0.05120176077954841
2,MAT,0.08790087421404186
2,PAS,0.13545240932773667
2,PPT_sm,-0.11980011589774632
2,PPT_wt,0.06014955215392655
2,Tave_sm,0.15195538830105695
2,Tave_wt,0.14084524252467395
3,CMD,0.10755171313377068
3,EXT,0.029263422091156753
3,MAP,0.08240891971571598
3,MAT,0.06879517329337283
3,PAS,0.02520814453148475
3,PPT_sm,0.01713333115900742
3,PPT_wt,0.06155145668651166
3,Tave_sm,0.02507535262112367
3,Tave_wt,0.07850354167851947
4,CMD,0.1209148279655721
4,EXT,0.14485887519360224
4,MAP,0.26592572147459537
4,MAT,0.12571545385680133
4,PAS,0.21618871777039728
4,PPT_sm,0.20411778774622935
4,PPT_wt,0.25409316342561955
4,Tave_sm,0.13720900288302418
4,Tave_wt,0.22933831693438247
5,CMD,-0.024841893969414875
5,EXT,0.07130680121683405
5,MAP,-0.01789816748410052
5,MAT,-0.1218126818877104
5,PAS,0.028798739171231866
5,PPT_sm,-0.09439778249629815
5,PPT_wt,-0.017571768560115303
5,Tave_sm,0.008291965997327806
5,Tave_wt,-0.01669617160088751
6,CMD,-0.00168164016190357
6,EXT,-0.0184983588855063
6,MAP,-0.023148583080179485
6,MAT,0.00378100252807569
6,PAS,-0.0331100996285744
6,PPT_sm,-0.05591391565189688
6,PPT_wt,-0.01335713563844372
6,Tave_sm,-0.03520437214316909
6,Tave_wt,-0.051374866915478754
7,CMD,-0.01673296827799005
7,EXT,-0.13145672715117898
7,MAP,-0.03825545429396159
7,MAT,-0.08140229028242443
7,PAS,-0.10620103586195845
7,PPT_sm,-0.027256267243688542
7,PPT_wt,-0.02773322245864917
7,Tave_sm,-0.11683053590787998
7,Tave_wt,0.05079884895414293
8,CMD,-0.17225175532701298
8,EXT,-0.08737824335874787
8,MAP,-0.14578657692168925
8,MAT,0.039479373900299146
8,PAS,-0.07616177083869732
8,PPT_sm,0.08464473543735096
8,PPT_wt,-0.15923218914912185
8,Tave_sm,-0.08294354881473522
8,Tave_wt,-0.19209715875306083
9,CMD,-0.029239010014995008
9,EXT,-0.05032044745312043
9,MAP,0.050614473934436785
9,MAT,0.06321336197653403
9,PAS,0.00541870101423721
9,PPT_sm,0.01663917561004276
9,PPT_wt,0.049781035807326325
9,Tave_sm,-0.04440626619260112
9,Tave_wt,0.0952945395689218
10,CMD,-0.05864347946226617
10,EXT,-0.1022817880191298
10,MAP,-0.07188275514649511
10,MAT,-0.010297567968160906
10,PAS,-0.18291866087766792
10,PPT_sm,-0.0935195894269351
10,PPT_wt,-0.06842898867898053
10,Tave_sm,-0.10660078528561423
10,Tave_wt,-0.00268543934891683
11,CMD,0.08378662573757623
11,EXT,-0.07267113315106838
11,MAP,0.05349365284127883
11,MAT,0.14576027979778078
11,PAS,0.06964885818179942
11,PPT_sm,0.08862927235421368
11,PPT_wt,0.04624895923124449
11,Tave_sm,0.02766862039133619
11,Tave_wt,0.08891497311440025
12,CMD,-0.12196821782241364
12,EXT,-0.08847850960755083
12,MAP,-0.28732402610469643
12,MAT,-0.13099107333076565
12,PAS,-0.05040802393556845
12,PPT_sm,-0.1401880764344559
12,PPT_wt,-0.20076755821473632
12,Tave_sm,-0.14463213648667722
12,Tave_wt,-0.14894247165004712
