Site,Year,CE10_chr1_9110324,CE10_chr1_10287740,CE10_chr1_31353575,CE10_chr2_39291894,CE10_chr2_41091592,CE10_chr2_53400478,CE10_chr3_45146794,CE10_chr4_40297522,CE10_chr5_4523045,CE10_chr5_4529685,CE10_chr5_6617039,CE10_chr6_52686214,CE10_chr6_52686250,CE10_chr6_52686281,CE10_chr6_52686491,CE10_chr6_52686524,CE10_chr6_52686709,CE10_chr6_52687062,CE10_chr6_56508510,CE10_chr6_60677520,CE10_chr7_8719138,CE10_chr7_11015414,CE10_chr8_47310986
10,2011,14,15,3,0,6,18,20,0,4,7,7,1,1,1,1,1,0,1,13,0,1,20,2
10,2012,10,17,5,0,14,17,18,0,15,10,9,6,5,2,5,1,5,3,11,0,10,20,5
10,2014,10,14,3,3,5,13,16,4,3,7,10,0,1,0,1,0,1,1,13,0,3,16,0
10,2015,12,15,1,4,15,16,17,0,9,7,5,4,3,0,3,0,2,4,10,0,4,18,3
10,2016,8,13,4,3,9,14,17,1,6,9,4,6,7,2,6,2,6,5,8,0,10,18,7
11,2010,4,20,11,1,14,13,19,2,15,13,3,10,10,10,10,10,9,10,16,0,2,19,3
11,2012,0,4,2,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,4,0,2,4,0
11,2014,0,8,1,0,4,7,4,1,5,5,2,2,3,0,1,0,2,3,7,0,0,10,1
11,2015,1,18,14,0,18,18,18,0,16,18,1,1,1,1,2,3,3,1,17,0,5,18,0
11,2016,1,17,11,0,18,18,18,0,15,17,2,1,2,2,2,2,3,3,15,0,5,20,1
12,2010,3,19,0,0,0,0,1,0,0,0,0,3,3,3,4,3,3,2,7,3,0,13,2
12,2011,1,13,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,14,0
12,2013,0,12,0,0,0,0,0,0,0,0,3,6,5,5,6,6,7,6,5,0,0,10,0
12,2015,0,10,0,0,0,0,1,0,0,0,0,7,7,7,6,6,6,7,4,0,0,7,0
12,2016,0,8,0,0,0,1,2,0,0,0,0,4,4,4,4,4,4,4,1,0,0,8,0
1,2010,4,10,0,0,4,0,4,1,3,2,1,2,3,3,4,3,2,2,14,0,0,10,1
1,2011,0,6,0,0,0,0,3,0,0,2,0,5,4,5,4,4,5,4,7,1,0,4,0
1,2012,0,3,0,0,0,0,3,0,2,3,1,4,5,5,4,5,5,4,11,0,0,1,0
1,2013,0,5,0,0,1,2,4,0,2,2,2,4,4,3,4,3,3,4,3,0,2,5,0
1,2014,0,13,0,0,0,1,9,0,7,8,5,7,8,8,7,7,7,7,6,0,1,10,0
2,2010,0,9,0,0,0,1,2,0,0,0,1,4,4,4,4,4,4,4,3,0,0,6,0
2,2011,1,10,0,0,0,0,7,0,0,1,1,5,5,4,5,5,5,3,2,1,1,11,1
2,2014,1,13,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,15,1
2,2015,0,10,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0
2,2016,0,5,0,0,1,2,2,0,1,0,0,1,1,0,1,0,1,2,2,0,0,6,0
3,2010,8,14,0,3,14,9,7,5,11,10,7,3,2,0,3,1,3,3,13,0,5,14,5
3,2011,2,2,0,0,2,2,4,0,3,3,2,0,0,0,0,0,0,0,4,0,0,4,2
3,2012,1,4,0,1,6,5,1,2,6,6,2,2,2,0,1,0,1,1,3,0,0,6,2
3,2013,7,6,0,2,10,8,10,0,5,5,7,0,0,0,0,0,0,0,4,0,0,10,2
3,2014,3,10,0,3,10,13,13,1,10,12,9,4,5,1,4,0,3,3,12,0,2,16,3
3,2015,9,12,0,6,16,16,15,5,14,14,17,2,2,0,4,1,5,2,18,2,0,18,4
3,2016,1,3,0,0,8,4,8,0,4,4,7,2,2,1,3,2,2,0,5,0,0,8,1
4,2010,6,7,2,7,8,9,10,0,0,1,10,7,7,4,6,0,7,7,7,3,1,10,5
4,2011,2,4,0,0,4,3,2,0,1,2,2,2,1,0,2,0,2,1,4,0,0,4,4
4,2012,8,11,0,0,14,7,13,2,12,11,13,4,4,0,3,0,4,4,16,1,2,16,7
4,2013,0,0,0,0,8,5,4,1,6,6,2,2,1,2,2,1,1,1,7,0,2,8,4
4,2014,0,0,0,0,2,2,2,0,0,0,2,2,2,2,2,0,2,2,1,0,0,2,1
5,2010,10,12,0,0,11,9,14,0,5,7,9,10,10,11,10,4,10,11,12,0,2,12,6
5,2012,3,20,2,0,18,17,18,1,9,8,11,6,6,3,5,0,5,5,18,0,14,20,1
5,2014,2,9,0,0,12,10,7,0,6,5,6,2,2,1,2,0,3,2,12,3,5,12,3
5,2015,2,12,0,1,11,6,9,0,2,1,6,5,5,3,5,0,4,5,11,0,1,12,0
5,2016,2,12,1,1,10,9,5,0,2,4,4,8,7,7,9,1,5,7,9,0,3,12,1
6,2010,6,10,0,0,8,10,12,7,20,17,5,10,11,2,8,1,9,10,7,0,0,20,9
6,2013,1,3,0,0,2,4,4,1,4,4,1,3,1,3,1,1,2,3,4,2,0,4,1
6,2014,6,9,2,2,12,8,13,4,14,15,8,4,6,3,6,1,4,5,5,5,0,16,1
6,2015,4,4,0,0,3,4,4,1,3,4,1,4,4,4,4,0,4,4,0,0,0,4,0
6,2016,0,0,0,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0
7,2010,4,14,0,13,14,14,16,13,14,14,2,14,14,8,14,6,12,12,13,5,8,14,11
7,2012,4,16,0,11,9,14,16,15,16,14,6,16,16,10,16,12,16,16,16,0,6,16,14
7,2013,3,18,0,16,13,16,18,14,20,20,10,20,20,18,18,16,20,20,20,0,14,20,17
7,2014,9,18,0,14,14,18,18,14,18,18,2,18,18,10,18,10,18,18,18,8,12,18,16
7,2016,7,18,0,13,15,15,18,13,18,14,0,18,18,6,18,6,16,18,18,10,6,18,14
8,2011,5,8,5,0,2,8,8,1,0,0,1,4,5,5,4,4,3,4,6,4,5,8,1
8,2014,0,2,1,0,0,2,2,0,2,2,0,2,2,0,2,0,2,2,2,2,0,2,2
8,2015,8,10,3,0,6,10,10,2,2,1,1,3,3,1,3,1,3,3,10,1,4,10,8
8,2016,8,15,2,1,10,17,18,4,7,6,5,7,6,4,8,3,7,7,16,6,9,18,9
9,2010,7,18,4,2,14,12,18,3,7,6,10,12,12,10,10,12,11,11,17,4,4,18,9
9,2012,3,8,5,2,5,5,8,1,7,6,7,5,5,5,4,4,5,5,6,3,2,8,2
9,2013,0,6,0,0,2,5,6,0,3,5,0,1,1,1,1,2,2,1,5,0,0,6,0
9,2014,4,10,2,0,6,7,10,4,1,0,8,8,8,9,7,6,8,8,10,3,0,10,5
9,2015,3,12,3,0,2,6,12,0,3,2,12,8,8,8,7,7,6,8,14,5,1,14,2
9,2016,5,17,10,2,11,19,20,1,6,7,8,14,14,15,15,14,14,13,13,2,5,20,2
