Site,Year,CE10_chr1_38807365,CE10_chr1_38809381,CE10_chr2_45376462,CE10_chr2_45380537,CE10_chr3_34946478,CE10_chr5_42944506,CE10_chr5_42944930,CE10_chr6_52682981,CE10_chr6_52686214,CE10_chr6_52686524,CE10_chr6_52686709,CE10_chr6_52687031,CE10_chr6_52687204,CE10_chr6_55651116,CE10_chr6_55652101,CE10_chr6_55652433,CE10_chr6_55652476,CE10_chr6_55652579,CE10_chr6_55654760,CE10_chr6_55655479,CE10_chr6_55655983,CE10_chr6_55656562,CE10_chr6_56503965,CE10_chr6_56504967,CE10_chr6_56505268,CE10_chr6_56505735,CE10_chr6_56505767,CE10_chr6_56507770,CE10_chr6_56508033,CE10_chr6_56508405,CE10_chr6_56508510,CE10_chr7_2406420,CE10_chr7_2409423,CE10_chr7_2409718,CE10_chr7_2412352,CE10_chr7_2412785,CE10_chr7_41247693,CE10_chr7_41251977,CE10_chr7_41253054,CE10_chr7_41253902,CE10_chr8_4027355,CE10_chr8_11198066,CE10_chr8_11203297,CE10_chr8_11203347,CE10_chr8_47308615,CE10_chr8_47310455,CE10_chr8_47312061
1,2010,NA,0.125,0.8333333333333334,0.8333333333333334,NA,0.5,0.5,0.9444444444444444,0.8888888888888888,0.8125,0.8888888888888888,0.8888888888888888,0.875,0.8333333333333334,0.75,NA,NA,NA,NA,NA,NA,NA,0.3125,0.16666666666666666,NA,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.9444444444444444,0.625,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7777777777777778,0.7222222222222222,0.7777777777777778,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.625,NA,0.9285714285714286
2,2010,1,0.6,0.9,NA,NA,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.8,1,NA,NA,NA,NA,NA,NA,NA,0.875,0.8,NA,0.6666666666666666,0.7,0.7,0.7,1,0.7,1,0.6666666666666666,0.9,0.6,0.6,0.9,0.9,1,1,NA,0.5,0.3333333333333333,0.3333333333333333,0.4,1,0.875
3,2010,NA,NA,0.21428571428571427,0.08333333333333333,NA,0.75,0.75,0.8571428571428571,0.7857142857142857,0.9166666666666666,0.7857142857142857,0.75,0.7857142857142857,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8333333333333334,0,0,NA,0,0.07142857142857142,0.07142857142857142,0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.4166666666666667,0.5,0.4166666666666667,0.3333333333333333,0.5,0.35714285714285715,0.6428571428571429,0.5,0.7857142857142857,0.2857142857142857,0.14285714285714285,0.16666666666666666,0.35714285714285715,0.7142857142857143,0.8333333333333334
4,2010,NA,NA,0.2,0,1,0,0.125,0.4,0.3,NA,0.3,0.3,0.3,0.8,0.1,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.2,0.2,NA,0.125,0.3,0.3,0,0.3,0.3,0.9,0.875,0.9,0.9,0.9,0.8,0.7,0.7,0.7,0.375,0.3,NA,NA,0.6,0.4,0.3
5,2010,1,0,0.2857142857142857,0.2857142857142857,NA,1,1,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.21428571428571427,0.25,1,0.07142857142857142,1,1,1,1,1,1,1,0.21428571428571427,0.21428571428571427,NA,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.08333333333333333,0.14285714285714285,0.14285714285714285,0.7857142857142857,0.5,0.5714285714285714,0.4166666666666667,0.4166666666666667,0.9285714285714286,0.9166666666666666,0.9285714285714286,0.8571428571428571,0.7142857142857143,0,0.07142857142857142,0.07142857142857142,0.5,0.75,0.5714285714285714
6,2010,0.95,0.05,0.3333333333333333,0.35,0.7,0.55,0.5555555555555556,0.5,0.5,0.875,0.55,0.5,0.5,0.7222222222222222,0.3,0.7777777777777778,0.8,0.8,0.8,0.85,0.75,0.8125,0.6,0.7,NA,0.6428571428571429,0.65,0.65,0.6111111111111112,0.6,0.6111111111111112,0.6,0.5714285714285714,0.65,0.4444444444444444,0.4,0.21428571428571427,0.2,0.16666666666666666,0.25,0.6,0.65,0.5555555555555556,0.55,0.4,0.55,0.5
7,2010,0.875,0.125,0.3125,0.3125,0.6875,0,0,NA,NA,NA,NA,NA,NA,0.0625,0.875,0.14285714285714285,0.125,0.14285714285714285,0.125,0.125,0.125,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9375,0.9285714285714286,0.9375,0.9375,0.9375,0.75,0.75,0.75,0.6875,0.5,0.375,0.375,0.4375,0.9285714285714286,0.25,0.21428571428571427
8,2011,1,0,0.625,NA,0.5,0,0,0.625,0.5,0.5,0.5,0.625,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,0.25,0.125,0.25,0.25,0.25,0.25,NA,NA,NA,NA,0,0.875,1,0.875,0.875,NA,0.75,0.875,0.875,0.125,0.875,0.875
9,2010,0.6111111111111112,0.2777777777777778,0.9444444444444444,0.875,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.4375,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.35714285714285715,0.35714285714285715,0.8888888888888888,0.05555555555555555,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9375,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.1111111111111111,0.1111111111111111,NA,0,0.0625,0,0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.1875,0.2222222222222222,0.8125,0.3888888888888889,0.4444444444444444,0.2,0.625,0.3888888888888889,0.5555555555555556
10,2011,1,0,0.3888888888888889,0.07142857142857142,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.95,0.95,1,0.95,0.95,0.5,0.45,0.5625,0.5,0.6,0.6,0.7,0.5625,0.65,0.3333333333333333,0.35,NA,0.45,0.3333333333333333,0.3,0.3,0.3888888888888889,0.2777777777777778,0.65,0.6111111111111112,0.6875,0,0,0.21428571428571427,0.2,0.4,0.3888888888888889,0.65,0.25,0.16666666666666666,0.1111111111111111,0.15,0.9,0.9444444444444444
11,2010,0.8888888888888888,0.1,1,1,0.65,0.16666666666666666,0.2222222222222222,0.55,0.5,0.5,0.55,0.5,0.5555555555555556,0.3,0.85,0.3,0.2777777777777778,0.2777777777777778,0.25,0.45,0.35,0.35,0.1,0.15,NA,0.16666666666666666,0.15,0.15,0.15,0.05555555555555555,0.2,0.8,0.6428571428571429,0.75,0.8,0.85,0.2,0.3,0.3333333333333333,0.4375,0.2222222222222222,0.2,0.25,0.2,0.3333333333333333,0.75,0.8
12,2010,NA,0.25,NA,NA,NA,0.05555555555555555,0.05555555555555555,0.9,0.85,0.85,0.85,0.9,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.75,NA,0.75,0.8,0.7222222222222222,0.75,0.75,0.65,NA,1,0.9,NA,NA,1,1,NA,1,NA,0.5,0.6111111111111112,0.5555555555555556,NA,NA,0.6666666666666666
