Site,Year,CE10_chr1_9110324,CE10_chr1_10283002,CE10_chr1_10286597,CE10_chr1_10287740,CE10_chr1_10289190,CE10_chr2_53369741,CE10_chr2_53400478,CE10_chr3_4170715,CE10_chr3_4171962,CE10_chr3_4173824,CE10_chr3_4176903,CE10_chr3_4176960,CE10_chr3_45146794,CE10_chr5_4521710,CE10_chr5_4523045,CE10_chr5_4529685,CE10_chr6_52686214,CE10_chr6_52686250,CE10_chr6_52686281,CE10_chr6_52686491,CE10_chr6_52686524,CE10_chr6_52686709,CE10_chr6_52687062,CE10_chr6_56505268,CE10_chr6_56505735,CE10_chr6_56506818,CE10_chr6_56507361,CE10_chr6_56508033,CE10_chr6_56508360,CE10_chr6_56508405,CE10_chr6_56508510,CE10_chr6_56508903,CE10_chr6_56508971,CE10_chr6_56509115,CE10_chr8_47310324,CE10_chr8_47310986
10,2011,14,16,15,15,17,19,18,14,4,16,18,17,20,2,4,7,1,1,1,1,1,0,1,8,11,13,14,14,10,11,13,13,14,0,19,2
10,2012,10,13,18,17,16,19,17,12,3,12,15,15,18,11,15,10,6,5,2,5,1,5,3,8,11,12,13,15,12,11,11,11,13,0,15,5
10,2014,10,13,13,14,13,14,13,8,3,8,12,14,16,6,3,7,0,1,0,1,0,1,1,12,14,14,14,14,13,13,13,12,13,0,15,0
10,2015,12,14,15,15,14,16,16,14,1,14,16,15,17,8,9,7,4,3,0,3,0,2,4,6,10,13,10,13,14,14,10,12,12,0,13,3
10,2016,8,13,14,13,14,15,14,18,1,16,16,17,17,8,6,9,6,7,2,6,2,6,5,10,10,9,10,10,10,11,8,12,10,0,11,7
11,2010,4,20,20,20,20,19,13,18,0,18,18,18,19,16,15,13,10,10,10,10,10,9,10,14,15,17,17,17,18,17,16,17,17,0,14,3
11,2012,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,4,0
11,2014,0,10,10,8,8,10,7,6,0,8,6,9,4,5,5,5,2,3,0,1,0,2,3,4,7,5,6,7,7,5,7,4,4,0,6,1
11,2015,1,16,20,18,16,20,18,18,2,18,18,18,18,17,16,18,1,1,1,2,3,3,1,14,16,16,16,16,18,18,17,17,16,0,20,0
11,2016,1,18,19,17,20,20,18,18,0,20,20,18,18,17,15,17,1,2,2,2,2,3,3,12,15,14,16,15,15,15,15,16,16,0,16,1
12,2010,3,16,20,19,16,20,0,8,0,8,14,15,1,0,0,0,3,3,3,4,3,3,2,4,5,4,6,5,5,5,7,6,6,0,7,2
12,2011,1,14,13,13,13,14,2,14,0,14,14,14,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0
12,2013,0,12,12,12,12,12,0,8,0,10,9,9,0,0,0,0,6,5,5,6,6,7,6,6,6,5,4,4,5,6,5,6,5,0,6,0
12,2015,0,10,10,10,10,10,0,8,0,8,10,9,1,0,0,0,7,7,7,6,6,6,7,2,5,4,4,5,4,5,4,5,4,0,6,0
12,2016,0,8,8,8,8,8,1,2,0,2,5,6,2,0,0,0,4,4,4,4,4,4,4,0,1,2,1,2,1,1,1,1,2,0,3,0
1,2010,4,7,18,10,9,18,0,6,6,6,7,6,4,2,3,2,2,3,3,4,3,2,2,12,13,14,12,12,15,15,14,14,13,0,14,1
1,2011,0,5,14,6,6,14,0,0,6,0,2,1,3,2,0,2,5,4,5,4,4,5,4,2,9,7,8,8,8,6,7,7,8,0,10,0
1,2012,0,2,12,3,3,12,0,4,4,0,2,2,3,2,2,3,4,5,5,4,5,5,4,10,11,10,12,10,11,11,11,11,11,0,12,0
1,2013,0,1,11,5,4,12,2,2,2,2,3,3,4,3,2,2,4,4,3,4,3,3,4,2,4,3,3,3,3,3,3,3,3,0,12,0
1,2014,0,10,20,13,8,20,1,0,4,0,0,1,9,9,7,8,7,8,8,7,7,7,7,4,7,6,6,7,5,5,6,8,6,0,13,0
2,2010,0,5,9,9,5,9,1,8,0,4,6,7,2,0,0,0,4,4,4,4,4,4,4,2,2,1,2,3,0,0,3,1,0,0,6,0
2,2011,1,11,10,10,10,12,0,8,0,6,10,10,7,1,0,1,5,5,4,5,5,5,3,2,3,1,1,1,1,1,2,1,1,0,7,1
2,2014,1,10,13,13,12,16,3,12,0,10,15,15,7,0,0,0,0,0,0,0,0,0,0,4,1,2,2,1,1,1,2,1,0,0,7,1
2,2015,0,12,10,10,12,14,2,6,0,14,8,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2,2016,0,4,6,5,6,6,2,0,0,6,4,2,2,2,1,0,1,1,0,1,0,1,2,0,1,1,4,2,0,3,2,3,2,0,5,0
3,2010,8,12,13,14,12,14,9,12,2,10,12,12,7,11,11,10,3,2,0,3,1,3,3,12,14,13,13,12,13,13,13,13,13,0,5,5
3,2011,2,1,1,2,2,4,2,4,0,4,4,4,4,3,3,3,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,2,2
3,2012,1,0,4,4,0,6,5,6,0,6,6,6,1,6,6,6,2,2,0,1,0,1,1,2,2,2,3,2,4,4,3,4,3,0,3,2
3,2013,7,4,6,6,5,10,8,10,0,10,10,10,10,6,5,5,0,0,0,0,0,0,0,4,4,4,4,3,5,5,4,5,4,0,8,2
3,2014,3,4,11,10,3,16,13,16,0,16,16,16,13,11,10,12,4,5,1,4,0,3,3,10,13,12,9,7,11,12,12,11,12,0,14,3
3,2015,9,12,12,12,12,20,16,14,3,16,17,17,15,14,14,14,2,2,0,4,1,5,2,14,17,16,16,15,16,17,18,18,16,0,15,4
3,2016,1,4,3,3,3,8,4,8,0,8,8,8,8,8,4,4,2,2,1,3,2,2,0,6,5,6,6,6,6,5,5,5,6,0,7,1
4,2010,6,4,6,7,6,10,9,10,0,10,10,10,10,1,0,1,7,7,4,6,0,7,7,8,7,7,7,8,7,7,7,7,7,0,4,5
4,2011,2,4,4,4,4,3,3,4,0,4,4,4,2,1,1,2,2,1,0,2,0,2,1,4,4,2,4,4,4,4,4,4,4,0,0,4
4,2012,8,9,11,11,8,13,7,12,0,12,15,15,13,10,12,11,4,4,0,3,0,4,4,14,15,15,15,15,15,16,16,15,15,0,10,7
4,2013,0,0,0,0,0,8,5,8,0,8,8,8,4,7,6,6,2,1,2,2,1,1,1,4,7,6,6,6,6,6,7,6,4,0,3,4
4,2014,0,0,0,0,0,2,2,2,0,2,2,2,2,0,0,0,2,2,2,2,0,2,2,0,2,1,1,0,1,1,1,1,1,0,1,1
5,2010,10,9,13,12,8,10,9,10,1,10,12,11,14,4,5,7,10,10,11,10,4,10,11,10,11,10,11,11,12,12,12,11,12,0,7,6
5,2012,3,4,20,20,6,20,17,20,0,20,20,20,18,8,9,8,6,6,3,5,0,5,5,18,18,16,18,18,18,18,18,18,16,0,17,1
5,2014,2,5,6,9,5,12,10,12,0,12,12,12,7,6,6,5,2,2,1,2,0,3,2,12,12,12,12,12,12,12,12,12,12,0,9,3
5,2015,2,7,12,12,9,12,6,10,1,10,11,12,9,3,2,1,5,5,3,5,0,4,5,10,12,11,10,12,12,10,11,11,11,0,12,0
5,2016,2,6,11,12,7,9,9,10,0,8,11,12,5,4,2,4,8,7,7,9,1,5,7,10,11,11,12,12,11,11,9,11,11,0,11,1
6,2010,6,7,10,10,11,9,10,20,0,20,20,20,12,20,20,17,10,11,2,8,1,9,10,4,5,7,8,7,8,8,7,6,5,0,9,9
6,2013,1,3,2,3,3,4,4,4,0,4,4,4,4,4,4,4,3,1,3,1,1,2,3,2,2,3,3,3,2,4,4,3,3,0,2,1
6,2014,6,8,8,9,10,10,8,8,3,12,13,13,13,11,14,15,4,6,3,6,1,4,5,6,4,5,5,6,5,5,5,4,4,0,14,1
6,2015,4,4,4,4,4,4,4,2,0,2,3,3,4,4,3,4,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0
6,2016,0,1,1,0,0,0,0,2,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,2,0
7,2010,4,14,16,14,14,16,14,0,11,2,5,5,16,14,14,14,14,14,8,14,6,12,12,10,12,12,12,13,13,13,13,15,13,0,5,11
7,2012,4,16,16,16,16,14,14,4,8,2,7,5,16,14,16,14,16,16,10,16,12,16,16,16,16,16,16,16,16,16,16,16,16,0,3,14
7,2013,3,20,20,18,20,17,16,2,14,4,5,5,18,20,20,20,20,20,18,18,16,20,20,20,20,20,20,20,20,20,20,20,20,0,5,17
7,2014,9,16,18,18,18,18,18,4,11,4,7,7,18,16,18,18,18,18,10,18,10,18,18,18,18,18,16,18,18,18,18,18,18,0,3,16
7,2016,7,18,16,18,18,16,15,6,7,8,11,10,18,16,18,14,18,18,6,18,6,16,18,16,18,18,18,18,18,18,18,18,18,0,3,14
8,2011,5,8,8,8,8,8,8,8,0,8,8,8,8,0,0,0,4,5,5,4,4,3,4,6,6,6,6,6,6,6,6,6,6,0,7,1
8,2014,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2
8,2015,8,10,10,10,10,10,10,10,0,10,10,10,10,2,2,1,3,3,1,3,1,3,3,10,10,10,10,10,10,10,10,10,10,0,2,8
8,2016,8,15,15,15,15,17,17,16,1,16,17,17,18,7,7,6,7,6,4,8,3,7,7,14,16,15,17,17,15,15,16,16,16,0,9,9
9,2010,7,18,18,18,18,18,12,14,2,14,16,16,18,6,7,6,12,12,10,10,12,11,11,14,16,15,16,14,17,17,17,16,16,0,8,9
9,2012,3,8,8,8,8,8,5,8,0,8,8,8,8,6,7,6,5,5,5,4,4,5,5,4,7,4,6,6,6,5,6,6,7,0,7,2
9,2013,0,6,6,6,6,6,5,6,0,6,6,6,6,4,3,5,1,1,1,1,2,2,1,2,4,3,4,4,3,3,5,4,4,0,5,0
9,2014,4,8,10,10,10,10,7,10,0,8,10,10,10,1,1,0,8,8,9,7,6,8,8,10,10,8,10,10,10,10,10,10,10,0,5,5
9,2015,3,10,14,12,14,13,6,14,0,14,14,14,12,3,3,2,8,8,8,7,7,6,8,12,13,12,13,12,14,14,14,13,14,0,11,2
9,2016,5,16,17,17,17,20,19,20,0,20,20,20,20,6,6,7,14,14,15,15,14,14,13,8,12,10,15,13,14,12,13,14,12,0,17,2
