Site,Year,CE10_chr1_2508598,CE10_chr1_3437991,CE10_chr1_3438300,CE10_chr1_3438331,CE10_chr1_3439025,CE10_chr1_3439906,CE10_chr1_37374277,CE10_chr1_38824853,CE10_chr2_3414129,CE10_chr2_3437593,CE10_chr2_9465532,CE10_chr2_9466627,CE10_chr2_9622868,CE10_chr2_15169455,CE10_chr2_18632042,CE10_chr2_19078421,CE10_chr2_19138768,CE10_chr2_19259085,CE10_chr2_42519561,CE10_chr2_44534506,CE10_chr2_51313516,CE10_chr2_51809393,CE10_chr3_4175533,CE10_chr3_4176104,CE10_chr3_5816418,CE10_chr3_22412443,CE10_chr3_45067697,CE10_chr3_49436832,CE10_chr4_9346880,CE10_chr4_12867448,CE10_chr4_14590288,CE10_chr4_14591969,CE10_chr4_14594434,CE10_chr4_14596013,CE10_chr4_30829346,CE10_chr4_47524457,CE10_chr4_47524891,CE10_chr4_47525002,CE10_chr4_47525958,CE10_chr4_47526264,CE10_chr4_47526514,CE10_chr4_47526563,CE10_chr4_47526634,CE10_chr4_47526697,CE10_chr4_47527780,CE10_chr4_47528316,CE10_chr4_47528382,CE10_chr4_47528921,CE10_chr4_47529299,CE10_chr4_47529890,CE10_chr4_47529914,CE10_chr4_47529949,CE10_chr5_83495,CE10_chr5_35111467,CE10_chr5_43330852,CE10_chr5_43332201,CE10_chr5_43332256,CE10_chr5_43332291,CE10_chr5_43333658,CE10_chr5_43334139,CE10_chr5_43334658,CE10_chr5_43335525,CE10_chr5_43337163,CE10_chr5_43337538,CE10_chr6_7642955,CE10_chr6_7644775,CE10_chr6_7647046,CE10_chr6_7647449,CE10_chr6_7647994,CE10_chr6_7647997,CE10_chr6_52682981,CE10_chr6_52686214,CE10_chr6_52686250,CE10_chr6_52686281,CE10_chr6_52686491,CE10_chr6_52686524,CE10_chr6_52686709,CE10_chr6_52687031,CE10_chr6_52687062,CE10_chr6_52687204,CE10_chr6_52687892,CE10_chr6_52688942,CE10_chr6_52689350,CE10_chr6_52689717,CE10_chr6_55264286,CE10_chr6_56880234,CE10_chr6_56880282,CE10_chr6_56881003,CE10_chr6_56881246,CE10_chr6_56882143,CE10_chr6_56883413,CE10_chr6_56883446,CE10_chr7_4616741,CE10_chr7_36569504,CE10_chr7_37239373,CE10_chr7_43031165,CE10_chr8_18176200,CE10_chr8_18229212,CE10_chr8_18231055,CE10_chr8_18493489,CE10_chr8_18837165,CE10_chr8_18938069,CE10_chr8_18942814,CE10_chr8_18943342,CE10_chr8_18945288,CE10_chr8_18977703,CE10_chr8_18977850,CE10_chr8_47310324
10,2011,0.6,0.95,0.1,0.9,0.05,0.1111111111111111,0.5555555555555556,0,0.15,0.7777777777777778,0.7777777777777778,0.25,0.3888888888888889,1,0.8333333333333334,1,1,0,0,0,0.55,1,0.9,0.85,0.25,0,1,0,1,0,0.6,0.5555555555555556,0.6666666666666666,0.5,0,1,1,1,0.9,0.9,0.95,0.95,0.95,0.9,0.9,0.9,0.9444444444444444,0.9,0.9,1,1,1,0.15,1,0.6666666666666666,0.65,0.65,0.65,0.7222222222222222,0.65,0.6666666666666666,0.8333333333333334,0.85,0,0.1,0.2,1,0.8125,0.15,0.75,0.6666666666666666,0.95,0.95,0.95,0.95,0.95,1,0.95,0.95,0.95,0.9444444444444444,0.95,0.95,1,1,0.5,0.35,0.3,0.5555555555555556,0.45,0.45,0.2777777777777778,1,0,0.7777777777777778,1,0.7222222222222222,0.6666666666666666,0.6875,0.7,0.7,0.6666666666666666,0.6,0.7777777777777778,0.65,0.75,0.7,0.95
10,2012,0.55,0.95,0.05,0.95,0.05,0.05,0.6,0.2222222222222222,0.45,0.55,0.7,0.1111111111111111,0.05555555555555555,0.75,0.2777777777777778,1,1,0.05,0.5,0,0.5,1,0.8,0.8,0.05,0,1,0.1,1,0,0.25,0.125,0.2,0.25,0,1,0.95,0.95,0.9444444444444444,1,0.95,0.95,0.95,0.95,0.95,0.95,1,0.95,0.95,0.95,0.95,0.95,0.15,1,0.65,0.55,0.6,0.6,0.65,0.65,0.7222222222222222,0.6666666666666666,0.55,0,0.15,0.2,0.9166666666666666,0.65,0.25,0.75,0.7222222222222222,0.7,0.75,0.8888888888888888,0.75,0.9285714285714286,0.7222222222222222,0.85,0.85,0.8333333333333334,0.75,0.8,0.8125,1,1,0.75,0.6,0.5,0.5555555555555556,0.6,0.6,0.45,1,0.1,0.7222222222222222,1,0.5,0.45,0.4166666666666667,0.6,0.55,0.5625,0.5,0.5,0.5,0.65,0.6,0.75
10,2014,0.125,1,0.0625,1,0.0625,0.0625,0.5,0.07142857142857142,0.3125,0.5,0.8125,0,0.2857142857142857,0.5625,0.5625,1,0.8571428571428571,0,0,0.1875,0.5625,1,0.7142857142857143,0.625,0,0,1,0,1,0.5,0.6875,0.5833333333333334,0.6428571428571429,0.8125,0,0.4375,0.3125,0.375,0.25,0.2857142857142857,0.25,0.25,0.3333333333333333,0.42857142857142855,0.3125,0.35714285714285715,0.3,0.25,0.375,0.5625,0.5625,0.5625,0.6875,1,0.5,0.625,0.625,0.5714285714285714,0.5625,0.5714285714285714,0.625,0.5,0.5625,0,0.0625,0,0.875,0.25,0,0.2857142857142857,0.9375,1,0.9375,1,0.9375,1,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1,1,0.6666666666666666,0.3333333333333333,0.5625,0.1875,0.375,0.125,0.4375,0.125,1,0,0.875,1,0.21428571428571427,0.3125,0.25,0.25,0.375,0.25,0.25,0.3125,0.2857142857142857,0.375,0.3125,0.9375
10,2015,0.6666666666666666,0.875,0.05555555555555555,0.9444444444444444,0.0625,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.2222222222222222,0.7777777777777778,0.5555555555555556,0.2777777777777778,0.4375,0.3888888888888889,0.2222222222222222,1,0.9375,0,0.5,0.1875,0.7222222222222222,1,0.8333333333333334,0.875,0.2777777777777778,0,1,0,1,0.3,0.42857142857142855,0.16666666666666666,0.2857142857142857,0.2777777777777778,0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.875,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3888888888888889,1,0.7222222222222222,0.6666666666666666,0.6111111111111112,0.6428571428571429,0.6111111111111112,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.8333333333333334,0.125,0.16666666666666666,0.2222222222222222,0.5,0.3888888888888889,0.0625,0.42857142857142855,0.7222222222222222,0.7777777777777778,0.8333333333333334,1,0.8125,1,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.8125,0.7777777777777778,0.8333333333333334,1,1,1,0.625,0.625,0.6111111111111112,0.5625,0.5,0.75,0.5,1,0,0.9444444444444444,1,0.5,0.2777777777777778,0.2857142857142857,0.3333333333333333,0.5625,0.4375,0.4375,0.5,0.4444444444444444,0.5,0.4444444444444444,0.7222222222222222
10,2016,0.3888888888888889,0.9444444444444444,0.16666666666666666,0.8888888888888888,0.1111111111111111,0.125,0.3888888888888889,0,0.375,0.5555555555555556,0.6111111111111112,0.3125,0.25,0.6666666666666666,0.5555555555555556,1,1,0,0.125,0.1111111111111111,0.7777777777777778,1,0.9444444444444444,0.9444444444444444,0.1111111111111111,0,1,0,1,0.1,0.1111111111111111,0,0.1111111111111111,0.05555555555555555,0,0.8333333333333334,0.7222222222222222,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.875,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.6666666666666666,0.8888888888888888,0.875,0.7777777777777778,0.875,0.8333333333333334,0.9375,0.9375,0.125,1,0.5555555555555556,0.5555555555555556,0.5,0.5,0.5555555555555556,0.5555555555555556,0.625,0.5555555555555556,0.5555555555555556,0,0.16666666666666666,0.0625,0.875,0.4375,0.05555555555555555,0.5,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.75,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.7142857142857143,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.3125,0.5555555555555556,0.375,1,0,0.6111111111111112,1,0.125,0.25,0.1875,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.6111111111111112
11,2010,0.3,0.5,0.6,0.5,0.6,0.7,0.2,0,0.2,0.55,0.6,0.16666666666666666,0,0.9444444444444444,0.2222222222222222,1,0.8,0,1,0,0.1,0.9,0.9,0.95,0,0,0.9,0,0.85,0,0.3,0.3,0.35,0.3,0.1,0.75,0.5,0.5,0.75,0.625,0.7,0.65,0.65,0.65,0.7,0.7222222222222222,0.75,0.75,0.65,0.75,0.8,0.7,0.4,1,0.85,0.85,0.85,0.85,0.85,0.95,0.85,0.95,0.85,0,0.25,0.25,1,0.5,0.2,0.45,0.55,0.5,0.5,0.5,0.5,0.5,0.55,0.5,0.5,0.5555555555555556,0.55,0.5,0.5,0.5,0.8333333333333334,0.2222222222222222,0.75,0.3333333333333333,0.75,0.2,0.75,0.2,0.95,0,0.45,1,0.25,0.15,0.2222222222222222,0.15,0.1,0.15,0.15,0.15,0.15,0,0,0.7777777777777778
11,2012,0.5,0.75,0.25,0.5,0.25,0.5,0.5,1,0.5,0.5,0.75,0,0.25,1,0.75,NA,1,0,NA,0,0.5,1,1,1,0.25,NA,1,0,1,0,0,0,0,0,0,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.25,0,0.5,0.5,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.5,1,0.25,1,0.25,1,0.5,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1
11,2014,0.625,0.125,0.9,0.375,0.875,0.75,0.5,0.4,0.625,0.8,0.625,0,0.25,0.8,0.1,1,1,0.2,0.25,0.1,0.6666666666666666,0.75,0.875,0.9,0.125,NA,1,0.1,0.75,0,0.4,0.25,0.1,0.125,0.1,0.7,0.25,0.625,0.6666666666666666,0.625,0.5,0.5,0.75,0.625,0.5,0.5,0.6,0.5,0.5,0.625,0.625,0.625,0.5,1,0.8,0.8,0.9,1,0.9,0.9,0.9,0.875,0.8333333333333334,0.16666666666666666,0.3,0.4,1,0.875,0,0.7,0.7,0.8,0.7,1,0.875,1,0.8,0.7,0.7,0.6,0.875,0.75,1,1,1,0.5,0.7,0.5,0.875,0.5,0.8333333333333334,0.6666666666666666,1,0.3,0.8,1,0.5,0.4,0.25,0.5,0.25,0.5,0.2,0.5,0.375,0.6,0.5,0.6
11,2015,0.3,0.6666666666666666,0.5,0.55,0.5,0.45,0.7,0.3,0.1,0.75,0.95,0.1,0.5,0.75,0.05,1,0.9,0,1,0,0.15,0.9,0.95,0.9,0.1,0,1,0,1,0,0.3,0.25,0.35,0.3125,0,1,0.9,1,0.9,0.9,1,1,1,1,0.9444444444444444,1,1,1,0.95,1,1,1,0.5,1,0.85,0.8,0.8,0.8333333333333334,0.75,0.75,0.9444444444444444,0.75,0.8,0.125,0.1,0.05,0.5,0.35,0.15,0.25,0.95,0.9444444444444444,0.95,0.95,0.9,0.85,0.85,0.95,0.95,0.85,0.9,0.85,0.85,1,1,0.35,1,0.3333333333333333,1,0.3,1,0.35,0.9,0,0.85,1,0.1,0.1,0.1,0.1,0.1,0.1111111111111111,0.1,0.1,0.1,0.1,0.1,1
11,2016,0.5,0.75,0.35,0.65,0.3,0.2,0.4444444444444444,0.65,0.2222222222222222,0.45,0.95,0.05,0.6666666666666666,0.95,0.25,1,0.65,0,1,0.05,0.2,1,1,1,0.25,0,1,0,1,0,0.3,0.16666666666666666,0.3333333333333333,0.15,0,0.7,0.6875,0.55,0.7,0.8,0.8,0.75,0.65,0.65,0.6,0.65,0.7222222222222222,0.75,0.65,1,1,1,0.25,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0.05,0,0.75,0.25,0.05,0.25,0.9,0.9444444444444444,0.9,0.9,0.9,0.9,0.85,0.85,0.85,0.9,0.9,0.9,0.9,0.9,1,0.25,1,0.2222222222222222,1,0.25,1,0.2,1,0,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0.8
12,2010,0.6,1,1,1,1,1,1,0.25,0.375,0.95,0.7777777777777778,0.45,0,1,0,0.85,1,0,1,0,0,0.95,0.7,0.75,0.9,0,1,0,1,0,0.75,0.9444444444444444,0.7,0.7,1,1,0.1,0.3888888888888889,0.25,0.875,0.5,0.5625,0.75,0.3,0.3888888888888889,0.45,0.6428571428571429,0.55,0.5,0.35,0.35,0.5,1,NA,0.1,0.05,0.1,0.15,0.1,0.1,0.05555555555555555,0.1,0.1,0.1,0.7777777777777778,0.75,0.9375,0.9444444444444444,0.7,0.95,0.9,0.85,0.85,0.85,0.8,0.85,0.85,0.9,0.9,0.95,0.7777777777777778,0.9,0.9,0.85,1,1,0.75,0.6666666666666666,0.7,0.8333333333333334,0.75,0.75,0.75,0,0.65,NA,0.25,0.1111111111111111,0.15,0,0.05,0.16666666666666666,0.25,0.2222222222222222,0.2,0.75,0.7777777777777778,0.35
12,2011,0.7857142857142857,1,1,1,1,1,1,0.1,0.4166666666666667,0.8571428571428571,0.6428571428571429,0.5,0.07142857142857142,1,0,0.8333333333333334,1,0,1,0,0.07142857142857142,1,1,1,0.9285714285714286,0,1,0,1,0,0.5,0.5,0.42857142857142855,0.5,1,1,0.07142857142857142,0.07142857142857142,0,1,0.14285714285714285,0.08333333333333333,0.9285714285714286,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.1,0.07142857142857142,0.14285714285714285,0,0.07142857142857142,0.21428571428571427,1,NA,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.4166666666666667,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.5,0.7857142857142857,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1,1,0.9285714285714286,0.9285714285714286,1,1,0.9,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.9285714285714286,0.8571428571428571,0.7857142857142857,0,0.7857142857142857,1,0.7142857142857143,0.5714285714285714,0.5714285714285714,0,0,0.8333333333333334,0.6428571428571429,0.6428571428571429,0.7857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857
12,2013,0.6666666666666666,1,0.75,1,1,1,1,0.375,0.5,0.6,0.5,0.5,0.08333333333333333,1,0,0.8333333333333334,1,0,1,0,0,1,0.75,0.8,0.9166666666666666,0,1,0,1,0,0.3333333333333333,0.25,0.3333333333333333,0.5,1,0.9166666666666666,0,0.4166666666666667,0.125,0.6666666666666666,0.5,0.5,0.9,0.6,0.75,0.6,1,0.6666666666666666,0.5,0.4166666666666667,0.4166666666666667,0.5,1,NA,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9,0.9,0.75,1,0.8333333333333334,0.6666666666666666,0.6,0.8,1,0.6666666666666666,1,0.4166666666666667,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5,0.4166666666666667,0.5,0.5,0.5833333333333334,0.5,0.5,0.5833333333333334,0.5,1,1,1,0.9166666666666666,1,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0,1,1,0.4,0.4166666666666667,0.5,0,0,0.3333333333333333,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,0.5
12,2015,0.8,1,0.9,1,0.875,1,1,0.4,0.5,0.625,0.6,0.6,0.2,1,0,1,1,0,1,0,0,0.9,1,0.9,0.6,0,1,0,1,0,0.7,0.6,0.5,0.6,1,1,0,0.1,0,0.75,0.25,0.1,0.7,0.1,0.5,0.5,0.375,0.4,0.625,0.1,0.1,0.4,1,NA,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.6,0.375,0.3333333333333333,0.4,1,1,0.4,1,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.2,0.125,0.1,0.3,0.2,0.2,0.3,1,1,1,0.9,1,1,1,1,0.6,0,0.75,1,0.9,0.9,0.9,0.1,0.1,1,0.9,0.875,0.9,0.2,0.1,0.6
12,2016,0.5,1,1,1,1,1,1,0.375,0.625,0.375,0.875,0.375,0.25,1,0,1,1,0,1,0,0,0.75,0.625,0.625,0.5,0,1,0,1,0,0.625,0.375,0.5,0.5,1,1,0,0.125,0,0.875,0.25,0.25,0.75,0.125,0.625,0.375,0.25,0.5,0.625,0.125,0.125,0.375,1,NA,0.125,0.125,0.25,0.25,0.125,0.125,0,0.25,0.125,0.25,0.5,0.625,0.625,0.875,0.625,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.5,1,0.6666666666666666,0.875,0.625,0.625,0.625,0.875,0.875,1,0,0.875,1,0.8333333333333334,0.5,0.5,0,0,1,0.5,0.5,0.5,0.6666666666666666,0.625,0.375
1,2010,0.7222222222222222,1,0.7777777777777778,1,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.125,0.8888888888888888,0.7777777777777778,0.7222222222222222,0.5,0.16666666666666666,1,0.2222222222222222,1,1,0.05555555555555555,1,0.1111111111111111,0,0.75,0.4444444444444444,0.3888888888888889,0.4375,0,1,0.16666666666666666,0.9166666666666666,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.14285714285714285,0.2777777777777778,0.7777777777777778,0.2222222222222222,0.4444444444444444,0.5,0.625,0.625,0.6875,0.7222222222222222,0.6875,0.8888888888888888,0.8333333333333334,1,0.8333333333333334,0.8333333333333334,0.4375,0.5,0.6666666666666666,0.7777777777777778,1,0.3333333333333333,0.3125,0.3888888888888889,0.3888888888888889,0.375,0.4444444444444444,0.2777777777777778,0.3888888888888889,0.3888888888888889,0.07142857142857142,0.7222222222222222,0.7222222222222222,0.9285714285714286,0.8333333333333334,0.7222222222222222,0.7777777777777778,0.9444444444444444,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.8125,0.8888888888888888,0.8888888888888888,0.875,0.875,0.8888888888888888,0.8333333333333334,0.875,0.8333333333333334,0.6666666666666666,1,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6111111111111112,0.05555555555555555,1,1,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.75,0.7777777777777778,0.9375,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9375,0.9375,0.875
1,2011,0.75,1,1,1,1,1,1,0.14285714285714285,0.6428571428571429,0.9285714285714286,0.6428571428571429,0.8,0.21428571428571427,1,0,1,1,0,1,0,0.3333333333333333,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.7857142857142857,0,1,0,1,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7857142857142857,0.2857142857142857,0.5,0.16666666666666666,0.35714285714285715,0.5,0.625,0.42857142857142855,0.5,1,0.9285714285714286,1,1,1,0.5,0.5714285714285714,0.9285714285714286,0.8333333333333334,NA,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.6428571428571429,0.5,0.6428571428571429,0.6,0.6428571428571429,0.5714285714285714,0.4166666666666667,0.6666666666666666,0.5714285714285714,0.9166666666666666,0.7857142857142857,0.5,0.9285714285714286,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.7857142857142857,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6428571428571429,0.8571428571428571,0.7142857142857143,0.75,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714286,0,1,1,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.42857142857142855,0.6666666666666666,0.7,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.8,0.8333333333333334
