chr_snp,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110
CE10_chr1_10420560,18,0,10,0,13,1,10,0,14,0,20,0,11,5,8,0,18,0,12,8,20,0,20,0,22,0,18,0,19,1,14,0,18,0,10,0,8,0,4,0,10,0,8,0,12,0,20,0,20,0,8,0,4,0,2,0,8,0,2,2,2,0,12,2,14,6,12,8,16,0,4,10,11,9,4,0,12,8,8,2,8,0,19,1,10,0,4,0,8,0,16,0,10,0,11,3,14,6,6,0,2,0,4,0,6,0,2,0,19,1
CE10_chr1_37340153,9,1,6,2,13,1,9,1,10,0,7,11,12,4,3,5,7,11,8,12,13,5,18,2,2,4,2,0,6,4,6,0,13,5,6,0,8,0,1,3,8,2,4,4,7,5,18,2,15,5,8,0,0,4,0,2,8,0,2,2,2,0,13,1,15,1,17,3,13,3,3,13,4,16,2,2,15,5,10,0,8,0,17,3,7,3,2,2,2,6,11,5,5,5,1,13,2,14,0,6,0,2,1,3,1,5,0,2,13,3
CE10_chr1_40641544,2,2,0,2,5,1,6,2,9,1,0,4,0,4,0,8,9,3,0,20,0,8,0,2,0,2,8,2,0,4,1,3,0,2,0,2,0,2,0,4,5,1,3,3,0,2,16,0,15,3,4,0,0,0,0,0,1,5,4,0,0,0,2,2,14,0,8,2,13,1,5,1,14,0,0,2,6,4,0,2,6,0,1,5,2,0,3,1,3,3,2,6,0,2,0,4,0,14,0,0,0,0,0,4,0,0,0,0,3,3
CE10_chr2_2890930,0,0,0,0,2,0,0,0,0,0,8,0,4,0,0,0,6,0,4,0,6,0,0,4,0,4,0,2,0,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,10,0,0,0,10,0,4,0,0,0,0,0,6,0,4,0,0,0,4,0,0,0,6,0,0,0,4,0,4,0,0,0,2,0,2,0,0,2,10,0,8,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,4,0
CE10_chr2_13563156,16,2,10,0,8,0,2,0,3,3,12,0,7,1,8,0,18,0,20,0,20,0,20,0,22,0,20,0,20,0,14,0,16,0,8,0,8,0,4,0,2,0,6,0,8,0,14,0,9,1,2,0,2,0,2,0,1,1,4,0,1,1,8,0,11,3,6,0,11,1,10,0,18,0,2,0,17,1,6,0,8,0,7,1,10,0,4,0,8,0,12,0,10,0,14,0,20,0,6,0,2,0,4,0,6,0,1,1,15,1
CE10_chr2_18318806,6,12,1,9,12,2,8,2,10,4,13,7,15,1,5,3,15,3,1,15,11,7,0,20,0,22,2,16,3,13,5,7,4,14,5,5,3,5,4,0,3,7,4,4,5,7,13,7,11,7,5,3,4,0,1,1,5,3,1,3,0,2,7,7,14,6,7,11,15,1,10,4,10,10,3,1,7,13,4,6,0,8,17,3,4,4,3,1,5,3,7,9,5,5,10,4,17,3,2,4,2,0,0,2,5,1,1,1,19,1
CE10_chr2_18511041,14,4,9,1,11,3,8,0,10,4,13,7,16,0,5,3,15,3,3,17,14,6,20,0,21,1,16,4,20,0,14,0,18,0,10,0,6,0,4,0,2,8,4,4,5,7,13,7,12,8,5,3,3,1,1,1,5,3,1,3,0,0,10,4,16,4,7,13,14,2,11,7,10,8,3,1,8,12,7,3,0,8,20,0,5,5,3,1,4,4,5,9,6,4,11,3,16,4,2,4,2,0,1,3,4,2,2,0,20,0
CE10_chr2_18534760,6,4,0,2,12,2,8,2,10,2,12,8,13,1,6,2,15,3,2,16,11,7,12,0,6,0,4,0,10,0,6,0,4,0,2,0,6,0,2,0,1,9,4,4,6,6,13,7,12,8,4,4,3,1,1,1,4,4,1,3,0,2,9,5,13,7,8,12,14,2,10,6,8,10,3,1,7,11,5,5,0,8,15,3,5,5,2,2,4,4,9,7,6,4,9,5,17,3,2,4,0,0,1,3,4,2,2,0,18,2
CE10_chr2_18539723,12,4,9,1,11,3,8,2,10,4,13,5,16,0,5,3,15,3,4,14,13,7,12,0,22,0,20,0,14,0,14,0,16,0,10,0,6,0,4,0,1,5,4,4,5,7,13,5,12,8,5,3,3,1,2,0,5,3,1,3,0,2,9,5,14,6,8,12,15,1,12,4,9,11,3,1,8,12,3,5,0,6,19,1,4,4,3,1,4,4,5,9,5,5,9,5,18,2,1,5,2,0,1,3,4,2,2,0,18,2
CE10_chr2_18541798,12,4,9,1,12,2,8,2,10,2,13,7,15,1,5,3,14,2,3,17,14,6,18,0,22,0,20,0,18,0,14,0,18,0,10,0,8,0,4,0,3,7,4,4,5,7,13,7,15,5,6,2,3,1,1,1,6,2,1,3,0,2,12,2,17,3,10,10,15,1,12,6,8,8,3,1,8,12,6,2,0,8,16,2,5,5,3,1,4,4,7,9,6,4,11,3,17,3,1,5,2,0,1,3,4,2,2,0,19,1
CE10_chr2_18542068,14,4,9,1,11,3,8,2,12,2,11,9,16,0,5,3,13,3,1,19,12,8,20,0,21,1,20,0,18,0,14,0,18,0,10,0,8,0,2,0,2,8,4,4,5,5,12,6,11,9,5,3,3,1,1,1,5,3,2,2,0,2,9,5,12,6,9,9,12,2,12,6,9,11,3,1,7,13,6,4,0,8,18,2,6,4,3,1,5,3,7,7,5,5,9,5,18,2,1,5,2,0,0,4,5,1,2,0,16,2
CE10_chr2_18582838,14,4,8,2,9,3,8,2,12,2,10,8,16,0,5,3,10,4,2,16,11,3,18,0,21,1,20,0,20,0,14,0,18,0,10,0,8,0,4,0,2,8,4,4,5,7,12,8,12,6,4,4,3,1,1,1,4,2,1,3,0,2,8,6,14,6,8,12,15,1,10,8,7,7,3,1,10,8,4,6,1,7,16,4,7,3,2,2,4,4,8,8,4,6,8,4,17,1,2,4,2,0,2,2,1,3,2,0,19,1
CE10_chr2_18584866,14,4,9,1,12,0,8,2,11,3,10,10,16,0,5,3,14,4,1,15,13,7,20,0,22,0,18,0,20,0,14,0,18,0,10,0,8,0,2,0,1,9,4,4,5,5,14,6,12,8,3,1,3,1,1,1,6,2,1,3,0,2,9,5,14,6,8,10,15,1,11,7,10,10,3,1,9,11,5,5,0,8,17,3,5,5,3,1,4,4,7,9,6,4,9,5,17,3,2,4,2,0,1,3,4,2,2,0,17,1
CE10_chr2_18588476,4,4,2,2,11,3,8,2,9,1,11,7,13,3,6,2,15,3,3,15,7,5,0,6,0,6,0,8,2,8,4,0,2,2,4,0,2,2,0,0,3,7,4,4,7,5,14,6,13,7,5,3,3,1,1,1,5,3,2,2,0,2,9,5,14,6,8,6,14,2,12,6,11,9,4,0,7,11,4,4,0,8,17,1,4,6,3,1,4,4,8,8,5,3,9,5,16,2,1,5,2,0,1,3,2,2,2,0,16,2
CE10_chr2_18631100,14,4,9,1,12,2,8,2,11,3,12,8,16,0,5,3,14,2,4,16,13,7,20,0,22,0,20,0,20,0,14,0,18,0,10,0,8,0,4,0,2,8,4,4,5,7,13,7,12,8,6,2,3,1,0,0,6,2,2,2,0,2,11,3,13,5,9,11,14,2,10,6,10,10,3,1,7,11,7,1,0,8,17,3,5,5,2,0,4,4,7,9,5,5,12,2,17,3,1,5,2,0,1,3,5,1,2,0,18,2
CE10_chr2_18632042,14,4,8,2,11,3,8,0,12,2,10,10,16,0,5,3,15,3,3,15,14,4,20,0,22,0,20,0,20,0,14,0,18,0,10,0,8,0,4,0,2,8,4,4,4,8,13,5,13,7,5,3,4,0,1,1,5,3,1,3,0,2,8,4,13,5,7,11,14,2,7,7,6,8,3,1,9,11,5,5,0,6,17,3,5,3,3,1,5,3,9,7,6,4,10,4,17,3,0,6,2,0,1,3,4,2,2,0,17,1
CE10_chr2_18632869,12,4,9,1,11,3,8,2,12,2,10,10,15,1,5,3,15,3,3,15,14,6,20,0,21,1,20,0,20,0,14,0,18,0,10,0,8,0,4,0,3,3,4,4,7,5,13,7,12,6,6,2,4,0,1,1,7,1,1,3,0,0,10,2,13,3,8,10,14,2,11,7,7,7,2,2,8,12,5,5,3,5,16,4,7,3,3,1,4,4,8,8,6,4,9,3,17,3,3,1,2,0,1,3,4,2,2,0,20,0
CE10_chr2_18687403,4,12,1,9,11,3,8,2,10,4,11,7,14,2,8,0,15,3,6,14,9,11,0,20,0,22,0,18,2,18,6,8,3,15,5,5,3,5,3,1,2,8,4,4,12,0,13,7,12,8,6,2,3,1,1,1,4,4,2,2,0,2,9,5,15,5,9,11,15,1,12,6,10,10,3,1,7,13,6,4,3,5,17,3,6,4,3,1,4,4,7,9,4,2,14,0,17,3,1,5,2,0,1,3,4,2,1,1,17,1
CE10_chr2_18695632,2,0,0,0,10,0,8,0,6,0,8,0,14,0,8,0,14,0,4,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,4,0,10,0,12,0,6,0,4,0,2,0,0,0,2,0,0,0,0,0,4,0,12,0,4,0,12,0,8,0,4,0,2,0,4,0,4,0,2,0,16,0,6,0,2,0,2,0,4,0,2,0,14,0,14,0,2,0,2,0,0,0,2,0,0,0,16,0
CE10_chr2_18734446,7,11,2,8,12,2,8,2,10,4,13,7,13,3,8,0,16,2,5,13,11,9,0,20,0,22,1,19,3,15,6,8,4,12,5,5,2,6,2,2,2,8,4,4,11,1,14,6,12,6,6,2,3,1,2,0,4,4,1,3,0,2,9,5,12,6,7,9,14,2,11,7,12,8,3,1,4,16,5,5,2,6,15,1,6,4,3,1,5,3,7,7,5,5,14,0,17,3,1,5,2,0,1,3,3,3,2,0,19,1
CE10_chr2_18738517,14,4,10,0,12,2,8,2,12,2,11,9,15,1,8,0,15,3,6,14,13,5,20,0,22,0,20,0,20,0,14,0,18,0,10,0,8,0,4,0,2,8,4,4,11,1,11,5,13,7,5,3,3,1,1,1,5,3,0,2,0,2,10,4,13,7,7,11,14,2,9,9,12,6,3,1,8,12,5,5,3,5,18,2,6,4,3,1,4,4,8,8,5,3,14,0,19,1,2,4,2,0,2,2,4,2,2,0,18,2
CE10_chr2_18741844,14,4,9,1,11,3,8,2,12,2,10,10,15,1,5,3,12,6,7,11,13,7,20,0,22,0,20,0,20,0,14,0,18,0,10,0,8,0,4,0,2,8,4,4,11,1,11,9,12,8,6,2,3,1,1,1,5,3,2,2,0,2,9,5,12,6,8,10,14,2,9,5,11,9,3,1,9,9,5,5,2,6,18,2,8,2,3,1,4,4,6,8,5,5,10,4,15,5,1,5,2,0,1,3,3,3,2,0,19,1
CE10_chr2_18960949,5,13,1,9,7,5,8,2,8,4,11,9,13,3,8,0,15,3,5,15,15,5,0,20,0,22,1,19,4,12,5,9,4,14,5,5,3,5,0,2,4,6,4,4,11,1,9,11,9,9,3,3,3,1,1,1,4,4,1,3,0,2,10,4,14,6,7,11,14,2,11,7,11,9,4,0,5,15,5,5,2,6,16,2,7,3,3,1,4,4,5,9,6,4,14,0,18,2,1,5,2,0,1,3,4,2,2,0,18,2
CE10_chr2_18961314,4,14,1,7,9,5,8,2,10,4,10,10,14,2,8,0,16,2,7,11,14,6,0,16,0,22,1,19,4,16,6,8,4,12,5,5,2,6,1,3,3,7,4,4,10,0,8,12,10,10,4,4,3,1,1,1,5,3,2,2,0,2,10,4,15,5,10,8,13,1,11,7,11,7,4,0,7,13,4,6,3,5,18,0,7,3,3,1,3,3,6,10,6,4,14,0,17,3,1,5,2,0,1,3,4,2,2,0,17,1
CE10_chr2_18963389,14,4,9,1,9,3,8,0,8,4,11,7,16,0,8,0,16,2,5,11,13,7,20,0,22,0,20,0,20,0,14,0,18,0,10,0,8,0,4,0,2,8,4,4,11,1,11,9,10,10,4,4,4,0,1,1,5,3,0,4,0,2,10,4,14,6,10,10,14,2,11,5,13,7,3,1,8,12,6,4,1,7,16,4,5,3,3,1,4,4,4,12,5,5,14,0,18,2,1,5,2,0,1,3,4,2,2,0,20,0
CE10_chr2_18963507,14,4,9,1,10,4,8,2,11,3,9,9,16,0,8,0,15,3,5,15,10,8,20,0,22,0,20,0,20,0,14,0,18,0,10,0,8,0,2,0,3,7,4,4,11,1,8,10,11,9,4,4,3,1,1,1,6,2,1,3,0,2,11,3,13,7,8,10,13,3,11,5,12,6,3,1,8,12,4,4,3,5,16,4,6,2,3,1,3,5,7,9,5,5,14,0,17,3,2,4,2,0,1,3,4,2,2,0,18,2
CE10_chr2_18963606,0,4,0,0,9,5,8,2,7,1,8,8,14,0,8,0,16,2,4,14,11,7,0,0,0,2,2,0,2,0,4,0,2,0,2,0,0,0,4,0,3,7,4,4,11,1,9,9,9,9,3,3,3,1,1,1,3,3,0,4,0,2,8,4,14,6,8,12,14,2,7,7,11,9,3,1,4,12,4,4,1,7,17,3,3,5,3,1,3,3,6,10,5,5,14,0,17,3,2,4,2,0,2,2,4,2,2,0,17,1
CE10_chr2_18965007,14,4,9,1,8,4,8,2,13,1,10,10,15,1,8,0,14,4,9,11,11,9,20,0,22,0,20,0,20,0,14,0,18,0,10,0,8,0,4,0,2,8,4,2,11,1,10,10,10,10,3,5,3,1,1,1,5,3,2,2,0,2,8,6,13,7,9,11,14,2,10,8,11,9,3,1,9,11,6,4,2,6,17,3,6,4,3,1,4,4,6,10,4,4,14,0,16,4,1,5,2,0,1,3,4,2,2,0,20,0
CE10_chr2_41091592,12,4,8,0,0,14,0,8,1,11,8,8,2,14,0,2,2,14,6,6,4,14,18,0,22,0,20,0,20,0,14,0,16,0,10,0,8,0,4,0,3,7,0,8,0,12,1,19,2,16,0,6,0,2,0,2,2,6,1,1,0,2,0,12,0,18,0,18,0,16,3,15,8,10,2,2,8,10,3,5,0,4,4,16,2,8,0,4,2,6,2,12,3,5,3,7,0,20,0,0,0,2,0,4,1,5,1,1,0,16
CE10_chr2_41306662,2,14,2,8,12,0,8,2,11,3,17,1,2,6,8,0,12,0,16,0,4,4,0,20,1,21,0,20,0,20,0,14,2,16,0,10,0,8,0,4,10,0,6,0,10,0,20,0,20,0,8,0,2,0,0,0,8,0,4,0,2,0,10,2,16,2,20,0,16,0,18,0,20,0,4,0,14,4,10,0,1,5,20,0,2,0,4,0,5,1,12,0,7,1,2,8,0,6,5,1,2,0,1,3,2,0,0,2,5,1
CE10_chr3_13096437,14,0,8,0,6,0,10,0,6,2,5,1,2,0,3,1,8,2,11,1,2,0,12,0,22,0,16,0,20,0,14,0,12,0,10,0,8,0,2,0,4,0,6,0,12,0,14,0,10,0,4,0,0,0,0,0,4,0,2,0,2,0,8,0,7,1,14,0,4,0,5,1,3,1,0,0,14,0,4,0,3,1,0,0,2,0,4,0,6,0,12,0,0,0,12,0,7,1,0,0,2,0,0,0,0,0,2,0,6,2
CE10_chr3_28931309,18,0,10,0,14,0,10,0,14,0,20,0,12,4,8,0,18,0,18,2,16,4,20,0,22,0,20,0,16,0,14,0,18,0,10,0,8,0,4,0,10,0,8,0,12,0,20,0,20,0,8,0,4,0,2,0,8,0,4,0,2,0,12,2,20,0,20,0,16,0,16,0,20,0,4,0,17,1,10,0,4,2,20,0,8,2,4,0,6,2,14,0,7,3,14,0,20,0,6,0,2,0,4,0,5,1,2,0,14,6
CE10_chr3_32049444,10,0,4,0,14,0,10,0,14,0,20,0,10,6,8,0,17,1,19,1,16,4,0,0,18,0,16,0,10,0,10,0,2,0,0,0,6,0,0,0,10,0,8,0,12,0,20,0,20,0,8,0,4,0,2,0,8,0,4,0,2,0,3,9,20,0,20,0,16,0,18,0,20,0,2,0,13,3,10,0,5,3,19,1,9,1,4,0,7,1,16,0,5,3,14,0,20,0,6,0,2,0,4,0,5,1,2,0,17,3
CE10_chr3_43102264,4,4,2,0,10,0,4,0,10,0,18,0,9,1,8,0,16,0,10,0,6,2,0,4,3,17,0,16,0,10,0,2,2,0,4,0,2,0,0,0,4,0,4,0,9,1,20,0,12,0,8,0,0,0,0,0,4,0,4,0,2,0,12,2,6,0,10,0,12,0,14,0,18,0,4,0,16,0,8,0,6,2,20,0,8,0,4,0,4,0,16,0,10,0,8,0,14,0,6,0,0,0,0,0,2,0,2,0,6,0
CE10_chr3_45146794,14,4,6,2,7,7,0,10,0,14,8,12,0,16,0,8,0,18,0,20,1,19,19,1,12,10,14,2,12,8,12,2,12,6,9,1,8,0,4,0,4,6,4,4,4,4,12,8,3,17,0,8,0,4,0,2,1,5,1,3,0,2,8,4,0,20,0,18,0,16,0,14,0,20,0,4,6,14,4,6,0,8,0,16,0,10,0,4,1,7,2,14,1,7,0,14,0,18,0,6,0,2,0,4,0,6,1,1,2,18
CE10_chr3_49434709,18,0,9,1,11,1,8,0,14,0,20,0,15,1,8,0,17,1,12,6,11,7,19,1,16,4,20,0,16,4,14,0,18,0,10,0,6,2,4,0,9,1,8,0,12,0,19,1,20,0,8,0,4,0,2,0,8,0,4,0,2,0,14,0,14,6,20,0,9,7,16,0,20,0,4,0,19,1,10,0,8,0,20,0,10,0,4,0,5,1,15,1,9,1,12,2,3,17,4,2,1,1,4,0,3,3,1,1,17,3
CE10_chr3_49436387,14,2,3,5,9,3,6,2,12,2,14,6,16,0,5,1,10,2,1,11,12,6,14,0,10,8,10,8,5,13,4,8,0,14,2,4,3,5,4,0,9,1,5,3,12,0,9,11,15,5,8,0,4,0,1,1,7,1,2,2,1,1,6,8,12,8,18,2,8,8,10,2,17,3,4,0,18,2,3,5,3,3,20,0,5,1,1,3,4,4,11,5,6,4,3,3,2,16,4,2,1,1,4,0,4,2,1,1,15,3
CE10_chr4_43732031,17,1,10,0,12,0,6,4,9,5,16,0,14,0,8,0,18,0,18,0,16,2,20,0,22,0,20,0,20,0,14,0,18,0,10,0,5,3,4,0,10,0,8,0,11,1,19,1,18,2,2,4,2,0,2,0,6,0,4,0,1,1,14,0,17,3,13,1,8,6,13,1,20,0,4,0,17,1,8,0,8,0,2,0,10,0,4,0,8,0,16,0,10,0,14,0,20,0,6,0,2,0,4,0,6,0,2,0,20,0
CE10_chr4_45367078,18,0,10,0,14,0,8,0,14,0,20,0,12,4,8,0,16,2,20,0,19,1,20,0,22,0,20,0,20,0,14,0,18,0,10,0,8,0,4,0,10,0,8,0,12,0,20,0,16,4,5,3,4,0,2,0,8,0,4,0,2,0,12,0,11,9,10,10,9,7,15,1,19,1,4,0,17,3,10,0,6,2,18,0,10,0,4,0,8,0,16,0,10,0,14,0,19,1,6,0,2,0,4,0,6,0,2,0,18,2
CE10_chr5_3851138,17,1,10,0,10,4,10,0,11,1,16,4,16,0,8,0,18,0,20,0,20,0,19,1,21,1,20,0,20,0,13,1,14,4,10,0,7,1,3,1,10,0,5,3,12,0,17,3,19,1,8,0,4,0,2,0,8,0,2,2,2,0,14,0,18,0,17,1,16,0,13,3,13,5,4,0,15,5,5,3,8,0,20,0,10,0,2,0,8,0,14,2,10,0,14,0,20,0,6,0,2,0,4,0,6,0,2,0,18,0
CE10_chr5_6592466,16,2,8,0,14,0,10,0,13,1,12,8,16,0,8,0,16,0,19,1,20,0,20,0,21,1,18,2,20,0,11,3,13,5,10,0,8,0,3,1,10,0,5,3,8,4,14,4,17,3,8,0,4,0,2,0,5,3,3,1,2,0,7,7,17,3,16,4,14,2,14,0,16,2,1,3,19,1,7,3,8,0,10,10,6,2,4,0,8,0,14,2,10,0,14,0,19,1,6,0,2,0,4,0,6,0,2,0,15,1
