Site_Name,Lat,Long,Paper_ID,Baseline/Timesieries,offset_1215,offset_climate,offset_SSP245,offset_SSP585,cumul_slope,Region
Sweetwater,32.89928,-116.5849,1,Timeseries,0.02234040200710296,0.1940421462059021,0.04251624271273613,0.05716071650385856,52.62195177401182,South
West Fork Mojave River,34.28425,-117.37539,2,Timeseries,0.03213803097605705,0.2620219588279724,0.04326587915420532,0.05960222333669662,51.53696851609624,South
NFMF Tule,36.20081,-118.65092,3,Timeseries,0.04783555865287781,0.355831116437912,0.05258577316999435,0.06993483752012253,66.91128946271611,Center
Redwoods,36.69096,-118.90961,4,Timeseries,0.04627975448966026,0.34892940521240234,0.05410129576921463,0.07145359367132187,16.262502763981715,Center
Wawona,37.539,-119.654,5,Timeseries,0.03424319624900818,0.2582338750362396,0.05217480659484863,0.06966106593608856,22.433176639636535,Center
Oregon Creek,39.39442,-121.08302,6,Timeseries,0.03622620180249214,0.2603645622730255,0.05501849204301834,0.07133826613426208,15.552678697665987,Center
Little Jameson Creek,39.74298,-120.70401,7,Timeseries,0.04421929270029068,0.2852976322174072,0.05842072889208793,0.07566716521978378,2.529472011400653,Center
Deep Creek,41.66546,-123.11341,8,Timeseries,0.02906950376927852,0.2529643177986145,0.04772938787937164,0.06404823809862137,29.80260293417063,North
O'Neil Creek,41.80979,-123.11887,9,Timeseries,0.03083107806742191,0.25998541712760925,0.04944814741611481,0.06407391279935837,33.63413968570271,North
Deer Creek,42.27411,-123.63617,10,Timeseries,0.02797797694802284,0.2182081639766693,0.04776744917035103,0.06214243173599243,11.459415212344553,North
Rock Creek,43.37876,-122.95207,11,Timeseries,0.02646037749946117,0.20342406630516052,0.05196671932935715,0.06790954619646072,60.410194299027715,North
Mill Creek,34.07808,-116.87558,12,Timeseries,0.0397358201444149,0.2755475640296936,0.04438409209251404,0.06065523996949196,4.626201351529245,South
